currentDateTime,time,userId,risk,distance,vehicleId,vehicleName,vehiclePositionX,vehiclePositionY,vehiclePositionZ,vehicleSpeed,bikePositionX,bikePositionY,bikePositionZ,bikeSpeed
2024-06-27 19:22:43,00:00:10.192,961011,warning,5.399479,-2136,SmallSedanYellow2(Clone)9,1075.88,16.05311,665.311,25,1070.02,16.14,661.67,0
2024-06-27 19:22:43,00:00:10.220,961011,warning,5.473099,-2136,SmallSedanYellow2(Clone)9,1075.879,16.05103,665.4508,25.17955,1070.02,16.13608,661.67,0.70632
2024-06-27 19:22:43,00:00:10.222,961011,warning,5.549259,-2136,SmallSedanYellow2(Clone)9,1075.877,16.04866,665.5916,25.35909,1070.02,16.12823,661.67,1.41264
2024-06-27 19:22:43,00:00:10.251,961011,warning,5.627872,-2136,SmallSedanYellow2(Clone)9,1075.876,16.04634,665.7333,25.53863,1070.02,16.11646,661.67,2.11896
2024-06-27 19:22:43,00:00:10.283,961011,warning,5.708867,-2136,SmallSedanYellow2(Clone)9,1075.874,16.04411,665.876,25.71818,1070.02,16.10076,661.67,2.82528
2024-06-27 19:22:43,00:00:10.285,961011,warning,5.792375,-2136,SmallSedanYellow2(Clone)9,1075.873,16.0419,666.0198,25.89774,1070.02,16.08114,661.67,3.5316
2024-06-27 19:22:43,00:00:10.311,961011,warning,5.878366,-2136,SmallSedanYellow2(Clone)9,1075.871,16.03962,666.1645,26.07731,1070.02,16.05774,661.67,4.21226
2024-06-27 19:22:43,00:00:10.328,961011,warning,5.967216,-2136,SmallSedanYellow2(Clone)9,1075.87,16.03738,666.3102,26.2569,1070.02,16.03378,661.6694,4.31465
2024-06-27 19:22:43,00:00:10.330,961011,warning,6.05853,-2136,SmallSedanYellow2(Clone)9,1075.869,16.03509,666.457,26.43651,1070.02,16.012,661.6689,3.92316
2024-06-27 19:22:43,00:00:10.345,961011,warning,6.152251,-2136,SmallSedanYellow2(Clone)9,1075.867,16.03266,666.6047,26.61614,1070.02,15.9935,661.6684,3.334112
2024-06-27 19:22:43,00:00:10.362,961011,warning,6.248323,-2136,SmallSedanYellow2(Clone)9,1075.866,16.03022,666.7535,26.7958,1070.02,15.97874,661.668,2.658706
2024-06-27 19:22:43,00:00:10.397,961011,warning,6.346704,-2136,SmallSedanYellow2(Clone)9,1075.864,16.02768,666.9034,26.9755,1070.02,15.97857,661.6675,0.4328679
2024-06-27 19:22:43,00:00:10.413,961011,warning,6.447465,-2136,SmallSedanYellow2(Clone)9,1075.863,16.02504,667.0543,27.15524,1070.02,15.97815,661.6671,0.2662893
2024-06-27 19:22:43,00:00:10.433,961011,warning,6.55034,-2136,SmallSedanYellow2(Clone)9,1075.861,16.0223,667.2061,27.33501,1070.02,15.97969,661.6667,0.363999
2024-06-27 19:22:43,00:00:10.450,961011,warning,6.655478,-2136,SmallSedanYellow2(Clone)9,1075.86,16.01947,667.3591,27.51482,1070.02,15.9828,661.6664,0.6000682
2024-06-27 19:22:44,00:00:10.468,961011,warning,6.762769,-2136,SmallSedanYellow2(Clone)9,1075.858,16.01657,667.513,27.69464,1070.02,15.98706,661.6661,0.7910599
2024-06-27 19:22:44,00:00:10.499,961011,warning,6.872229,-2136,SmallSedanYellow2(Clone)9,1075.857,16.01358,667.668,27.87447,1070.02,15.99204,661.666,0.9138051
2024-06-27 19:22:44,00:00:10.501,961011,warning,6.983701,-2136,SmallSedanYellow2(Clone)9,1075.855,16.01055,667.8239,28.05432,1070.02,15.99734,661.6658,0.9662197
2024-06-27 19:22:44,00:00:10.534,961011,warning,7.097287,-2136,SmallSedanYellow2(Clone)9,1075.854,16.00753,667.9809,28.23419,1070.02,16.00261,661.6658,0.9565183
2024-06-27 19:22:44,00:00:10.549,961011,warning,7.212957,-2136,SmallSedanYellow2(Clone)9,1075.852,16.00444,668.1389,28.41407,1070.02,16.00753,661.6657,0.8937408
2024-06-27 19:22:45,00:00:12.446,961011,danger,9.122507,-1554,SmallSedanRed(Clone)6,1076.002,16.34587,652.8952,45.15244,1070.02,16.0095,661.6671,0.0009589244
2024-06-27 19:22:45,00:00:12.446,961011,danger,8.913853,-1554,SmallSedanRed(Clone)6,1075.999,16.33917,653.1471,45.33199,1070.02,16.00949,661.6671,0.003166828
2024-06-27 19:22:46,00:00:12.486,961011,danger,8.706361,-1554,SmallSedanRed(Clone)6,1075.997,16.33238,653.4,45.51159,1070.02,16.00948,661.6671,0.005287303
2024-06-27 19:22:46,00:00:12.487,961011,danger,8.500082,-1554,SmallSedanRed(Clone)6,1075.994,16.32557,653.6539,45.69125,1070.02,16.00946,661.6671,0.007233526
2024-06-27 19:22:46,00:00:12.528,961011,danger,8.295201,-1554,SmallSedanRed(Clone)6,1075.992,16.31875,653.9089,45.87101,1070.02,16.00944,661.6671,0.008930835
2024-06-27 19:22:46,00:00:12.529,961011,danger,8.091913,-1554,SmallSedanRed(Clone)6,1075.989,16.31189,654.1649,46.05083,1070.02,16.00942,661.6671,0.01033499
2024-06-27 19:22:46,00:00:12.570,961011,danger,7.890458,-1554,SmallSedanRed(Clone)6,1075.987,16.30513,654.4219,46.23068,1070.02,16.00939,661.6672,0.01149544
2024-06-27 19:22:46,00:00:12.571,961011,danger,7.690984,-1554,SmallSedanRed(Clone)6,1075.984,16.29823,654.6799,46.41059,1070.02,16.00936,661.6672,0.01229993
2024-06-27 19:22:46,00:00:12.612,961011,warning,7.493688,-1554,SmallSedanRed(Clone)6,1075.981,16.29152,654.9389,46.59054,1070.02,16.00933,661.6672,0.01288414
2024-06-27 19:22:46,00:00:12.613,961011,warning,7.298955,-1554,SmallSedanRed(Clone)6,1075.979,16.28466,655.1989,46.77056,1070.02,16.0093,661.6672,0.0131272
2024-06-27 19:22:46,00:00:12.654,961011,warning,7.107021,-1554,SmallSedanRed(Clone)6,1075.976,16.27802,655.4598,46.95061,1070.02,16.00927,661.6672,0.01307705
2024-06-27 19:22:46,00:00:12.655,961011,warning,6.918022,-1554,SmallSedanRed(Clone)6,1075.974,16.27129,655.7217,47.13072,1070.02,16.00924,661.6672,0.01281174
2024-06-27 19:22:46,00:00:12.696,961011,warning,6.732402,-1554,SmallSedanRed(Clone)6,1075.971,16.26477,655.9846,47.31085,1070.02,16.00921,661.6672,0.01223815
2024-06-27 19:22:46,00:00:12.697,961011,warning,6.550516,-1554,SmallSedanRed(Clone)6,1075.969,16.25822,656.2484,47.49103,1070.02,16.00919,661.6673,0.01148134
2024-06-27 19:22:46,00:00:12.737,961011,warning,6.372596,-1554,SmallSedanRed(Clone)6,1075.966,16.25183,656.5132,47.67121,1070.02,16.00916,661.6673,0.01046495
2024-06-27 19:22:46,00:00:12.738,961011,warning,6.199058,-1554,SmallSedanRed(Clone)6,1075.963,16.24545,656.7789,47.85142,1070.02,16.00914,661.6673,0.009357878
2024-06-27 19:22:46,00:00:12.779,961011,warning,6.030385,-1554,SmallSedanRed(Clone)6,1075.961,16.23918,657.0456,48.03161,1070.02,16.00912,661.6674,0.008108018
2024-06-27 19:22:46,00:00:12.780,961011,warning,5.866894,-1554,SmallSedanRed(Clone)6,1075.958,16.23296,657.3133,48.2118,1070.02,16.00911,661.6674,0.006803789
2024-06-27 19:22:46,00:00:12.820,961011,warning,5.708952,-1554,SmallSedanRed(Clone)6,1075.956,16.22675,657.5819,48.39198,1070.02,16.0091,661.6674,0.005332933
2024-06-27 19:22:46,00:00:12.821,961011,warning,5.557187,-1554,SmallSedanRed(Clone)6,1075.953,16.22062,657.8516,48.57212,1070.02,16.00909,661.6674,0.003947917
2024-06-27 19:22:46,00:00:12.862,961011,warning,5.412148,-1554,SmallSedanRed(Clone)6,1075.95,16.21442,658.1221,48.75222,1070.02,16.00908,661.6674,0.002547966
