currentDateTime,time,userId,risk,distance,vehicleId,vehicleName,vehiclePositionX,vehiclePositionY,vehiclePositionZ,vehicleSpeed,bikePositionX,bikePositionY,bikePositionZ,bikeSpeed
2024-06-27 20:13:26,00:09:35.166,914007,warning,4.410038,-6650,SmallSedanGreen2(Clone)17,1075.919,16.13984,661.3038,14.5,1070.02,16.14,661.67,0
2024-06-27 20:13:26,00:09:35.368,914007,warning,4.404848,-6650,SmallSedanGreen2(Clone)17,1075.918,16.13833,661.3846,14.55784,1070.02,16.13608,661.67,0.70632
2024-06-27 20:13:26,00:09:35.382,914007,warning,4.400758,-6650,SmallSedanGreen2(Clone)17,1075.917,16.13678,661.4658,14.61569,1070.02,16.12823,661.67,1.41264
2024-06-27 20:13:26,00:09:35.420,914007,warning,4.39767,-6650,SmallSedanGreen2(Clone)17,1075.916,16.13526,661.5472,14.67354,1070.02,16.11646,661.67,2.11896
2024-06-27 20:13:26,00:09:35.429,914007,warning,4.395742,-6650,SmallSedanGreen2(Clone)17,1075.916,16.13375,661.629,14.73141,1070.02,16.10076,661.67,2.82528
2024-06-27 20:13:26,00:09:35.451,914007,warning,4.395019,-6650,SmallSedanGreen2(Clone)17,1075.915,16.13224,661.7111,14.78927,1070.02,16.08114,661.67,3.5316
2024-06-27 20:13:26,00:09:35.462,914007,warning,4.39554,-6650,SmallSedanGreen2(Clone)17,1075.914,16.13074,661.7936,14.84714,1070.02,16.0582,661.67,4.129492
2024-06-27 20:13:26,00:09:35.473,914007,warning,4.397334,-6650,SmallSedanGreen2(Clone)17,1075.913,16.12923,661.8763,14.90501,1070.02,16.03424,661.6696,4.314773
2024-06-27 20:13:26,00:09:35.510,914007,warning,4.400358,-6650,SmallSedanGreen2(Clone)17,1075.912,16.12772,661.9594,14.96289,1070.02,16.01297,661.6689,3.83444
2024-06-27 20:13:26,00:09:35.523,914007,warning,4.404572,-6650,SmallSedanGreen2(Clone)17,1075.911,16.12618,662.0427,15.02078,1070.02,15.99506,661.6684,3.229281
2024-06-27 20:13:26,00:09:35.551,914007,warning,4.409955,-6650,SmallSedanGreen2(Clone)17,1075.91,16.12461,662.1265,15.07866,1070.02,15.98091,661.6678,2.554675
2024-06-27 20:13:26,00:09:35.568,914007,warning,4.416295,-6650,SmallSedanGreen2(Clone)17,1075.91,16.12302,662.2104,15.13656,1070.02,15.97829,661.6672,0.807667
2024-06-27 20:13:26,00:09:35.583,914007,warning,4.423866,-6650,SmallSedanGreen2(Clone)17,1075.909,16.1214,662.2949,15.19445,1070.02,15.97631,661.6666,0.503535
2024-06-27 20:13:27,00:09:35.599,914007,warning,4.432612,-6650,SmallSedanGreen2(Clone)17,1075.908,16.11974,662.3795,15.25235,1070.02,15.97658,661.6661,0.3440775
2024-06-27 20:13:27,00:09:35.619,914007,warning,4.442564,-6650,SmallSedanGreen2(Clone)17,1075.907,16.11805,662.4645,15.31025,1070.02,15.97871,661.6656,0.4989702
2024-06-27 20:13:27,00:09:35.635,914007,warning,4.453743,-6650,SmallSedanGreen2(Clone)17,1075.906,16.11633,662.5499,15.36816,1070.02,15.98223,661.6651,0.6993594
2024-06-27 20:13:27,00:09:35.672,914007,warning,4.46615,-6650,SmallSedanGreen2(Clone)17,1075.905,16.11457,662.6356,15.42607,1070.02,15.9867,661.6648,0.8458462
2024-06-27 20:13:27,00:09:35.674,914007,warning,4.479828,-6650,SmallSedanGreen2(Clone)17,1075.904,16.11278,662.7216,15.48398,1070.02,15.99168,661.6645,0.9236574
2024-06-27 20:13:27,00:09:35.706,914007,warning,4.494736,-6650,SmallSedanGreen2(Clone)17,1075.904,16.11097,662.8079,15.5419,1070.02,15.99677,661.6644,0.9356209
2024-06-27 20:13:27,00:09:35.724,914007,warning,4.510936,-6650,SmallSedanGreen2(Clone)17,1075.903,16.10913,662.8946,15.59982,1070.02,16.00166,661.6642,0.8897554
2024-06-27 20:13:27,00:09:35.740,914007,warning,4.528424,-6650,SmallSedanGreen2(Clone)17,1075.902,16.10727,662.9816,15.65775,1070.02,16.00608,661.6642,0.8005499
2024-06-27 20:13:27,00:09:35.758,914007,warning,4.547175,-6650,SmallSedanGreen2(Clone)17,1075.901,16.1054,663.0689,15.71569,1070.02,16.00985,661.6642,0.6802285
2024-06-27 20:13:27,00:09:35.778,914007,warning,4.567215,-6650,SmallSedanGreen2(Clone)17,1075.9,16.10352,663.1566,15.77362,1070.02,16.01286,661.6642,0.5427523
2024-06-27 20:13:27,00:09:35.812,914007,warning,4.588512,-6650,SmallSedanGreen2(Clone)17,1075.899,16.10164,663.2445,15.83156,1070.02,16.01507,661.6644,0.4016616
2024-06-27 20:13:27,00:09:35.829,914007,warning,4.611126,-6650,SmallSedanGreen2(Clone)17,1075.898,16.09975,663.3328,15.88951,1070.02,16.0165,661.6646,0.2734025
2024-06-27 20:13:27,00:09:35.850,914007,warning,4.634972,-6650,SmallSedanGreen2(Clone)17,1075.898,16.09787,663.4214,15.94746,1070.02,16.01719,661.6648,0.1823677
2024-06-27 20:13:27,00:09:35.867,914007,warning,4.660073,-6650,SmallSedanGreen2(Clone)17,1075.897,16.09599,663.5103,16.00541,1070.02,16.01726,661.6651,0.1643568
2024-06-27 20:13:27,00:09:35.883,914007,warning,4.686481,-6650,SmallSedanGreen2(Clone)17,1075.896,16.09412,663.5995,16.06336,1070.02,16.01681,661.6654,0.2055739
2024-06-27 20:13:27,00:09:35.900,914007,warning,4.714137,-6650,SmallSedanGreen2(Clone)17,1075.895,16.09225,663.6891,16.12132,1070.02,16.01598,661.6657,0.2554086
2024-06-27 20:13:27,00:09:35.937,914007,warning,4.743031,-6650,SmallSedanGreen2(Clone)17,1075.894,16.0904,663.7789,16.17928,1070.02,16.01492,661.6661,0.2920481
2024-06-27 20:13:27,00:09:35.954,914007,warning,4.773199,-6650,SmallSedanGreen2(Clone)17,1075.893,16.08855,663.8691,16.23724,1070.02,16.01374,661.6664,0.3105624
2024-06-27 20:13:27,00:09:35.970,914007,warning,4.804636,-6650,SmallSedanGreen2(Clone)17,1075.892,16.08672,663.9597,16.29521,1070.02,16.01255,661.6667,0.3111679
2024-06-27 20:13:27,00:09:35.987,914007,warning,4.837293,-6650,SmallSedanGreen2(Clone)17,1075.892,16.08489,664.0505,16.35317,1070.02,16.01147,661.6671,0.2965044
2024-06-27 20:13:27,00:09:36.004,914007,warning,4.871207,-6650,SmallSedanGreen2(Clone)17,1075.891,16.08307,664.1416,16.41114,1070.02,16.01054,661.6674,0.2706895
2024-06-27 20:13:27,00:09:36.040,914007,warning,4.90635,-6650,SmallSedanGreen2(Clone)17,1075.89,16.08125,664.233,16.46911,1070.02,16.00983,661.6677,0.2379948
2024-06-27 20:13:27,00:09:36.056,914007,warning,4.942849,-6650,SmallSedanGreen2(Clone)17,1075.889,16.07943,664.3248,16.52708,1070.02,16.00936,661.668,0.2029448
2024-06-27 20:13:27,00:09:36.073,914007,warning,4.980478,-6650,SmallSedanGreen2(Clone)17,1075.888,16.0776,664.4169,16.58505,1070.02,16.00913,661.6683,0.1702539
2024-06-27 20:13:27,00:09:36.089,914007,warning,5.019314,-6650,SmallSedanGreen2(Clone)17,1075.887,16.07578,664.5093,16.64302,1070.02,16.00913,661.6685,0.1438092
2024-06-27 20:13:27,00:09:36.105,914007,warning,5.059406,-6650,SmallSedanGreen2(Clone)17,1075.886,16.07394,664.6021,16.70098,1070.02,16.00933,661.6686,0.1264675
2024-06-27 20:13:27,00:09:36.121,914007,warning,5.100692,-6650,SmallSedanGreen2(Clone)17,1075.886,16.0721,664.6951,16.75891,1070.02,16.0097,661.6688,0.1175459
2024-06-27 20:13:27,00:09:36.156,914007,warning,5.143191,-6650,SmallSedanGreen2(Clone)17,1075.885,16.07024,664.7885,16.81681,1070.02,16.01018,661.6689,0.1136973
2024-06-27 20:13:27,00:09:36.172,914007,warning,5.186928,-6650,SmallSedanGreen2(Clone)17,1075.884,16.06837,664.8823,16.8747,1070.02,16.01074,661.669,0.1109726
2024-06-27 20:13:27,00:09:36.188,914007,warning,5.231834,-6650,SmallSedanGreen2(Clone)17,1075.883,16.06648,664.9763,16.93257,1070.02,16.01132,661.6691,0.106898
2024-06-27 20:13:27,00:09:36.205,914007,warning,5.277826,-6650,SmallSedanGreen2(Clone)17,1075.882,16.06457,665.0707,16.99042,1070.02,16.01188,661.6691,0.1006351
2024-06-27 20:13:27,00:09:36.221,914007,warning,5.324927,-6650,SmallSedanGreen2(Clone)17,1075.881,16.06262,665.1654,17.04826,1070.02,16.01238,661.669,0.09267524
2024-06-27 20:13:27,00:09:36.256,914007,warning,5.373311,-6650,SmallSedanGreen2(Clone)17,1075.88,16.06065,665.2605,17.1061,1070.02,16.01279,661.6689,0.08503475
2024-06-27 20:13:27,00:09:36.272,914007,warning,5.422795,-6650,SmallSedanGreen2(Clone)17,1075.879,16.05865,665.3558,17.16393,1070.02,16.0131,661.6689,0.08038487
2024-06-27 20:13:27,00:09:36.288,914007,warning,5.4735,-6650,SmallSedanGreen2(Clone)17,1075.878,16.05662,665.4516,17.22176,1070.02,16.01329,661.6688,0.0813655
2024-06-27 20:13:27,00:09:36.310,914007,warning,5.525284,-6650,SmallSedanGreen2(Clone)17,1075.877,16.05458,665.5476,17.27959,1070.02,16.01336,661.6686,0.08801381
2024-06-27 20:13:27,00:09:36.327,914007,warning,5.578236,-6650,SmallSedanGreen2(Clone)17,1075.876,16.05251,665.644,17.33742,1070.02,16.01331,661.6685,0.09862339
2024-06-27 20:13:27,00:09:36.345,914007,warning,5.632278,-6650,SmallSedanGreen2(Clone)17,1075.875,16.05044,665.7407,17.39525,1070.02,16.01314,661.6683,0.1105185
2024-06-27 20:13:27,00:09:36.363,914007,warning,5.687397,-6650,SmallSedanGreen2(Clone)17,1075.874,16.04836,665.8377,17.4531,1070.02,16.01288,661.6682,0.1216104
2024-06-27 20:13:27,00:09:36.398,914007,warning,5.743652,-6650,SmallSedanGreen2(Clone)17,1075.873,16.04628,665.9351,17.51095,1070.02,16.01254,661.6679,0.1304474
2024-06-27 20:13:27,00:09:36.415,914007,warning,5.800962,-6650,SmallSedanGreen2(Clone)17,1075.872,16.0442,666.0328,17.56881,1070.02,16.01214,661.6677,0.1361172
2024-06-27 20:13:27,00:09:36.434,914007,warning,5.859278,-6650,SmallSedanGreen2(Clone)17,1075.871,16.04214,666.1307,17.62669,1070.02,16.01171,661.6675,0.1380961
2024-06-27 20:13:27,00:09:36.451,914007,warning,5.918659,-6650,SmallSedanGreen2(Clone)17,1075.87,16.04008,666.2291,17.68458,1070.02,16.01126,661.6674,0.1362666
2024-06-27 20:13:27,00:09:36.468,914007,warning,5.979056,-6650,SmallSedanGreen2(Clone)17,1075.869,16.03805,666.3277,17.74248,1070.02,16.01082,661.6672,0.1310405
2024-06-27 20:13:27,00:09:36.485,914007,warning,6.040458,-6650,SmallSedanGreen2(Clone)17,1075.868,16.03604,666.4266,17.80039,1070.02,16.0104,661.667,0.1224397
