row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-28 17:22:0_vID-2718,2024-06-28 17:22:09,2024-06-28 17:22:09.000000000,2024-06-28 17:22:09,00:00:18.399840,00:00:17.987000,00:00:18.824000,642998,,,,,,,,,,,,warning,danger,-2718,SmallSedanBlue2(Clone)12,1075.9769772727273,16.28168227272727,655.3792886363636,1070.02,16.009227954545455,661.6672,21.404349999999997,19.58242,25.68715,7.225075045454545,5.580863,9.269464,0.00030869708409090907,0.000154986,0.0005967179
2024-06-28 17:22:0_vID-2912,2024-06-28 17:22:06,2024-06-28 17:22:06.771428608,2024-06-28 17:22:08,00:00:16.180642,00:00:15.482000,00:00:16.861000,642998,,,,,,,,,,,,danger,danger,-2912,SmallSedanBlue2(Clone)13,1071.9012,16.11128257142857,663.0921585714285,1070.02,16.009206714285714,661.66728,49.20801985714286,46.08653,50.00037,3.951318651428571,0.401352,9.429129,0.0035330962685714284,0.0005007528,0.01223815
2024-06-28 17:22:0_vID-3300,2024-06-28 17:22:07,2024-06-28 17:22:08.401869312,2024-06-28 17:22:09,00:00:17.769869,00:00:16.694000,00:00:18.824000,642998,,,,,,,,,,,,warning,danger,-3300,SmallSedanGreen1(Clone)15,1075.9492149532712,16.215950841121494,658.1879392523365,1070.02,16.009229626168224,661.6672,19.080481028037383,17.30189,20.00014,5.970302803738318,4.395659,9.287922,0.0005830870261682243,0.000143181,0.001890847
2024-06-28 17:22:0_vID-390,2024-06-28 17:22:04,2024-06-28 17:22:04.500000000,2024-06-28 17:22:05,00:00:13.832244,00:00:12.995000,00:00:14.675000,642998,,,,,,,,,,,,warning,warning,-390,OriginalSmallSedan(Clone)0,1075.8862441860465,16.074212209302328,664.5962174418605,1070.02,16.015971279069767,661.6672837209303,14.62143523255814,12.5,16.74481,5.3049068139534885,4.395023,7.271235,0.5044024440930233,0.0,4.31465
2024-06-28 17:22:0_vID-4658,2024-06-28 17:22:04,2024-06-28 17:22:05.344827392,2024-06-28 17:22:06,00:00:14.634206,00:00:13.754000,00:00:15.522000,642998,,,,,,,,,,,,danger,danger,-4658,SmallSedanRed(Clone)22,1071.89591954023,16.099825977011495,663.6654379310345,1070.02,16.009006666666668,661.6673264367815,39.76811137931035,32.02594,47.51178,4.098636803448276,0.3997961,9.554921,0.0336234743770115,0.0003522424,0.1065626
2024-06-28 17:22:0_vID-778,2024-06-28 17:22:06,2024-06-28 17:22:07.537974784,2024-06-28 17:22:09,00:00:16.880443,00:00:15.314000,00:00:18.448000,642998,,,,,,,,,,,,warning,danger,-778,SmallSedanGreen1(Clone)2,1075.9314556962026,16.17596272151899,660.0294575949367,1070.02,16.009226772151898,661.6672335443038,17.65581569620253,14.58131,20.00007,5.980302443037974,4.396516,9.24424,0.002486477652531646,0.000143181,0.0131272
2024-06-28 17:22:1_vID-2718,2024-06-28 17:22:10,2024-06-28 17:22:10.473684224,2024-06-28 17:22:11,00:00:19.791620,00:00:18.864000,00:00:20.743000,642998,,,,,,,,,,,,warning,warning,-2718,SmallSedanBlue2(Clone)12,1075.9000947368422,16.10634063157895,663.0969010526316,1070.018294736842,16.008439894736842,661.7090568421053,19.829089894736843,19.4684,20.00001,5.197446957894736,4.396716,7.238142,0.2517031376863158,0.0002056916,1.258088
2024-06-28 17:22:1_vID-3300,2024-06-28 17:22:10,2024-06-28 17:22:10.000000000,2024-06-28 17:22:10,00:00:19.231589,00:00:18.864000,00:00:19.615000,642998,,,,,,,,,,,,warning,warning,-3300,SmallSedanGreen1(Clone)15,1075.8700256410254,16.042690256410253,666.1533205128205,1070.0195641025641,16.009115128205128,661.6801205128205,19.889028205128206,19.56763,20.00012,5.931252615384615,4.837403,7.256409,0.23973716462051284,0.0002056916,1.137031
2024-06-28 17:22:2_vID-2524,2024-06-28 17:22:26,2024-06-28 17:22:26.363636480,2024-06-28 17:22:27,00:00:35.689981,00:00:35.155000,00:00:36.241000,642998,,,,,,,,,,,,danger,danger,-2524,OriginalSmallSedan(Clone)11,1071.7742545454546,15.883315454545455,676.0009109090909,1069.6295818181818,15.773518000000001,674.6749272727272,49.90546745454545,49.63345,50.0002,4.079520747272728,0.6649969,9.480829,13.450590181818182,12.72521,14.16184
2024-06-28 17:22:3_vID-1166,2024-06-28 17:22:31,2024-06-28 17:22:31.720930048,2024-06-28 17:22:33,00:00:41.080023,00:00:40.213000,00:00:41.926000,642998,,,,,,,,,,,,danger,danger,-1166,SmallSedanGrey(Clone)4,1071.527465116279,15.68955895348837,701.4117906976744,1069.0271744186045,15.569257906976743,700.0174081395348,19.986361162790697,19.86667,20.00001,4.232763046511628,1.026274,9.552038,20.138042325581395,19.21152,21.02908
