row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-28 15:18:4_vID-1748,2024-06-28 15:18:43,2024-06-28 15:18:44.841772288,2024-06-28 15:18:46,00:00:15.642962,00:00:14.087000,00:00:17.194000,946998,,,,,,,,,,,,warning,danger,-1748,SmallSedanWhite(Clone)7,1075.931487341772,16.17595,660.0298170886076,1070.02,16.010664493670888,661.6674911392405,17.65603088607595,14.58161,20.00007,5.980311639240506,4.396487,9.24421,0.0036725782391772155,8.236697e-05,0.0210093
2024-06-28 15:18:4_vID-1942,2024-06-28 15:18:43,2024-06-28 15:18:43.680555520,2024-06-28 15:18:44,00:00:14.542333,00:00:13.830000,00:00:15.251000,946998,,,,,,,,,,,,danger,danger,-1942,SmallSedanYellow1(Clone)8,1071.9010138888889,16.11127638888889,663.107825,1070.02,16.01061027777778,661.6674333333334,48.257725138888894,43.5462,50.00036,4.0177105583333335,0.3989571,9.421412,0.00856367625,0.0006568123,0.02390098
2024-06-28 15:18:4_vID-3300,2024-06-28 15:18:41,2024-06-28 15:18:42.294117632,2024-06-28 15:18:43,00:00:13.080195,00:00:12.058000,00:00:14.088000,946998,,,,,,,,,,,,danger,danger,-3300,SmallSedanPurple(Clone)15,1071.8966470588234,16.10187725490196,663.5677764705882,1070.02,16.01016431372549,661.6671156862745,33.91149049019608,27.04138,40.7827,4.077556455882353,0.3994159,9.446685,0.14051159575490196,0.001059957,0.9356209
2024-06-28 15:18:4_vID-3882,2024-06-28 15:18:46,2024-06-28 15:18:47.042253568,2024-06-28 15:18:48,00:00:17.841161,00:00:16.434000,00:00:19.252000,946998,,,,,,,,,,,,warning,danger,-3882,SmallSedanYellow1(Clone)18,1075.9263028169014,16.166167183098594,660.4659690140845,1070.02,16.01065584507042,661.6675,19.704962535211266,19.14216,20.00013,5.898881570422535,4.395028,9.239258,0.00028046834077464784,8.236697e-05,0.0007776812
2024-06-28 15:18:4_vID-584,2024-06-28 15:18:41,2024-06-28 15:18:41.212121344,2024-06-28 15:18:42,00:00:12.088454,00:00:11.660000,00:00:12.405000,946998,,,,,,,,,,,,warning,warning,-584,SmallSedanBlue2(Clone)1,1075.866181818182,16.030139393939393,666.7039393939394,1070.02,16.025250303030305,661.6667303030304,15.955092424242425,15.0,16.91315,6.244301484848485,5.399479,7.22226,1.2067434727272726,0.0,4.314773
2024-06-28 15:18:4_vID-778,2024-06-28 15:18:45,2024-06-28 15:18:46.027397120,2024-06-28 15:18:47,00:00:16.821835,00:00:15.377000,00:00:18.272000,946998,,,,,,,,,,,,warning,danger,-778,SmallSedanGreen1(Clone)2,1075.9283767123288,16.169996369863014,660.2983773972603,1070.02,16.010654520547945,661.6674993150684,19.177888630136987,17.10298,20.00012,5.951100691780821,4.396051,9.249586,0.0007367167300684932,8.236697e-05,0.003240219
2024-06-28 15:19:1_vID-3882,2024-06-28 15:19:19,2024-06-28 15:19:19.000000000,2024-06-28 15:19:19,00:00:50.113499,00:00:49.976000,00:00:50.255000,946998,,,,,,,,,,,,warning,warning,-3882,SmallSedanYellow1(Clone)18,1067.5828125,17.617721875,574.7723,1067.0778125,17.59250625,582.84784375,0.0026620718125,0.001807084,0.003736447,6.5950763125,6.358158,6.855535,11.28512125,11.16047,11.40858
2024-06-28 15:19:1_vID-390,2024-06-28 15:19:17,2024-06-28 15:19:17.682539520,2024-06-28 15:19:18,00:00:48.518634,00:00:47.890000,00:00:49.140000,946998,,,,,,,,,,,,warning,danger,-390,OriginalSmallSedan(Clone)0,1069.4213333333332,17.616989365079366,581.6757571428572,1069.9263174603175,17.59249825396825,586.4434365079366,49.49807634920635,47.42727,50.00002,5.109965158730159,3.073284,9.134062,9.783071746031746,8.958776,10.44774
2024-06-28 15:19:2_vID-2718,2024-06-28 15:19:21,2024-06-28 15:19:22.414012672,2024-06-28 15:19:24,00:00:53.191694,00:00:51.619000,00:00:54.761000,946998,,,,,,,,,,,,warning,danger,-2718,SmallSedanGreen1(Clone)12,1061.2615796178343,17.627389363057326,574.7700904458599,1058.8372675159235,17.59246751592357,580.8239789808918,9.857485086373249,0.0002546215,50.01444,5.819005936305732,4.762144,9.19143,7.5169805605095545,6.102527,12.7309
2024-06-28 15:19:2_vID-3882,2024-06-28 15:19:20,2024-06-28 15:19:20.382716160,2024-06-28 15:19:21,00:00:51.083814,00:00:50.282000,00:00:51.870000,946998,,,,,,,,,,,,warning,warning,-3882,SmallSedanYellow1(Clone)18,1067.5834567901236,17.61556901234568,574.7723,1064.2011234567901,17.592563950617283,581.6011222222222,0.000469768387654321,0.0001429435,0.00172528,6.269685790123457,5.921249,7.257485,12.060987283950617,11.42484,12.67434
2024-06-28 15:19:5_vID-1554,2024-06-28 15:19:55,2024-06-28 15:19:55.750000128,2024-06-28 15:19:56,00:01:26.469825,00:01:26.083000,00:01:26.876000,946998,,,,,,,,,,,,warning,danger,-1554,SmallSedanRed(Clone)6,1071.42,15.686125749999999,712.09515,1067.9050750000001,15.56183475,710.714125,46.84293375,43.36318,50.0,4.629551475,2.050399,9.180511,34.9497575,34.59171,35.30239
2024-06-28 15:19:5_vID-3494,2024-06-28 15:19:57,2024-06-28 15:19:57.877192960,2024-06-28 15:19:58,00:01:28.699017,00:01:28.131000,00:01:29.259000,946998,,,,,,,,,,,,danger,danger,-3494,SmallSedanRed(Clone)16,1071.0455438596491,15.697564736842105,733.2983578947368,1067.8103684210525,15.57538596491228,732.2473929824562,29.82931438596491,24.78827,34.86937,4.490871,1.870957,9.284703,28.666131052631577,17.36388,36.62552
2024-06-28 15:20:0_vID-2718,2024-06-28 15:20:09,2024-06-28 15:20:09.000000000,2024-06-28 15:20:09,00:01:40.106874,00:01:39.954000,00:01:40.245000,946998,,,,,,,,,,,,warning,danger,-2718,SmallSedanGreen1(Clone)12,1071.0560625,15.701300625,770.6508875,1067.7485,15.57848,761.63599375,16.6363125,15.37726,17.93595,8.107722375,6.835993,9.414283,16.423993125,16.22116,16.62675
2024-06-28 15:20:0_vID-3106,2024-06-28 15:20:09,2024-06-28 15:20:09.000000000,2024-06-28 15:20:09,00:01:39.808565,00:01:39.368000,00:01:40.245000,946998,,,,,,,,,,,,warning,danger,-3106,SmallSedanGrey(Clone)14,1070.9735,15.701404782608696,766.4310630434783,1067.7579130434783,15.57848652173913,760.2947891304348,18.433575652173914,15.61035,20.0,5.537966217391304,2.119049,9.513638,16.01793239130435,15.40825,16.62675
2024-06-28 15:20:0_vID-4076,2024-06-28 15:20:02,2024-06-28 15:20:02.618420992,2024-06-28 15:20:03,00:01:33.469052,00:01:32.725000,00:01:34.233000,946998,,,,,,,,,,,,warning,danger,-4076,SmallSedanYellow2(Clone)19,1073.5909078947368,15.644211578947369,741.5804631578948,1068.2925789473684,15.578647631578947,740.2935328947368,49.85213381578947,49.40001,50.01105,6.0698283421052635,4.978945,8.992802,5.016911671052632,2.241108,7.216736
2024-06-28 15:20:1_vID-2718,2024-06-28 15:20:10,2024-06-28 15:20:10.462365696,2024-06-28 15:20:11,00:01:41.198903,00:01:40.285000,00:01:42.126000,946998,,,,,,,,,,,,danger,warning,-2718,SmallSedanGreen1(Clone)12,1071.0302043010752,15.701799462365592,766.4210311827957,1067.714752688172,15.578350107526882,766.8877204301076,12.2939261827957,9.326033,15.80775,3.8594075698924732,1.810894,7.108078,17.892777204301076,16.65377,19.12779
2024-06-28 15:20:1_vID-3106,2024-06-28 15:20:10,2024-06-28 15:20:10.166666496,2024-06-28 15:20:11,00:01:40.869116,00:01:40.285000,00:01:41.457000,946998,,,,,,,,,,,,danger,warning,-3106,SmallSedanGrey(Clone)14,1070.40515,15.657411,761.7940733333332,1067.7254,15.578392000000001,765.2352366666667,13.613231116666666,9.802905,15.80775,3.466500883333333,1.443989,7.132837,17.449287166666668,16.65377,18.24317
2024-06-28 15:20:2_vID-1166,2024-06-28 15:20:26,2024-06-28 15:20:27.554973952,2024-06-28 15:20:29,00:01:58.348549,00:01:56.433000,00:02:00.247000,946998,,,,,,,,,,,,danger,warning,-1166,SmallSedanGrey(Clone)4,1075.959,16.57551,886.9877,1078.8631465968588,16.449302041884817,887.7386356020942,0.00016296124293193717,0.000158844,0.0001667674,3.1106288376963347,1.561023,7.140108,13.296930649214659,6.347524,33.62012
2024-06-28 15:20:2_vID-2330,2024-06-28 15:20:22,2024-06-28 15:20:23.833333248,2024-06-28 15:20:26,00:01:54.628059,00:01:52.783000,00:01:56.460000,946998,,,,,,,,,,,,danger,warning,-2330,OriginalSmallSedan(Clone)10,1075.7622956989248,16.375137150537633,861.6314344086022,1077.6955913978495,16.2510814516129,862.395114516129,13.369491978494624,3.76076,20.81161,3.4740814150537633,0.5613236,9.442282,32.030698118279574,30.76336,33.62012
2024-06-28 15:20:2_vID-2912,2024-06-28 15:20:25,2024-06-28 15:20:26.603448320,2024-06-28 15:20:28,00:01:57.400373,00:01:55.680000,00:01:59.120000,946998,,,,,,,,,,,,danger,warning,-2912,SmallSedanGreen2(Clone)13,1075.904,16.55436,879.8464000000001,1078.8768735632184,16.437302586206897,883.6216229885058,0.00013804209137931035,0.0001318078,0.0001482972,5.334175379310345,1.478194,9.58029,19.742748459770116,9.7951,33.62012
2024-06-28 15:20:2_vID-972,2024-06-28 15:20:24,2024-06-28 15:20:25.408695808,2024-06-28 15:20:27,00:01:56.214756,00:01:55.094000,00:01:57.352000,946998,,,,,,,,,,,,danger,warning,-972,SmallSedanGreen2(Clone)3,1075.861,16.521968782608695,874.360192173913,1078.7000173913043,16.402485217391305,876.35416,0.00011177851226086956,7.982351e-05,0.0001327179,4.691747513043478,1.304435,9.522515,29.563635130434783,15.13445,33.62012
2024-06-28 15:20:3_vID-1166,2024-06-28 15:20:30,2024-06-28 15:20:30.669565440,2024-06-28 15:20:32,00:02:01.411191,00:02:00.289000,00:02:02.545000,946998,,,,,,,,,,,,warning,warning,-1166,SmallSedanGrey(Clone)4,1075.959,16.57551,886.9877,1078.4930608695652,16.456237826086955,895.0552773913043,0.00016321674608695653,0.000158844,0.000166821,6.973443260869565,4.895071,9.556643,7.891668495652174,6.315422,10.14799
2024-06-28 15:20:4_vID-3882,2024-06-28 15:20:48,2024-06-28 15:20:48.800000256,2024-06-28 15:20:49,00:02:19.453933,00:02:19.156000,00:02:19.740000,946998,,,,,,,,,,,,warning,danger,-3882,SmallSedanYellow1(Clone)18,1074.0623,10.862508333333333,1008.0763000000001,1081.1352,10.858674,1006.8500666666666,49.91176766666667,49.40041,50.0006,6.534408466666666,5.586459,8.728711,27.447767666666667,26.45303,28.4641
2024-06-28 15:20:4_vID-778,2024-06-28 15:20:47,2024-06-28 15:20:47.624999936,2024-06-28 15:20:48,00:02:18.353281,00:02:18.041000,00:02:18.655000,946998,,,,,,,,,,,,warning,danger,-778,SmallSedanGreen1(Clone)2,1073.92828125,11.705570312499999,1000.3893875,1080.8419375,11.72962375,998.860328125,46.935223125,46.68689,47.00064,6.49061359375,5.478115,8.919032,27.75539625,24.7222,31.2612
2024-06-28 15:20:5_vID-4076,2024-06-28 15:20:53,2024-06-28 15:20:53.892857344,2024-06-28 15:20:54,00:02:24.488928,00:02:24.211000,00:02:24.766000,946998,,,,,,,,,,,,warning,danger,-4076,SmallSedanYellow2(Clone)19,1074.8952142857142,5.725657249999999,1056.0277857142858,1081.58275,5.685675035714286,1054.5988214285715,49.23227285714285,47.48059,50.00567,6.307414178571428,5.21482,8.77919,37.52979821428572,37.1609,37.88732
2024-06-28 15:21:1_vID-584,2024-06-28 15:21:17,2024-06-28 15:21:17.240740864,2024-06-28 15:21:18,00:02:47.995148,00:02:47.462000,00:02:48.548000,946998,,,,,,,,,,,,warning,danger,-584,SmallSedanBlue2(Clone)1,1144.1657777777777,7.179520537037037,1093.8465,1145.6762777777778,7.378584425925926,1089.5746296296295,49.88805740740741,49.61385,50.01674,5.122941759259259,2.874698,9.453167,10.321066870370371,9.660666,11.25498
2024-06-28 15:21:1_vID-778,2024-06-28 15:21:10,2024-06-28 15:21:11.009345792,2024-06-28 15:21:12,00:02:41.780944,00:02:40.710000,00:02:42.853000,946998,,,,,,,,,,,,danger,danger,-778,SmallSedanGreen1(Clone)2,1145.2897850467289,7.4380366074766355,1093.8534672897197,1147.0140467289718,7.485659028037383,1091.8017383177569,44.91393271028037,44.69951,45.0182,4.0743444074766355,0.6027336,9.520913,12.617576056074766,7.874025,15.58069
2024-06-28 15:21:2_vID-1166,2024-06-28 15:21:25,2024-06-28 15:21:25.990476032,2024-06-28 15:21:27,00:02:56.758238,00:02:55.703000,00:02:57.783000,946998,,,,,,,,,,,,warning,danger,-1166,SmallSedanGrey(Clone)4,1123.4971047619047,5.280330904761905,1093.6978952380953,1124.1526095238096,5.327043447619047,1087.752361904762,19.973992952380954,19.86653,20.00447,5.877298904761905,4.492354,9.08851,7.126293714285715,6.422307,9.422431
2024-06-28 15:21:2_vID-3494,2024-06-28 15:21:26,2024-06-28 15:21:26.939130624,2024-06-28 15:21:28,00:02:57.697930,00:02:56.575000,00:02:58.826000,946998,,,,,,,,,,,,warning,danger,-3494,SmallSedanRed(Clone)16,1122.1414521739132,5.240514339130434,1093.6880434782609,1122.5247043478262,5.257046165217391,1088.4297913043479,20.260603999999997,19.29599,27.31764,5.478236904347827,3.765344,9.235991,6.829608356521739,6.440135,7.237628
2024-06-28 15:21:2_vID-3882,2024-06-28 15:21:27,2024-06-28 15:21:27.866666752,2024-06-28 15:21:29,00:02:58.607433,00:02:57.409000,00:02:59.787000,946998,,,,,,,,,,,,warning,danger,-3882,SmallSedanYellow1(Clone)18,1121.1850833333333,5.2167416583333335,1093.6946833333334,1121.1825166666667,5.169534583333333,1089.41305,21.573508416666666,18.84978,36.49958,4.808514533333334,2.801895,9.358615,6.556264708333333,5.44455,7.237628
