row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-28 16:14:4_vID-2330,2024-06-28 16:14:49,2024-06-28 16:14:49.000000000,2024-06-28 16:14:49,00:00:11.329214,00:00:11.198000,00:00:11.463000,963228,,,,,,,,,,,,warning,danger,-2330,OriginalSmallSedan(Clone)10,1071.8152142857143,15.940907142857142,671.8984071428571,1070.02,16.01061357142857,661.6672928571428,18.29001357142857,17.92616,18.65391,8.887890857142857,8.233514,9.535201,0.058666498571428576,0.02924884,0.07213664
2024-06-28 16:14:4_vID-3494,2024-06-28 16:14:48,2024-06-28 16:14:48.595238144,2024-06-28 16:14:49,00:00:10.623595,00:00:09.593000,00:00:11.463000,963228,,,,,,,,,,,,danger,danger,-3494,SmallSedanRed(Clone)16,1071.896119047619,16.096108214285714,663.6457892857143,1070.02,16.016387738095236,661.6672583333334,32.48161023809524,25.0,39.95625,3.215778754761905,0.4013171,7.599771,0.5295919097023809,0.0,4.314773
2024-06-28 16:14:4_vID-3882,2024-06-28 16:14:48,2024-06-28 16:14:48.468750080,2024-06-28 16:14:49,00:00:10.422281,00:00:09.593000,00:00:11.045000,963228,,,,,,,,,,,,warning,warning,-3882,SmallSedanYellow1(Clone)18,1075.90884375,16.1209528125,662.3534609375,1070.02,16.01833875,661.6673265625,30.65653984375,25.0,36.32078,5.178610875,4.396506,7.154313,0.6798684443749999,0.0,4.314773
2024-06-28 16:14:5_vID-1166,2024-06-28 16:14:51,2024-06-28 16:14:52.247863296,2024-06-28 16:14:53,00:00:14.263581,00:00:13.106000,00:00:15.418000,963228,,,,,,,,,,,,warning,danger,-1166,SmallSedanGrey(Clone)4,1075.946264957265,16.208414871794872,658.530058974359,1070.009034188034,16.040186666666667,660.3420700854701,18.73146299145299,16.59441,20.00006,6.0526939743589745,4.410854,9.262513,5.065584846153846,1.037566,7.843924
2024-06-28 16:14:5_vID-2330,2024-06-28 16:14:50,2024-06-28 16:14:51.026315776,2024-06-28 16:14:53,00:00:12.994638,00:00:11.490000,00:00:14.498000,963228,,,,,,,,,,,,danger,danger,-2330,OriginalSmallSedan(Clone)10,1071.9113092105263,16.133079078947368,662.0831026315789,1070.0200855263156,16.017144802631577,661.3753861842105,22.939370131578947,18.7099,27.16844,3.6277994039473684,0.3996534,8.1315,1.8180614391815788,0.0007576386,6.091456
2024-06-28 16:14:5_vID-2912,2024-06-28 16:14:52,2024-06-28 16:14:53.247311872,2024-06-28 16:14:54,00:00:15.204602,00:00:14.274000,00:00:16.100000,963228,,,,,,,,,,,,warning,danger,-2912,SmallSedanGreen2(Clone)13,1075.9535161290323,16.225646559139786,657.7655161290322,1069.9636021505378,16.0770311827957,658.7422430107526,22.168543870967742,19.40533,35.24903,5.804684096774193,4.491531,9.152766,7.382223483870968,5.49053,8.867455
2024-06-28 16:14:5_vID-3494,2024-06-28 16:14:50,2024-06-28 16:14:50.000000000,2024-06-28 16:14:50,00:00:11.570333,00:00:11.490000,00:00:11.657000,963228,,,,,,,,,,,,warning,warning,-3494,SmallSedanRed(Clone)16,1071.9862222222223,16.304218888888887,654.4415222222223,1070.02,16.01136111111111,661.6678666666667,40.85792111111111,40.13658,41.57885,5.996297444444444,5.122487,6.883529,0.015462038666666665,0.001700368,0.02891879
2024-06-28 16:15:1_vID-1942,2024-06-28 16:15:19,2024-06-28 16:15:19.000000000,2024-06-28 16:15:19,00:00:41.135029,00:00:40.805000,00:00:41.467000,963228,,,,,,,,,,,,danger,danger,-1942,SmallSedanYellow1(Clone)8,1072.515588235294,17.68783088235294,600.4525264705883,1070.3374705882354,17.58551,594.2969058823529,49.92231441176471,49.40002,50.00001,5.121102499999999,1.228366,9.440778,0.00813141855882353,0.005028211,0.01131635
2024-06-28 16:15:1_vID-3688,2024-06-28 16:15:10,2024-06-28 16:15:10.720930304,2024-06-28 16:15:12,00:00:32.734802,00:00:31.867000,00:00:33.581000,963228,,,,,,,,,,,,warning,danger,-3688,SmallSedanWhite(Clone)17,1076.440023255814,17.606645,608.6271372093023,1070.0716627906977,17.463330116279067,610.0227930232559,17.589099534883722,15.88817,19.28871,6.175460325581396,4.864217,9.094655,12.965088255813953,12.41514,13.45216
2024-06-28 16:15:2_vID-1942,2024-06-28 16:15:20,2024-06-28 16:15:20.000000000,2024-06-28 16:15:20,00:00:41.922666,00:00:41.495000,00:00:42.358000,963228,,,,,,,,,,,,danger,danger,-1942,SmallSedanYellow1(Clone)8,1072.2963777777777,17.698587333333332,590.0285555555555,1070.3316444444445,17.58527377777778,594.3280955555555,41.225264,23.48366,50.0,3.675135137777778,0.7438691,7.17946,0.5087811189333333,0.005216358,1.446552
2024-06-28 16:15:2_vID-3882,2024-06-28 16:15:22,2024-06-28 16:15:22.483870976,2024-06-28 16:15:23,00:00:44.456451,00:00:43.842000,00:00:45.054000,963228,,,,,,,,,,,,danger,danger,-3882,SmallSedanYellow1(Clone)18,1072.5335806451612,17.693944032258063,597.7611983870968,1069.7481935483872,17.582617903225806,596.5846016129033,49.483883387096775,44.32362,50.00009,4.348757387096774,1.328243,9.301455,5.809739112903226,4.729584,6.817295
2024-06-28 16:15:3_vID-2718,2024-06-28 16:15:33,2024-06-28 16:15:34.524193536,2024-06-28 16:15:36,00:00:56.499645,00:00:55.279000,00:00:57.729000,963228,,,,,,,,,,,,warning,danger,-2718,SmallSedanGreen1(Clone)12,1076.4760967741936,17.634585967741934,605.8536725806451,1072.0665887096775,17.4941675,608.239225,22.479205806451613,19.27931,25.68015,5.358550612903226,3.228717,9.570665,5.378569379032258,4.091159,5.679833
2024-06-28 16:15:3_vID-390,2024-06-28 16:15:32,2024-06-28 16:15:33.503401216,2024-06-28 16:15:35,00:00:55.487952,00:00:54.027000,00:00:56.950000,963228,,,,,,,,,,,,danger,danger,-390,OriginalSmallSedan(Clone)0,1076.4700136054423,17.62570489795918,606.5015850340136,1073.1347346938776,17.485111156462587,608.9092265306123,19.956285850340137,16.15902,23.756,4.881043680272109,1.981104,9.547266,3.8177644881632653,0.02046941,5.603111
2024-06-28 16:16:1_vID-1748,2024-06-28 16:16:15,2024-06-28 16:16:16.405797120,2024-06-28 16:16:18,00:01:38.396492,00:01:37.038000,00:01:39.760000,963228,,,,,,,,,,,,warning,danger,-1748,SmallSedanWhite(Clone)7,1086.4620869565217,15.699674130434783,753.0035195652174,1084.3353768115942,15.575780652173913,748.6366137681159,3.801849898550725,1.000009,6.660027,5.287063398550725,3.119678,9.572266,18.853449347826086,15.20213,20.55344
2024-06-28 16:16:1_vID-2330,2024-06-28 16:16:17,2024-06-28 16:16:18.415094272,2024-06-28 16:16:19,00:01:40.436301,00:01:39.385000,00:01:41.470000,963228,,,,,,,,,,,,warning,danger,-2330,OriginalSmallSedan(Clone)10,1098.6282924528302,15.662069150943395,752.963,1092.8273396226416,15.566014528301887,746.853070754717,0.12204174218584905,0.0001438001,1.292163,7.047408339622642,5.370086,9.312654,11.222692905660377,9.358646,15.20887
2024-06-28 16:16:1_vID-3882,2024-06-28 16:16:16,2024-06-28 16:16:17.696969728,2024-06-28 16:16:19,00:01:39.706351,00:01:38.047000,00:01:41.345000,963228,,,,,,,,,,,,warning,danger,-3882,SmallSedanYellow1(Clone)18,1092.466606060606,15.69173296969697,752.9720703030304,1090.032709090909,15.569979515151516,747.4267460606061,3.9874271511212123,0.0001487255,15.30015,5.9349800484848485,4.626433,9.517558,14.305604533333332,9.358646,19.9908
2024-06-28 16:16:1_vID-972,2024-06-28 16:16:19,2024-06-28 16:16:19.000000000,2024-06-28 16:16:19,00:01:41.422428,00:01:41.386000,00:01:41.470000,963228,,,,,,,,,,,,warning,danger,-972,SmallSedanGreen2(Clone)3,1104.086857142857,15.59535142857143,752.9551,1095.6565714285714,15.555502857142857,746.6596285714286,2.7871075714285714,1.986968,3.387252,9.021754571428572,8.845236,9.204241,10.875505714285714,10.77246,10.97766
2024-06-28 16:16:2_vID-1360,2024-06-28 16:16:28,2024-06-28 16:16:28.510203904,2024-06-28 16:16:29,00:01:50.496183,00:01:49.533000,00:01:51.457000,963228,,,,,,,,,,,,danger,danger,-1360,SmallSedanPurple(Clone)5,1140.9125918367347,14.324450102040815,748.8979989795918,1146.4296734693878,13.985827857142857,746.4749693877552,49.87329989795918,49.45999,50.00027,4.69885612244898,1.090492,9.533632,31.21981448979592,28.77006,33.55244
2024-06-28 16:16:2_vID-1554,2024-06-28 16:16:20,2024-06-28 16:16:20.521276416,2024-06-28 16:16:21,00:01:42.536010,00:01:41.595000,00:01:43.474000,963228,,,,,,,,,,,,danger,danger,-1554,SmallSedanRed(Clone)6,1098.1349361702128,15.636236170212765,748.9635425531916,1099.3640638297873,15.528575,746.5820329787234,49.14567478723404,45.07995,50.00082,4.151282958510638,0.8907244,9.396249,12.713141489361702,11.17868,14.32638
2024-06-28 16:16:2_vID-2330,2024-06-28 16:16:20,2024-06-28 16:16:20.456521728,2024-06-28 16:16:21,00:01:42.416152,00:01:41.511000,00:01:43.308000,963228,,,,,,,,,,,,warning,warning,-2330,OriginalSmallSedan(Clone)10,1097.6770652173911,15.667644891304349,752.964029347826,1098.9402608695652,15.53258391304348,746.5914130434783,4.454165847826087,1.360164,7.548135,5.435703630434783,4.850202,7.274759,12.509792391304348,11.01132,14.07374
2024-06-28 16:16:2_vID-972,2024-06-28 16:16:20,2024-06-28 16:16:21.154320896,2024-06-28 16:16:23,00:01:43.116067,00:01:41.511000,00:01:44.728000,963228,,,,,,,,,,,,warning,danger,-972,SmallSedanGreen2(Clone)3,1103.818450617284,15.600652839506173,752.955224691358,1101.6367530864197,15.498100123456789,746.5262055555555,1.6338468327944446,0.0001332533,8.400105,6.227333765432099,4.979971,8.788737,13.755834074074073,11.01132,16.77356
2024-06-28 16:16:3_vID-1360,2024-06-28 16:16:30,2024-06-28 16:16:34.526315776,2024-06-28 16:16:39,00:01:56.484646,00:01:51.497000,00:02:00.883000,963228,,,,,,,,,,,,danger,danger,-1360,SmallSedanPurple(Clone)5,1190.223857142857,13.244221052631579,748.8227398496241,1190.7436240601503,13.13887147869674,745.7504461152882,14.140481052658872,4.181231e-05,50.00019,4.280225957393483,1.010088,9.57503,18.608769468671678,9.944214,38.08253
2024-06-28 16:16:3_vID-1554,2024-06-28 16:16:34,2024-06-28 16:16:36.945525504,2024-06-28 16:16:39,00:01:58.926762,00:01:56.373000,00:02:01.469000,963228,,,,,,,,,,,,danger,warning,-1554,SmallSedanRed(Clone)6,1203.64,13.143201245136188,748.8028494163425,1203.3212373540857,13.022013891050584,745.5729031128405,7.324326059143968e-05,5.300152e-06,9.090564e-05,3.5616935642023346,1.735145,7.151927,10.314020610894941,6.468718,16.29924
2024-06-28 16:16:3_vID-390,2024-06-28 16:16:36,2024-06-28 16:16:37.721591040,2024-06-28 16:16:39,00:01:59.736284,00:01:57.990000,00:02:01.468000,963228,,,,,,,,,,,,danger,warning,-390,OriginalSmallSedan(Clone)0,1208.797,13.139320795454545,748.7949,1205.593090909091,13.018486363636363,745.5546568181818,7.221001119318181e-05,5.680264e-05,9.56169e-05,3.5693250511363632,1.771376,7.16208,9.749208857954544,6.468718,10.0046
2024-06-28 16:16:4_vID-1554,2024-06-28 16:16:40,2024-06-28 16:16:40.770491904,2024-06-28 16:16:42,00:02:02.716663,00:02:01.509000,00:02:03.928000,963228,,,,,,,,,,,,warning,warning,-1554,SmallSedanRed(Clone)6,1203.64,13.1432,748.8029,1212.344532786885,13.015704999999999,746.3980106557377,8.291109106557378e-05,7.43092e-05,9.470676e-05,7.583968852459016,5.86698,9.485765,7.369208368852458,6.006835,9.286287
2024-06-28 16:16:4_vID-2136,2024-06-28 16:16:45,2024-06-28 16:16:47.011976192,2024-06-28 16:16:49,00:02:08.965443,00:02:07.313000,00:02:10.611000,963228,,,,,,,,,,,,danger,danger,-2136,SmallSedanYellow2(Clone)9,1226.492616766467,13.143948502994013,765.401216766467,1222.7089101796407,13.017663413173654,763.1471035928145,4.116983982962276,1.070738e-07,15.58158,4.740536652694611,1.858087,9.377261,15.097968323353292,13.91952,16.22409
2024-06-28 16:16:4_vID-390,2024-06-28 16:16:40,2024-06-28 16:16:41.854077184,2024-06-28 16:16:44,00:02:03.826630,00:02:01.509000,00:02:06.145000,963228,,,,,,,,,,,,warning,warning,-390,OriginalSmallSedan(Clone)0,1208.797,13.13932025751073,748.7949,1214.4696437768241,13.015404892703863,748.2121836909871,6.243090965665236e-05,2.189659e-05,8.737221e-05,4.758115618025751,2.05044,9.509738,9.085217566523605,6.006835,12.44306
2024-06-28 16:17:3_vID-778,2024-06-28 16:17:39,2024-06-28 16:17:38.999999744,2024-06-28 16:17:39,00:03:01.404666,00:03:01.341000,00:03:01.451000,963228,,,,,,,,,,,,warning,danger,-778,SmallSedanGreen1(Clone)2,1224.6591666666666,15.272586666666667,1003.5316666666668,1222.287,15.618368333333335,993.8561333333333,49.99988166666666,49.99983,49.99993,8.469963833333333,7.459653,9.484005,25.57847666666667,25.50662,25.65165
2024-06-28 16:17:4_vID-778,2024-06-28 16:17:40,2024-06-28 16:17:40.000000000,2024-06-28 16:17:40,00:03:01.878146,00:03:01.492000,00:03:02.262000,963228,,,,,,,,,,,,danger,warning,-778,SmallSedanGreen1(Clone)2,1224.9017073170733,15.595253170731707,997.0259609756098,1222.1978536585366,15.46329487804878,997.0654414634147,49.92846512195122,49.6667,50.00007,3.689817170731707,1.210567,7.123248,23.51855512195122,21.53238,26.02324
2024-06-28 16:17:5_vID-3106,2024-06-28 16:17:59,2024-06-28 16:17:59.000000000,2024-06-28 16:17:59,00:03:21.039543,00:03:20.584000,00:03:21.476000,963228,,,,,,,,,,,,warning,warning,-3106,SmallSedanGrey(Clone)14,1245.442,12.770619999999997,1093.502,1239.6056304347826,12.396874347826087,1091.3983260869566,8.186721869565217e-05,7.339908e-05,9.192284e-05,4.748300891304348,2.600945,7.029948,19.889711304347827,19.69987,20.01582
2024-06-28 16:18:0_vID-1166,2024-06-28 16:18:00,2024-06-28 16:18:01.740384768,2024-06-28 16:18:04,00:03:23.698995,00:03:21.642000,00:03:25.764000,963228,,,,,,,,,,,,danger,warning,-1166,SmallSedanGrey(Clone)4,1251.032,13.07967,1093.424,1253.0264134615386,13.243777115384615,1090.779951923077,8.203756596153847e-05,7.971643e-05,8.341048e-05,4.485048903846154,1.168081,9.56228,16.504509759615384,11.70383,19.5795
