row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-28 18:31:5_vID-1360,2024-06-28 18:31:53,2024-06-28 18:31:53.000000000,2024-06-28 18:31:53,00:00:09.283866,00:00:08.817000,00:00:09.581000,333316,,,,,,,,,,,,warning,warning,-1360,SmallSedanPurple(Clone)5,1075.8643666666667,16.026820999999998,666.8762666666667,1070.02,16.026516666666666,661.66673,18.227151666666668,14.11208,21.75664,6.357601799999999,5.399479,7.279408,1.2968099966666666,0.0,4.314773
2024-06-28 18:31:5_vID-2136,2024-06-28 18:31:58,2024-06-28 18:31:58.732142848,2024-06-28 18:31:59,00:00:15.031232,00:00:14.490000,00:00:15.592000,333316,,,,,,,,,,,,warning,danger,-2136,SmallSedanYellow2(Clone)9,1075.9275714285716,16.165509642857142,660.4891660714286,1070.02,16.01065517857143,661.6675000000001,49.90560357142857,49.40002,50.00007,5.890332303571428,4.396846,9.148462,0.00023721575714285713,0.0001245098,0.0003974518
2024-06-28 18:31:5_vID-2524,2024-06-28 18:31:56,2024-06-28 18:31:56.290322688,2024-06-28 18:31:57,00:00:12.512741,00:00:11.895000,00:00:13.129000,333316,,,,,,,,,,,,warning,danger,-2524,OriginalSmallSedan(Clone)11,1075.9284677419355,16.16923193548387,660.3370645161291,1070.02,16.010636612903223,661.6674483870968,45.359468387096776,41.82317,48.89538,5.934646064516129,4.397167,9.170602,0.0030467268370967743,0.0003648072,0.008776159
2024-06-28 18:31:5_vID-3494,2024-06-28 18:31:53,2024-06-28 18:31:53.000000000,2024-06-28 18:31:53,00:00:09.060624,00:00:08.817000,00:00:09.147000,333316,,,,,,,,,,,,warning,warning,-3494,SmallSedanGreen2(Clone)16,1071.991375,16.315285,653.9138375,1070.02,16.09938875,661.66995,25.5115975,25.0,26.02294,6.506073875,6.025082,6.994117,2.379883125,0.0,4.314773
2024-06-28 18:31:5_vID-4270,2024-06-28 18:31:55,2024-06-28 18:31:55.404761856,2024-06-28 18:31:56,00:00:11.615071,00:00:10.784000,00:00:12.441000,333316,,,,,,,,,,,,danger,danger,-4270,SmallSedanPurple(Clone)20,1071.8991904761906,16.106762738095238,663.3258119047618,1070.02,16.010658214285712,661.6674607142858,40.92480452380952,35.86031,45.99119,3.979351802380952,0.4026417,9.370461,0.012441430389285715,0.0007576386,0.03762978
2024-06-28 18:32:0_vID-3106,2024-06-28 18:32:09,2024-06-28 18:32:09.000000000,2024-06-28 18:32:09,00:00:25.372157,00:00:24.993000,00:00:25.729000,333316,,,,,,,,,,,,warning,danger,-3106,SmallSedanGreen1(Clone)14,1076.0948947368422,16.61810394736842,643.3791710526316,1070.1028684210526,16.33751947368421,648.6474394736842,23.566555789473686,23.00214,24.00019,6.644881815789473,4.693534,9.208741,11.226102631578948,11.01773,11.42194
2024-06-28 18:32:0_vID-4658,2024-06-28 18:32:08,2024-06-28 18:32:08.735294208,2024-06-28 18:32:09,00:00:25.073146,00:00:24.417000,00:00:25.729000,333316,,,,,,,,,,,,warning,danger,-4658,SmallSedanRed(Clone)22,1076.0579852941175,16.50766411764706,647.0964749999999,1070.0930588235294,16.312161029411765,649.567444117647,23.79070205882353,23.39977,24.00016,5.856914514705883,4.44158,9.283701,11.050862352941177,10.6452,11.42194
2024-06-28 18:32:0_vID-584,2024-06-28 18:32:07,2024-06-28 18:32:08.320987648,2024-06-28 18:32:09,00:00:24.523037,00:00:23.730000,00:00:25.325000,333316,,,,,,,,,,,,warning,danger,-584,SmallSedanBlue2(Clone)1,1076.0296790123457,16.4270187654321,649.9388864197531,1070.0765432098765,16.266502222222222,651.2248777777778,23.953199259259257,23.84002,24.00009,5.954996802469136,4.442462,9.297542,10.708716296296297,10.15258,11.20097
2024-06-28 18:32:1_vID-3106,2024-06-28 18:32:10,2024-06-28 18:32:10.000000000,2024-06-28 18:32:10,00:00:26.174214,00:00:25.769000,00:00:26.589000,333316,,,,,,,,,,,,warning,warning,-3106,SmallSedanGreen1(Clone)14,1076.0435714285716,16.46279857142857,648.6114,1070.1344523809523,16.410809761904762,646.1080619047619,23.573398333333333,23.04822,24.00018,5.284694285714285,4.437682,7.264301,11.612128333333333,11.43152,11.77674
2024-06-28 18:32:1_vID-4658,2024-06-28 18:32:10,2024-06-28 18:32:10.000000000,2024-06-28 18:32:10,00:00:25.870999,00:00:25.769000,00:00:25.975000,333316,,,,,,,,,,,,warning,warning,-4658,SmallSedanRed(Clone)22,1076.0061666666668,16.358203333333332,652.38375,1070.1215833333333,16.382079166666667,647.0733166666666,23.939615833333335,23.57975,23.99968,6.4430185,5.755815,7.182429,11.483630833333335,11.43152,11.53527
2024-06-28 18:32:2_vID-5822,2024-06-28 18:32:20,2024-06-28 18:32:24.235981312,2024-06-28 18:32:29,00:00:40.502070,00:00:36.028000,00:00:44.847000,333316,,,,,,,,,,,,warning,danger,-5822,SmallSedanYellow2(Clone)28,1072.4622663551402,17.621587663551402,605.6503107476635,1074.2033224299066,17.56780453271028,598.6779086448598,12.880357309956308,0.0003188122,50.00024,6.65267269859813,4.509906,9.459009,8.51312511682243,4.294227,16.57782
2024-06-28 18:32:2_vID-972,2024-06-28 18:32:24,2024-06-28 18:32:25.046728960,2024-06-28 18:32:26,00:00:41.307401,00:00:40.226000,00:00:42.384000,333316,,,,,,,,,,,,danger,danger,-972,SmallSedanGreen2(Clone)3,1076.9360934579438,17.70336925233645,595.2488794392524,1074.1262056074765,17.583080093457944,596.4805037383178,27.434189626168223,24.1402,33.63037,4.190805954205607,0.9936581,9.474086,5.297038897196261,4.294227,6.882778
2024-06-28 18:32:4_vID-2330,2024-06-28 18:32:49,2024-06-28 18:32:49.000000000,2024-06-28 18:32:49,00:01:05.454625,00:01:05.131000,00:01:05.756000,333316,,,,,,,,,,,,danger,danger,-2330,OriginalSmallSedan(Clone)10,1071.53153125,15.6894971875,700.8432125,1074.41265625,15.580310625000001,696.01413125,30.8405228125,30.42,31.00006,4.5206519375,1.293106,9.471887,35.8494753125,35.4272,36.26366
2024-06-28 18:32:4_vID-2524,2024-06-28 18:32:49,2024-06-28 18:32:49.000000000,2024-06-28 18:32:49,00:01:05.275320,00:01:04.796000,00:01:05.756000,333316,,,,,,,,,,,,danger,danger,-2524,OriginalSmallSedan(Clone)11,1071.5836,15.705509,695.599476,1074.46084,15.589094600000001,694.237266,30.9615842,30.79334,31.00005,4.27540308,1.357389,9.331008,35.5996244,34.91134,36.26366
2024-06-28 18:32:4_vID-972,2024-06-28 18:32:49,2024-06-28 18:32:49.000000256,2024-06-28 18:32:49,00:01:05.651083,00:01:05.546000,00:01:05.756000,333316,,,,,,,,,,,,warning,warning,-972,SmallSedanGreen2(Clone)3,1075.488,15.684,705.2671,1074.3576666666665,15.573344166666667,698.0074333333333,0.0001649472,0.0001649472,0.0001649472,5.849027500000001,4.763974,6.934608,36.11745083333333,35.97126,36.26366
2024-06-28 18:32:5_vID-1360,2024-06-28 18:32:50,2024-06-28 18:32:50.695652096,2024-06-28 18:32:52,00:01:06.996261,00:01:06.087000,00:01:07.923000,333316,,,,,,,,,,,,danger,warning,-1360,SmallSedanPurple(Clone)5,1075.434,15.68474,710.7211,1073.8378913043477,15.564012608695652,711.8051543478261,0.0001689309945652174,0.0001542933,0.0001706756,3.7681294947826087,0.05097246,9.404494,37.77065032608696,36.66987,38.84581
2024-06-28 18:32:5_vID-2330,2024-06-28 18:32:50,2024-06-28 18:32:50.000000000,2024-06-28 18:32:50,00:01:05.965894,00:01:05.796000,00:01:06.131000,333316,,,,,,,,,,,,danger,danger,-2330,OriginalSmallSedan(Clone)10,1071.5745263157896,15.702171578947366,696.4659210526316,1074.2703684210526,15.565364210526315,701.1361631578948,30.865712631578948,30.42001,31.00014,4.018467894736842,1.557924,6.957782,36.51931263157895,36.29026,36.74457
2024-06-28 18:32:5_vID-2524,2024-06-28 18:32:50,2024-06-28 18:32:50.000000000,2024-06-28 18:32:50,00:01:05.796000,00:01:05.796000,00:01:05.796000,333316,,,,,,,,,,,,warning,warning,-2524,OriginalSmallSedan(Clone)11,1071.627,15.72682,691.2127,1074.323,15.56873,699.3141,30.99998,30.99998,30.99998,7.039595,7.039595,7.039595,36.29026,36.29026,36.29026
2024-06-28 18:32:5_vID-2912,2024-06-28 18:32:57,2024-06-28 18:32:57.000000256,2024-06-28 18:32:57,00:01:13.287383,00:01:12.839000,00:01:13.757000,333316,,,,,,,,,,,,danger,danger,-2912,SmallSedanBlue2(Clone)13,1071.1709999999998,15.701438085106382,785.5399042553192,1073.2941276595745,15.578263191489361,784.1866085106382,27.899873829787232,26.47387,29.32587,4.01832075106383,0.6729105,9.258421,45.12463212765958,44.58776,45.65701
2024-06-28 18:32:5_vID-3300,2024-06-28 18:32:50,2024-06-28 18:32:51.282608896,2024-06-28 18:32:52,00:01:07.536999,00:01:06.629000,00:01:08.465000,333316,,,,,,,,,,,,danger,warning,-3300,SmallSedanGreen1(Clone)15,1075.379706521739,15.689388369565217,716.2699293478261,1073.5895217391305,15.567699891304347,717.5152108695652,0.5821677595858695,0.0001016666,3.060097,3.9093506456521743,0.2380074,9.505215,38.41107532608696,37.33543,39.48092
