lanes,is_intersection,is_two_way_street,bike_maneuver,vehicle_maneuver,maneuver_direction,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max,level,binary_risk
1,1,1,turn left,stop,opposite_direction,0,0,1,0,1,1,1,4.11698398296227,1.070738e-07,15.58158,4.74053665269461,1.858087,9.377261,15.0979683233532,13.91952,16.22409,normal,danger
1,1,1,stop,straight,from_left,1,0,1,0,0,0,1,0.227535047400131,4.81832e-07,3.92205,3.21319097405189,1.894674,5.066164,2.20646192878642,0.005632194,4.476313,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,32.0323864606741,24.25018,39.81432,4.32811446629213,0.9472566,9.55897,15.6684282022471,13.24927,18.0961,hard,danger
1,1,1,reverse,stop,from_left,0,1,1,0,0,1,1,5.19970730573322,1.391959e-06,21.28334,6.97702943859649,0.0,9.177174,4.20261146182017,0.03416535,7.12232,normal,collision
1,1,1,stop,turn_right,from_left,0,0,0,0,0,0,0,2.52399377287934,0.0001445496,20.83022,1.80731200817995,1.300138,7.074661,0.38953033309411,3.634757e-05,5.399103,hard,danger
1,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,36.172640619469,23.5106,50.00003,4.46586084070796,0.9054928,9.522884,0.0032422856469026,0.0003501806,0.007124136,normal,danger
1,0,1,turn_right,straight,same_direction,0,0,0,0,0,0,0,14.7212423633076,0.0001380716,50.00005,2.53414482473867,0.4198314,9.323407,9.99199757142857,7.582307,11.91965,normal,danger
1,1,1,straight,stop,same_direction,0,1,0,0,0,1,1,0.0780935874159574,0.0001306836,1.804209,4.30380277659574,1.336661,9.475063,36.077509893617,34.99973,37.20236,normal,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8159923966942,49.4001,50.00183,4.14219838347107,0.9626675,9.528624,22.7939410743801,21.66084,23.60625,hard,danger
1,1,1,turn left,turn left,from_left,1,0,0,0,1,1,1,5.87517932407407,1.347642,17.22846,4.04371447222222,1.806429,9.463982,10.5344549305555,7.394982,12.50973,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,18.0033827469135,8.81515,20.00014,4.97560421604938,1.097113,9.563483,38.6244856172839,6.189211,44.89902,normal,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,6.492852729927e-05,6.183511e-05,6.986564e-05,4.4144980729927,1.644185,9.45925,24.5655483211678,23.55808,25.36514,hard,danger
2,0,1,reverse,straight,opposite_direction,0,0,0,0,0,0,0,19.9770654444444,19.87098,20.0113,4.33044803333333,1.353993,9.530975,17.5388116666666,15.17688,19.62477,normal,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8153335114503,49.4,50.0015,4.17708298473282,1.025688,9.530634,23.631078091603,21.93115,25.33176,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,27.3740748529411,23.39992,41.90821,4.10861354411764,1.364226,9.282651,22.0337679411764,21.72359,22.3567,hard,danger
1,1,1,straight,turn_right,same_direction,0,0,0,0,0,1,1,11.8562747601725,0.0006833985,50.0,4.92924508791208,0.0,9.470021,11.6383963736263,10.53254,14.61473,hard,collision
1,0,1,straight,turn_right,from_left,0,0,1,0,0,0,1,26.1704710091743,24.08064,31.86367,3.81635145871559,1.152774,8.918737,1.81715889862385,0.0179848,4.549306,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,25.3135447877978,3.265751e-05,50.00001,5.42074608067484,0.911638,8.509166,15.4898501441717,6.191909,39.06768,normal,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,19.9774346590909,19.86671,20.00012,4.26333727272727,1.2572,9.361427,18.4438545454545,17.84321,19.08295,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,22.9746115094339,22.84671,23.00015,4.44589288679245,1.727848,9.562479,8.67335199056603,7.221225,11.74222,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.8448287096774,49.39934,50.00842,4.46866830645161,1.710617,9.313997,4.1112459516129,4.057209,4.285669,easy,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,48.9078246153846,45.06668,50.00019,4.51768272527472,1.836527,9.470184,11.6027493406593,10.25363,12.85489,hard,danger
2,1,1,turn left,straight,opposite_direction,0,0,0,0,0,1,1,21.9754865656565,21.85333,22.01705,3.03114324280303,0.08084238,7.433967,15.013153560606,12.56513,17.17694,normal,collision
2,1,1,turn_right,straight,from_left,0,0,0,0,0,1,1,49.3812409859155,46.62008,50.00002,4.25029152112676,1.328283,9.321347,10.1474454929577,9.386176,10.82946,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,14.4129131403508,8.43639,19.22557,3.77586895964912,0.9376166,7.07528,39.758425614035,39.38319,40.01241,hard,danger
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001573964004273,0.0001550964,0.0001636623,3.20782793589743,1.1325,7.102182,6.72297721794871,5.971056,9.177342,normal,danger
2,1,0,turn left,straight,opposite_direction,0,0,1,1,0,0,1,29.8396064864864,29.4,30.00022,4.27203767567567,1.126023,9.497918,16.8246922972972,15.56293,17.95517,easy,danger
1,1,1,turn left,stop,from_left,0,0,0,0,1,1,1,0.0001123984966866,9.850788e-05,0.0001350736,2.99867436746506,0.3102345,6.865705,4.16935571435129,0.09698969,7.718075,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.145674787234,45.07995,50.00082,4.15128295851063,0.8907244,9.396249,12.7131414893617,11.17868,14.32638,normal,danger
2,0,1,straight,straight,opposite_direction,0,0,0,0,1,1,1,49.9045186792452,49.61333,50.01273,4.20187449056603,1.030489,9.468681,14.8467137735849,14.64906,15.06031,normal,danger
2,1,1,turn left,straight,from_left,0,0,0,0,0,1,1,26.0274566666666,17.34948,50.00032,3.61270256666666,1.397762,9.457092,12.0489080222222,8.054749,24.15986,easy,danger
1,1,1,straight,straight,from_right,1,1,1,0,0,1,1,2.53769792077464,0.0001339493,9.564127,2.80143727542253,0.08791101,7.148476,9.66267782394366,7.033177,11.72716,normal,collision
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,19.9617397402597,19.86667,20.00005,4.62478883116883,1.98013,9.424916,22.9949788311688,22.73899,24.86178,hard,danger
2,1,1,straight,straight,opposite_direction,1,0,1,0,0,0,1,28.6254358823529,24.3057,35.47182,4.47679618823529,1.584591,9.290136,10.8196058823529,10.22351,11.887,normal,danger
1,1,1,turn left,straight,opposite_direction,0,1,1,0,0,1,1,0.0001504460019607,0.0001414445,0.0001540792,3.66762434313725,1.810305,7.115864,13.0507808823529,10.7399,14.91785,hard,danger
1,1,1,stop,turn_right,from_left,0,0,1,0,1,0,1,26.0292116438356,23.79561,33.15124,4.09159417671232,0.6306763,8.957755,0.457792862954109,0.0007008073,2.858733,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,46.9030353539823,46.68665,47.00106,4.2593380619469,1.341177,9.483182,31.7448634513274,27.06649,37.40944,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,0.561850634139645,2.248549e-06,6.791047,4.4474077633136,1.85266,9.451961,18.9527749112426,18.41773,19.2063,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.9362396828752,19.81317,20.00016,4.21119324122621,0.4364927,6.925951,23.0530233615222,14.59926,52.15627,easy,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,17.0250695551212,0.0001514559,40.74077,4.23806600076062,0.03627074,9.520072,13.4853528478747,4.012745,27.26467,normal,collision
1,0,1,reverse,straight,same_direction,0,0,0,0,1,0,1,49.4838833870967,44.32362,50.00009,4.34875738709677,1.328243,9.301455,5.80973911290322,4.729584,6.817295,normal,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001629612429319,0.000158844,0.0001667674,3.11062883769633,1.561023,7.140108,13.2969306492146,6.347524,33.62012,normal,danger
1,0,1,turn left,stop,from_left,1,0,1,0,1,0,1,8.3490396741573,6.591659,10.03714,3.57942610112359,1.262708,6.882679,6.72247231460674,4.769687,7.927796,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8179340886699,49.4,50.0,4.47167456650246,1.728933,9.556403,33.246310591133,31.39398,35.14493,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.8257675925925,49.4,50.00017,4.56962387037037,1.842215,9.468713,12.0424355555555,11.91921,12.17866,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,4.34003852941176e-05,3.892132e-05,4.721954e-05,3.83417093048128,0.2638701,9.555552,18.6872501604278,16.35498,20.99755,hard,danger
1,1,1,reverse,turn_right,from_right,0,1,1,0,0,1,1,2.80465698086427,0.001130806,7.97045,1.654574600998,0.0,3.803538,4.30641671896207,0.2419923,6.815312,normal,collision
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.9654749999999,19.86669,20.00007,4.15205288877551,0.8885217,9.510873,15.0089360204081,13.39156,16.71071,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,42.3994248863636,34.69317,50.23714,4.70158043181818,1.838572,9.406677,4.53129286363636,4.292348,4.715162,hard,danger
1,1,1,turn_right,stop,opposite_direction,0,1,0,0,0,1,1,6.88978433905579e-05,6.290585e-05,8.737221e-05,3.36707548988669,0.0,9.432381,15.1410374248927,13.23739,53.82674,easy,collision
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.8884158695652,49.53334,50.00003,3.86502843043478,0.6393344,9.165672,24.0765167391304,18.89498,32.7793,hard,danger
1,0,0,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.8535035616438,19.45983,20.00014,4.61434135616438,1.983828,9.357458,25.6265179452054,24.69842,26.72659,easy,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,21.9757182524271,21.85347,22.00108,3.329504092233,1.324604,6.851541,30.8140325728155,28.08034,32.87553,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,45.259554375,39.17659,50.00045,4.08765629821428,0.3485775,9.474682,14.3210885714285,13.64751,15.10213,hard,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,6.24222231440378,7.479104e-05,24.66758,4.96547959797297,1.965268,7.011226,2.44326749455554,7.219754e-05,5.141959,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,16.5382207830687,9.244607,20.00003,5.56242239417989,1.027766,9.570947,22.4425305026455,6.189211,44.44603,normal,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,29.835481060606,29.40001,30.00002,4.4828755,1.779805,9.280605,20.4431412121212,20.27379,20.65131,hard,danger
3,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,43.1905178468899,24.64634,61.82993,4.99393682200956,0.5120888,8.809699,27.1381171770334,24.44723,29.80629,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,0.214891727101694,0.0001012918,4.772258,4.40298910734463,1.63035,9.510864,18.6811563276836,18.10001,19.2063,hard,danger
1,0,0,straight,stop,opposite_direction,0,0,1,0,0,0,1,4.04842753731343e-05,2.874931e-05,4.679124e-05,3.75349461194029,1.817939,7.143229,23.0893813432835,21.62796,24.55734,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,1,1,1,38.6212720277777,3.680988,50.0,3.00407634305555,0.0,9.376133,7.57841304166666,4.948529,8.717825,normal,collision
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.89225,49.40046,50.00119,4.28339979729729,1.560313,9.394526,6.75452732432432,6.668653,6.822862,easy,danger
2,0,1,straight,straight,opposite_direction,1,0,1,0,0,0,1,11.6083612162162,10.34976,14.19044,4.47452239864864,1.418407,9.480056,11.2762639459459,9.175969,13.18713,hard,danger
3,1,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.9649139234449,19.86667,20.0,3.73275007320574,0.2523708,9.518757,9.18356922488038,6.950845,11.46825,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.9730744470588,19.86623,20.00305,2.61682652470588,1.585138,7.105484,17.1294821882352,10.26692,23.1127,normal,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.5577999999999,47.68966,50.00071,4.5195899375,1.606746,9.468566,21.7102289583333,21.16899,22.2303,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,1,1,11.4497574227197,0.000223463,25.64018,5.20654667651006,0.9934225,8.014104,2.49184697761744,0.02569102,7.366423,easy,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,1,1,49.9616387179487,49.66001,50.00002,4.20966758974359,1.076145,9.35067,37.7803258974359,37.35888,38.19247,easy,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.004434137342446,0.0001129628,0.2001176,2.72396964028776,1.340579,7.036427,11.4311179856115,5.969215,24.85993,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,49.781790409836,49.39995,50.00391,4.15048478688524,1.04321,9.542103,21.5353948360655,16.72883,26.60948,normal,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,39.9605149038461,39.73333,40.0,5.04810308173076,1.326919,9.561138,24.3635961057692,14.75461,31.98702,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,38.5996187234042,36.44394,40.75536,4.1736996,0.9671309,9.431765,33.7719929787234,32.77045,34.87519,normal,danger
1,0,1,straight,turn_right,same_direction,0,0,0,0,0,0,0,12.2584289173553,9.308459,23.51653,2.44019101239669,1.446141,6.884002,6.40036882644628,5.951813,7.614096,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,26.9070481481481,26.61937,27.00153,4.44204213888888,1.746037,9.41059,59.0738121296296,55.12796,62.18987,normal,danger
2,1,0,reverse,turn left,from_right,1,0,0,0,0,0,1,24.6319478102189,16.66022,30.00004,3.57326575547445,0.0,9.467976,1.82675977167883,0.07809814,4.093901,hard,collision
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.9054674545454,49.63345,50.0002,4.07952074727272,0.6649969,9.480829,13.4505901818181,12.72521,14.16184,hard,danger
2,1,0,turn left,turn left,opposite_direction,1,0,1,1,0,1,1,29.8525059722222,29.40001,30.00002,4.65847452777777,1.927932,9.545802,15.6133313055555,7.157508,17.60715,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,39.9950424074074,35.2247,44.76512,4.23133622222222,1.127519,9.334376,22.6784994444444,22.55046,22.8007,easy,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,31.9510547941176,31.78668,32.00512,6.46649024411764,1.010032,9.578922,25.855988117647,16.5447,37.99713,hard,danger
1,1,1,stop,stop,same_direction,0,0,0,0,0,0,0,7.80773656449367,4.464977e-05,50.0,2.17119771232876,1.657213,9.480721,0.0014667822832876,2.328773e-05,0.06857596,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,0,0,0,0,0,5.12236353690516,4.812967e-05,11.52313,4.87127689261744,1.977816,9.338658,16.7012770469798,16.47612,17.19493,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,8.7391864921875e-05,8.062656e-05,8.871063e-05,4.12991641406249,1.055213,9.442744,26.603187578125,24.20309,28.88798,hard,danger
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,8.09960655094339e-05,7.441628e-05,9.781191e-05,4.74322493207547,1.177572,9.566964,12.9429591735849,7.19834,18.57423,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,71.8361488888888,67.80752,75.90373,4.27536909259259,1.191705,9.301253,8.73727468518518,8.683804,8.796723,normal,danger
1,0,1,straight,straight,same_direction,1,0,0,0,0,0,1,21.9557270967741,21.85334,22.00007,4.07214774516129,0.7548306,9.506714,59.0207620430107,57.13478,60.82729,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.9863611627906,19.86667,20.00001,4.23276304651162,1.026274,9.552038,20.1380423255813,19.21152,21.02908,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.920402183908,49.60673,50.00015,4.49503410344827,1.7474,9.423712,11.5533175862068,11.2218,11.88661,hard,danger
1,1,1,straight,straight,from_left,1,1,1,0,0,1,1,2.96868553098781,0.0001446032,24.21458,2.63043366020304,0.06929207,7.73129,8.29493937563451,5.874446,11.82139,normal,collision
1,1,0,turn_right,straight,same_direction,0,0,0,0,0,1,1,11.5346500142857,5.604267,18.492,4.7599696,1.448204,9.433894,37.6973991428571,32.80095,42.323,hard,danger
1,1,1,turn_right,stop,opposite_direction,1,0,1,0,0,1,1,8.43257907749431,0.0001368938,22.62928,4.05584225272727,0.0,9.489045,12.0884073295454,9.81826,15.51571,normal,collision
1,1,1,straight,turn_right,from_left,0,0,1,0,0,1,1,17.1368589937106,14.03291,20.00002,4.40939374150943,0.6599102,9.379494,5.176180148761,0.0006779687,9.488037,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8014000877193,49.39989,50.0011,4.43291895614035,1.614571,9.475615,20.1636807017543,17.82182,22.54265,normal,danger
4,1,0,straight,turn left,same_direction,0,0,0,0,0,0,0,19.9700479545454,19.86667,20.0046,5.01515294090909,1.927283,9.510354,6.59604723195454,0.01539119,13.46818,hard,danger
1,0,1,turn left,stop,from_right,0,0,0,0,1,0,1,0.0037578903357142,0.0001416586,0.2881851,2.96492263928571,0.0,6.889935,4.49617023071428,0.2256626,8.014909,hard,collision
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.9598569863013,19.86668,20.00006,4.4180618219178,1.58445,9.359557,26.1288775342465,25.71748,26.48645,easy,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,18.5679270301446,6.86343e-05,39.90752,5.12826794474576,0.9737997,9.577836,12.5910645084745,11.40673,13.42967,hard,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.9792057142857,19.8668,20.00044,3.88946208928571,1.555684,7.349623,33.6471048214285,28.23195,41.17137,easy,danger
1,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,37.1550303703703,35.80305,38.50702,3.90049044444444,1.357291,6.88923,7.91886925925925,7.283944,8.523638,hard,danger
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001320966340845,0.0001278461,0.0001418728,3.81409089295774,1.324482,9.545641,7.93604678309859,5.971889,10.04438,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.6391183030303,17.87944,20.00103,4.91558043636363,1.839042,9.535246,30.8761989696969,27.87523,34.68747,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,31.0725089449541,13.85915,50.00019,5.35210639908256,1.918302,9.523655,12.9425444954128,12.70384,13.26839,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,22.9561562068965,22.84675,23.00137,3.25618925862068,1.380008,7.12569,9.86806434482758,9.506774,10.55561,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,21.8306686363636,11.79924,31.49389,3.64830986363636,1.517473,7.274224,17.5573128977272,4.218109,52.46902,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8166829608938,49.39993,50.00153,4.13575380446927,1.846704,9.562757,36.2353656424581,25.87271,43.16768,normal,danger
1,1,1,turn left,straight,opposite_direction,0,0,1,0,0,0,1,14.4483699476744,9.755947,20.0,3.86275408604651,0.6409321,9.544309,6.40650902325581,5.060678,9.470869,hard,danger
2,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001389869986111,0.0001295593,0.0001423011,3.34595959027777,1.412463,7.116355,11.4634127083333,10.57318,13.51179,easy,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,15.364004439194,0.000550627,33.02097,2.621848251497,1.152031,6.037655,13.131042257485,5.853749,26.9678,hard,danger
2,1,1,straight,straight,same_direction,0,0,0,0,1,1,1,49.8884873298429,49.63334,50.00381,3.77884220942408,1.558935,7.151882,40.5226734031413,38.24422,42.82452,normal,danger
2,0,1,straight,straight,opposite_direction,1,0,1,0,0,0,1,49.8680048888888,49.4,50.00001,4.65085873333333,1.94479,9.5661,24.3934402222222,24.20055,24.59147,easy,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.9761345871559,19.86667,20.00106,4.61021247706422,1.943776,9.416455,10.4554331467889,9.694987,11.292,easy,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8085068862275,49.4,50.00001,4.17399574251497,1.121579,9.555286,29.3988194610778,27.31892,31.43777,normal,danger
2,1,0,turn left,stop,opposite_direction,0,1,1,0,1,1,1,0.0001571704887096,0.0001456203,0.0001643047,4.38843275,1.382426,9.423105,27.6886421774193,25.45228,31.22148,normal,danger
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,24.494260625,10.11708,38.95016,4.25893573863636,1.239661,7.087974,7.82149413636363,7.106119,8.53742,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.8189967164179,19.4264,20.0003,3.96192691977611,0.78547,9.561651,11.7360470522388,10.32944,13.26472,normal,danger
2,1,0,turn left,stop,opposite_direction,0,1,1,0,1,1,1,0.0029998433992592,0.0001087212,0.003631028,4.2649571037037,1.061222,9.491268,26.3508061481481,25.02317,29.00126,normal,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,6.6210124325697,0.0001301482,24.11963,4.1659148546798,1.221294,9.53782,11.2705436108374,6.553121,15.95828,normal,danger
1,0,1,straight,straight,same_direction,1,0,0,0,0,0,1,13.9399869565217,12.12,15.75997,3.50239042391304,1.943463,7.167575,34.2424891304347,33.38441,34.89121,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8041815384615,49.46,50.00001,3.35488675824175,1.101351,7.102847,31.0267698901098,30.20055,31.83423,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.9769562025316,19.86675,20.0011,4.57743245991561,1.561201,9.564635,10.9017191983122,10.81112,11.09001,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.8994649056603,49.4003,50.00339,4.5483148490566,1.798661,9.433523,13.2196066037735,13.18707,13.24659,normal,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.550593114754,18.42801,20.0,3.08879818032786,1.274622,6.961095,47.5114047540983,42.52333,54.65388,hard,danger
2,0,1,turn left,straight,opposite_direction,0,0,1,0,0,0,1,49.8042907142857,49.4,50.0,4.32970945238095,1.236819,9.539809,32.2126695238095,31.76217,32.67832,easy,danger
4,1,0,turn_right,turn left,opposite_direction,0,0,1,0,0,0,1,29.954346491228,29.76703,30.01117,3.61051219298245,1.38062,6.954759,20.166726491228,19.46158,20.79328,hard,danger
1,0,1,straight,stop,same_direction,1,0,0,0,0,0,1,0.750146088680612,0.0001403737,5.880154,4.73137491836734,1.911134,9.570989,17.6640467857142,17.45803,18.01933,normal,danger
1,0,1,stop,straight,same_direction,0,0,0,0,0,0,0,6.74276840197155,0.0001474406,23.47736,3.44022027507331,0.0,7.05721,8.37135456979472,0.105446,16.12733,normal,collision
1,1,1,straight,turn_right,from_left,0,0,1,0,0,0,1,10.3239954801444,9.777134,12.79113,3.95840174043321,0.8787801,9.392458,0.318925146371841,0.002236957,1.910521,hard,danger
3,1,1,stop,turn_right,same_direction,0,0,0,0,0,0,0,6.58481867895227,3.287165e-05,20.19604,2.39822874092009,1.046325,7.214796,0.231222525491767,0.0001803162,1.957205,easy,danger
1,0,1,straight,stop,same_direction,0,0,0,0,0,0,0,6.15971659259259e-05,5.889058e-05,6.504732e-05,3.27263203703703,1.48372,7.112846,25.9420714814814,25.8213,26.00399,hard,danger
1,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,5.06423956074766e-05,4.952163e-05,5.776631e-05,4.54746125233644,1.855568,9.509976,31.163754859813,29.54257,32.68005,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,32.3455743589743,27.10713,37.58525,4.43962399999999,1.503385,9.412501,10.854787051282,10.24492,14.00211,easy,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,0.211633175062505,5.889058e-07,6.14659,3.53072121609195,1.851071,7.128255,10.1293969241379,5.943573,33.76166,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8251371538461,49.40033,50.00095,4.44553716923077,1.241067,9.569466,36.273684076923,32.57521,40.07993,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,49.88631,49.44699,50.00125,4.52693378947368,1.791041,9.255166,37.5947481578947,36.63923,38.59484,hard,danger
1,1,1,turn_right,stop,opposite_direction,1,0,1,0,0,1,1,7.50590023575908,2.896346e-05,15.84,4.39733958169934,1.224495,9.17462,14.2006899346405,12.24172,15.83206,normal,danger
2,1,0,turn_right,turn left,opposite_direction,0,0,1,1,0,0,1,29.83616175,29.39992,30.00175,3.2903057775,0.8628371,6.981947,9.922101525,9.840858,10.00609,easy,danger
1,0,1,straight,stop,from_right,1,0,0,0,1,0,1,0.0009049344925548,7.554055e-05,0.1510404,2.78758524837524,0.0,6.602963,5.33381259740519,0.2216901,9.826713,hard,collision
1,1,1,straight,stop,same_direction,0,0,0,0,0,0,0,5.43830037030252,1.557923e-05,18.84011,2.79775072721311,0.0,7.054032,9.60081430397049,0.007541961,22.96415,hard,collision
1,0,1,straight,straight,opposite_direction,0,1,1,0,0,1,1,13.6132311166666,9.802905,15.80775,3.46650088333333,1.443989,7.132837,17.4492871666666,16.65377,18.24317,normal,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,24.8228278947368,24.39997,25.0042,4.11646054263157,0.8955626,9.549861,6.6739325368421,5.904951,7.585506,hard,danger
2,0,1,straight,straight,opposite_direction,0,0,1,0,0,0,1,19.9587187735849,19.86669,20.00042,4.64832416981132,1.966433,9.483497,11.3999149056603,10.10446,12.41368,normal,danger
1,0,0,straight,stop,same_direction,0,0,0,0,0,0,0,0.0001514394155844,0.0001314331,0.0001808476,3.80727011385281,0.7385163,9.547592,10.2641269740259,9.477772,11.93031,normal,danger
3,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,19.3452646073298,16.12002,20.00166,5.03856462827225,1.027787,7.192964,17.5308264397905,11.49717,25.34796,hard,danger
2,0,1,turn left,straight,opposite_direction,0,0,1,0,1,0,1,11.0114703148148,4.517524,27.13388,3.91345812962962,1.365464,9.301791,21.39351,20.31491,22.32441,hard,danger
2,0,1,straight,straight,same_direction,0,0,0,0,0,0,0,49.8396024666666,49.4,50.00001,4.16279625333333,1.578069,9.518237,33.3869837999999,31.38306,35.16018,hard,danger
2,0,1,straight,turn_right,same_direction,0,0,0,0,0,0,0,1.12724996148135,8.212559e-05,5.360576,4.68012194117647,1.837122,9.572925,8.37293543438914,5.332726,11.88583,hard,danger
