currentDateTime,time,userId,risk,distance,vehicleId,vehicleName,vehiclePositionX,vehiclePositionY,vehiclePositionZ,vehicleSpeed,bikePositionX,bikePositionY,bikePositionZ,bikeSpeed
2024-06-29 00:46:45,00:00:19.883,379085,warning,5.399479,-4464,SmallSedanPurple(Clone)21,1075.88,16.05311,665.311,25,1070.02,16.14,661.67,0
2024-06-29 00:46:45,00:00:20.048,379085,warning,5.472901,-4464,SmallSedanPurple(Clone)21,1075.879,16.05104,665.4504,25.10355,1070.02,16.13608,661.67,0.70632
2024-06-29 00:46:45,00:00:20.076,379085,warning,5.548579,-4464,SmallSedanPurple(Clone)21,1075.877,16.04869,665.5904,25.20709,1070.02,16.12823,661.67,1.41264
2024-06-29 00:46:45,00:00:20.106,379085,warning,5.626445,-4464,SmallSedanPurple(Clone)21,1075.876,16.04643,665.7308,25.31064,1070.02,16.11646,661.67,2.11896
2024-06-29 00:46:45,00:00:20.108,379085,warning,5.706544,-4464,SmallSedanPurple(Clone)21,1075.875,16.04423,665.8719,25.41419,1070.02,16.10076,661.67,2.82528
2024-06-29 00:46:45,00:00:20.138,379085,warning,5.788823,-4464,SmallSedanPurple(Clone)21,1075.873,16.042,666.0135,25.51776,1070.02,16.08114,661.67,3.5316
2024-06-29 00:46:45,00:00:20.167,379085,warning,5.873269,-4464,SmallSedanPurple(Clone)21,1075.872,16.03983,666.1557,25.62133,1070.02,16.0582,661.67,4.129492
2024-06-29 00:46:45,00:00:20.169,379085,warning,5.960151,-4464,SmallSedanPurple(Clone)21,1075.87,16.03765,666.2985,25.72492,1070.02,16.03424,661.6696,4.314773
2024-06-29 00:46:45,00:00:20.184,379085,warning,6.049194,-4464,SmallSedanPurple(Clone)21,1075.869,16.03535,666.4418,25.82853,1070.02,16.01297,661.6689,3.83444
2024-06-29 00:46:45,00:00:20.209,379085,warning,6.140333,-4464,SmallSedanPurple(Clone)21,1075.867,16.03306,666.5858,25.93217,1070.02,15.99506,661.6684,3.229281
2024-06-29 00:46:45,00:00:20.226,379085,warning,6.233465,-4464,SmallSedanPurple(Clone)21,1075.866,16.0307,666.7303,26.03583,1070.02,15.98091,661.6678,2.554675
2024-06-29 00:46:45,00:00:20.244,379085,warning,6.328601,-4464,SmallSedanPurple(Clone)21,1075.865,16.02824,666.8755,26.13953,1070.02,15.97829,661.6672,0.807667
2024-06-29 00:46:45,00:00:20.261,379085,warning,6.425644,-4464,SmallSedanPurple(Clone)21,1075.863,16.02569,667.0213,26.24327,1070.02,15.97631,661.6666,0.503535
2024-06-29 00:46:45,00:00:20.278,379085,warning,6.524589,-4464,SmallSedanPurple(Clone)21,1075.862,16.02305,667.1677,26.34704,1070.02,15.97658,661.6661,0.3440775
2024-06-29 00:46:45,00:00:20.295,379085,warning,6.62536,-4464,SmallSedanPurple(Clone)21,1075.86,16.02031,667.3148,26.45086,1070.02,15.97871,661.6656,0.4989702
2024-06-29 00:46:45,00:00:20.312,379085,warning,6.727969,-4464,SmallSedanPurple(Clone)21,1075.859,16.01751,667.4624,26.55468,1070.02,15.98223,661.6651,0.6993594
2024-06-29 00:46:45,00:00:20.330,379085,warning,6.832211,-4464,SmallSedanPurple(Clone)21,1075.857,16.01464,667.6106,26.65852,1070.02,15.9867,661.6648,0.8458462
2024-06-29 00:46:45,00:00:20.365,379085,warning,6.938225,-4464,SmallSedanPurple(Clone)21,1075.856,16.01172,667.7594,26.76237,1070.02,15.99168,661.6645,0.9236574
2024-06-29 00:46:45,00:00:20.381,379085,warning,7.045762,-4464,SmallSedanPurple(Clone)21,1075.854,16.00877,667.9088,26.86624,1070.02,15.99677,661.6644,0.9356209
2024-06-29 00:46:45,00:00:20.404,379085,warning,7.154997,-4464,SmallSedanPurple(Clone)21,1075.853,16.00581,668.0587,26.97012,1070.02,16.00166,661.6642,0.8897554
