row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-29 10:28:3_vID-4076,2024-06-29 10:28:39,2024-06-29 10:28:39.000000000,2024-06-29 10:28:39,00:00:06.860000,00:00:06.860000,00:00:06.860000,483508,,,,,,,,,,,,warning,warning,-4076,SmallSedanGrey(Clone)19,1075.959,16.22691,657.2992,1075.959,16.22691,657.2992,1075.959,16.22691,657.2992,1070.02,16.14,661.67,1070.02,16.14,661.67,1070.02,16.14,661.67,10.0,10.0,10.0,5.874164,5.874164,5.874164,0.0,0.0,0.0
2024-06-29 10:28:4_vID-1360,2024-06-29 10:28:43,2024-06-29 10:28:44.049505024,2024-06-29 10:28:45,00:00:11.532267,00:00:10.535000,00:00:12.535000,483508,,,,,,,,,,,,warning,danger,-1360,SmallSedanPurple(Clone)5,1075.9608514851486,16.242908217821782,657.0355118811881,1075.907,16.11934,651.5571,1076.015,16.38256,662.4258,1069.9315742574258,16.08269118811881,658.5051475247525,1069.832,16.03754,656.2465,1070.018,16.13684,660.4396,19.618459603960396,17.54666,25.02881,5.959692376237624,4.539936,9.222476,7.538467217821782,5.545344,9.105718
2024-06-29 10:28:4_vID-2330,2024-06-29 10:28:45,2024-06-29 10:28:46.273885440,2024-06-29 10:28:48,00:00:13.733503,00:00:12.162000,00:00:15.307000,483508,,,,,,,,,,,,danger,danger,-2330,OriginalSmallSedan(Clone)10,1071.98925477707,16.330137834394904,654.0616407643312,1071.854,16.00858,640.2222,1072.125,16.71395,667.9061,1069.8028789808916,16.222049363057327,652.9297076433121,1069.691,16.11549,648.4331,1070.089,16.34303,657.1348,31.949351019108278,31.78668,32.00027,4.010476808280255,0.8173258,9.452991,10.071425834394905,8.646594,10.84314
2024-06-29 10:28:4_vID-2718,2024-06-29 10:28:44,2024-06-29 10:28:44.795698944,2024-06-29 10:28:46,00:00:12.290849,00:00:11.377000,00:00:13.202000,483508,,,,,,,,,,,,warning,danger,-2718,SmallSedanBlue2(Clone)12,1075.9759569892472,16.281719462365594,655.4549354838709,1075.925,16.1573,650.0287,1076.03,16.42265,660.551,1069.8560752688172,16.123748709677418,656.7913967741936,1069.759,16.07261,654.4551,1069.948,16.17998,658.9227,20.659624086021505,19.14976,27.12589,6.000255731182795,4.62812,9.280566,8.736714688172043,7.363161,9.834285
2024-06-29 10:28:4_vID-4076,2024-06-29 10:28:40,2024-06-29 10:28:41.034482944,2024-06-29 10:28:42,00:00:08.529538,00:00:07.094000,00:00:09.976000,483508,,,,,,,,,,,,warning,warning,-4076,SmallSedanGrey(Clone)19,1075.9105379310345,16.12604151724138,662.1426620689655,1075.856,16.01274,657.355,1075.958,16.22611,667.6929,1070.02,16.01437303448276,661.6139441379311,1070.02,15.97631,661.1762,1070.02,16.13608,661.67,12.90364675862069,10.03932,15.78048,5.136665227586207,4.396215,7.247991,0.9184276958137931,0.001700368,4.314773
2024-06-29 10:28:4_vID-5046,2024-06-29 10:28:42,2024-06-29 10:28:43.072580608,2024-06-29 10:28:44,00:00:10.582556,00:00:09.343000,00:00:11.808000,483508,,,,,,,,,,,,warning,danger,-5046,SmallSedanWhite(Clone)24,1075.9494677419355,16.21571564516129,658.2055137096773,1075.89,16.08024,652.6683,1076.004,16.34988,664.2983,1069.9918870967742,16.044062258064518,660.1741927419355,1069.906,16.012,657.9742,1070.02,16.09528,661.6174,17.001900322580646,14.54145,19.46224,6.0816012096774195,4.443816,9.27069,5.304801112903226,1.196466,8.120971
2024-06-29 10:28:4_vID-6016,2024-06-29 10:28:41,2024-06-29 10:28:42.012820480,2024-06-29 10:28:43,00:00:09.503666,00:00:08.739000,00:00:10.280000,483508,,,,,,,,,,,,danger,danger,-6016,SmallSedanYellow2(Clone)29,1071.9029230769231,16.11610346153846,662.9198692307692,1071.81,15.92937,652.6155,1072.004,16.35227,672.4514,1070.02,16.015868076923077,661.4381115384616,1070.02,16.01043,660.8154,1070.02,16.02931,661.6679,46.29241653846154,39.94285,50.00037,4.002905876923077,0.4019686,9.431317,1.9697585168974359,0.001700368,4.79166
2024-06-29 10:28:5_vID-4852,2024-06-29 10:28:52,2024-06-29 10:28:52.555555328,2024-06-29 10:28:53,00:00:20.064073,00:00:19.541000,00:00:20.596000,483508,,,,,,,,,,,,danger,danger,-4852,SmallSedanRed(Clone)23,1076.206425925926,16.984236111111112,632.0784962962963,1076.135,16.74296,624.7457,1076.278,17.22651,639.4086,1072.885074074074,16.815327777777778,633.45845,1072.733,16.75712,631.686,1073.046,16.87426,635.2168,49.82576759259259,49.4,50.00017,4.56962387037037,1.842215,9.468713,12.042435555555555,11.91921,12.17866
2024-06-29 10:29:0_vID-778,2024-06-29 10:29:08,2024-06-29 10:29:08.909091072,2024-06-29 10:29:09,00:00:36.418091,00:00:35.867000,00:00:36.951000,483508,,,,,,,,,,,,warning,warning,-778,SmallSedanGreen1(Clone)2,1068.6425454545454,17.619823454545454,584.3254745454545,1065.051,17.59092,583.3361,1071.898,17.69323,586.7916,1064.6932545454545,17.74267472727273,589.6137527272728,1064.001,17.63506,589.5784,1065.473,17.78698,589.6511,27.24670181818182,24.08269,39.76426,5.565824527272727,4.680504,6.898601,4.828794945454546,3.802922,5.763342
2024-06-29 10:29:1_vID-3106,2024-06-29 10:29:11,2024-06-29 10:29:11.896000000,2024-06-29 10:29:13,00:00:39.336655,00:00:38.115000,00:00:40.576000,483508,,,,,,,,,,,,warning,danger,-3106,SmallSedanGreen1(Clone)14,1068.921256,17.65149192,587.169876,1061.456,17.59609,583.0709,1072.597,17.71364,598.8517,1067.798696,17.72253328,589.506492,1067.121,17.63812,589.4871,1068.189,17.7602,589.5156,34.72395592,24.23241,50.00001,4.9073962,3.143896,9.31515,2.8538480464,0.2380287,5.206435
