row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-28 17:47:3_vID-2330,2024-06-28 17:47:38,2024-06-28 17:47:38.549450496,2024-06-28 17:47:39,00:00:09.284857,00:00:08.387000,00:00:10.183000,749743,,,,,,,,,,,,warning,danger,-2330,OriginalSmallSedan(Clone)10,1071.844032967033,15.991642857142857,668.9462406593407,1071.809,15.92928,665.0202,1071.882,16.06505,672.5307,1070.02,16.010707582417584,661.6675263736264,1070.02,16.00887,661.6664,1070.02,16.01336,661.6691,14.998592527472528,12.92766,17.06869,6.028593,2.335613,9.510572,0.06628171051648352,0.001059957,0.3111679
2024-06-28 17:47:3_vID-3300,2024-06-28 17:47:39,2024-06-28 17:47:39.000000000,2024-06-28 17:47:39,00:00:10.128285,00:00:10.086000,00:00:10.183000,749743,,,,,,,,,,,,warning,danger,-3300,SmallSedanGreen1(Clone)15,1071.8120000000001,15.935184285714286,672.2184428571428,1071.809,15.93033,671.9369,1071.815,15.94008,672.4987,1070.02,16.010538571428572,661.6673857142857,1070.02,16.0104,661.6672,1070.02,16.01068,661.6675,16.83883857142857,16.70096,16.97673,9.202402000000001,8.925206,9.478472,0.02008408,0.01829751,0.0210093
2024-06-28 17:47:3_vID-4852,2024-06-28 17:47:37,2024-06-28 17:47:37.640624896,2024-06-28 17:47:38,00:00:08.388296,00:00:07.630000,00:00:09.027000,749743,,,,,,,,,,,,warning,warning,-4852,SmallSedanRed(Clone)23,1075.90884375,16.12093453125,662.3534609375,1075.853,16.00456,657.2992,1075.959,16.22691,668.0598,1070.02,16.01833875,661.6673265625,1070.02,15.97631,661.6642,1070.02,16.14,661.67,30.65646640625,25.0,36.3206,5.17861065625,4.396505,7.154313,0.6798684443749999,0.0,4.314773
2024-06-28 17:47:4_vID-1166,2024-06-28 17:47:44,2024-06-28 17:47:45.381502976,2024-06-28 17:47:47,00:00:16.064601,00:00:14.346000,00:00:17.776000,749743,,,,,,,,,,,,danger,danger,-1166,SmallSedanGrey(Clone)4,1071.9040115606936,16.11363641618497,662.9972306358382,1071.81,15.92944,653.4538,1071.998,16.32759,672.5419,1070.02,16.01044,661.6779930635838,1070.02,16.01044,661.6779,1070.02,16.01044,661.678,19.976364219653178,19.86664,20.00021,3.9171933387283238,0.4012474,9.510614,0.0002372794387283237,0.0001546069,0.0004501027
2024-06-28 17:47:4_vID-2330,2024-06-28 17:47:40,2024-06-28 17:47:40.579439104,2024-06-28 17:47:42,00:00:11.266252,00:00:10.205000,00:00:12.327000,749743,,,,,,,,,,,,danger,warning,-2330,OriginalSmallSedan(Clone)10,1071.937710280374,16.187255327102804,659.3983542056076,1071.883,16.06701,653.397,1071.997,16.32906,664.9252,1070.02,16.010503177570094,661.676076635514,1070.02,16.01014,661.6676,1070.02,16.01089,661.6784,19.553641775700935,17.11467,21.99333,2.537562855140187,0.3998178,7.019646,0.022283710199065422,0.0003337947,0.2887787
2024-06-28 17:47:4_vID-2718,2024-06-28 17:47:42,2024-06-28 17:47:42.375000064,2024-06-28 17:47:43,00:00:13.054267,00:00:12.514000,00:00:13.608000,749743,,,,,,,,,,,,warning,danger,-2718,SmallSedanBlue2(Clone)12,1075.9277142857143,16.1664075,660.4488285714286,1075.853,16.00707,652.8191,1076.002,16.3471,668.077,1070.02,16.010444285714282,661.6779535714286,1070.02,16.01042,661.6779,1070.02,16.01046,661.678,49.938063035714286,49.60669,50.00008,5.898525303571428,4.396475,9.19498,0.0007825010142857143,0.0001729179,0.001691569
2024-06-28 17:47:4_vID-3300,2024-06-28 17:47:40,2024-06-28 17:47:41.135802624,2024-06-28 17:47:43,00:00:11.815574,00:00:10.204000,00:00:13.427000,749743,,,,,,,,,,,,danger,danger,-3300,SmallSedanGreen1(Clone)15,1071.9009567901235,16.110577839506174,663.1218950617284,1071.816,15.94173,653.4312,1071.995,16.32833,671.8423,1070.02,16.010481666666667,661.6767166666667,1070.02,16.01014,661.6676,1070.02,16.01089,661.6784,20.562065308641976,17.0227,23.00042,3.841170091358025,0.3986739,8.832188,0.01500534602160494,0.0001729179,0.2887787
2024-06-28 17:47:5_vID-2912,2024-06-28 17:47:59,2024-06-28 17:47:58.999999744,2024-06-28 17:47:59,00:00:29.743844,00:00:29.300000,00:00:30.191000,749743,,,,,,,,,,,,danger,danger,-2912,SmallSedanBlue2(Clone)13,1071.8699555555556,16.043160222222223,666.2501866666667,1071.81,15.93316,660.16,1071.93,16.16748,672.3419,1070.02,16.01044044444444,661.678,1070.02,16.01044,661.678,1070.02,16.01045,661.678,49.83410888888889,49.54668,50.00031,3.8753787666666666,0.4026179,9.31335,0.0002024831933333333,0.0001890786,0.0002282708
2024-06-28 17:47:5_vID-5628,2024-06-28 17:47:56,2024-06-28 17:47:56.376811520,2024-06-28 17:47:57,00:00:27.032028,00:00:26.350000,00:00:27.706000,749743,,,,,,,,,,,,danger,danger,-5628,SmallSedanYellow1(Clone)27,1071.9017246376811,16.11301304347826,663.006731884058,1071.809,15.93208,653.6057,1071.994,16.32586,672.4113,1070.02,16.01044,661.678,1070.02,16.01044,661.678,1070.02,16.01044,661.678,49.780291014492754,49.39997,50.00035,3.8906678173913045,0.4002113,9.381701,0.00020160650869565218,0.0001831182,0.0002375147
2024-06-28 17:48:0_vID-2912,2024-06-28 17:48:00,2024-06-28 17:48:00.000000000,2024-06-28 17:48:00,00:00:30.435250,00:00:30.210000,00:00:30.678000,749743,,,,,,,,,,,,danger,danger,-2912,SmallSedanBlue2(Clone)13,1071.9635416666667,16.248686250000002,656.6948333333333,1071.932,16.17378,653.5106,1071.995,16.32849,659.8824,1070.02,16.01044,661.678,1070.02,16.01044,661.678,1070.02,16.01044,661.678,49.87565375,49.54686,50.00032,3.9076739583333335,1.128294,6.90883,0.00020341557916666667,0.0001950457,0.000236931
