row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-28 18:16:0_vID-5434,2024-06-28 18:16:02,2024-06-28 18:16:03.298850304,2024-06-28 18:16:04,00:00:12.718701,00:00:11.847000,00:00:13.565000,102158,,,,,,,,,,,,danger,danger,-5434,SmallSedanYellow1(Clone)26,1071.8958735632184,16.09981632183908,663.6655264367816,1071.808,15.92761,653.536,1071.995,16.32813,672.5767,1070.02,16.010760229885058,661.6675057471264,1070.02,16.00887,661.6664,1070.02,16.01336,661.6691,39.76794091954023,32.02578,47.51189,4.0984905517241375,0.3995167,9.553867,0.04982591318390804,0.001059957,0.1380961
2024-06-28 18:16:1_vID-3494,2024-06-28 18:16:10,2024-06-28 18:16:10.674999808,2024-06-28 18:16:12,00:00:20.211950,00:00:19.420000,00:00:21.007000,102158,,,,,,,,,,,,danger,danger,-3494,SmallSedanGreen2(Clone)16,1071.9263500000002,16.1696925,660.50954125,1071.819,15.94708,649.5649,1072.034,16.43328,671.4542,1070.0359875,16.061495625,659.40028125,1070.025,16.03149,657.8348,1070.049,16.09867,660.7047,49.879840375,49.51355,50.00036,3.89475586,0.4064323,9.398483,6.516163825,4.428293,8.120192
2024-06-28 18:16:2_vID-2330,2024-06-28 18:16:25,2024-06-28 18:16:25.777777664,2024-06-28 18:16:27,00:00:35.251744,00:00:34.364000,00:00:36.132000,102158,,,,,,,,,,,,warning,danger,-2330,OriginalSmallSedan(Clone)10,1076.4066222222223,17.551972,611.8662155555555,1076.357,17.44829,606.9557,1076.459,17.63266,616.7809,1070.4520666666667,17.406977777777776,613.0996744444444,1070.391,17.34909,610.2861,1070.517,17.46111,615.8638,19.88559422222222,19.47332,20.00054,5.944485388888889,4.437735,9.281742,11.277928,10.85366,11.50408
2024-06-28 18:16:2_vID-2912,2024-06-28 18:16:27,2024-06-28 18:16:27.815384832,2024-06-28 18:16:29,00:00:37.341799,00:00:36.691000,00:00:37.978000,102158,,,,,,,,,,,,warning,danger,-2912,SmallSedanBlue2(Clone)13,1076.4989846153844,17.649501846153843,605.0029307692307,1076.419,17.57799,599.6221,1076.609,17.69129,610.809,1070.6119384615383,17.51490923076923,606.4487230769231,1070.561,17.4907,604.369,1070.655,17.53821,608.4908,31.434857846153847,27.78545,35.08388,5.914285492307693,4.353276,9.237094,11.595144153846153,11.32279,11.96432
2024-06-28 18:16:2_vID-3882,2024-06-28 18:16:24,2024-06-28 18:16:24.912087808,2024-06-28 18:16:26,00:00:34.380406,00:00:33.487000,00:00:35.305000,102158,,,,,,,,,,,,warning,danger,-3882,SmallSedanGrey(Clone)18,1076.3786153846154,17.497963626373625,614.4790131868132,1076.329,17.37995,609.6935,1076.428,17.5962,619.4274,1070.3939890109891,17.34855967032967,615.7785384615385,1070.337,17.28128,613.0178,1070.453,17.40917,618.4468,19.46274021978022,18.0486,20.00027,5.952656175824177,4.469453,9.168805,10.853199560439561,10.24489,11.3589
2024-06-28 18:16:3_vID-1360,2024-06-28 18:16:31,2024-06-28 18:16:31.524999936,2024-06-28 18:16:32,00:00:41.014087,00:00:40.220000,00:00:41.799000,102158,,,,,,,,,,,,warning,danger,-1360,SmallSedanPurple(Clone)5,1076.978725,17.706961749999998,594.67065625,1076.586,17.68624,589.0162,1077.586,17.74127,600.5133,1070.3789625,17.5835935,595.52544375,1070.302,17.58029,594.5342,1070.485,17.58669,597.0956,26.2728435,24.47411,28.81513,6.2216788375,4.984061,9.262789,5.927250625,2.250793,11.40199
2024-06-28 18:16:3_vID-5628,2024-06-28 18:16:39,2024-06-28 18:16:39.000000000,2024-06-28 18:16:39,00:00:48.655600,00:00:48.350000,00:00:48.950000,102158,,,,,,,,,,,,danger,danger,-5628,SmallSedanYellow1(Clone)27,1072.4565333333333,17.636158333333334,606.4634966666667,1072.417,17.58262,602.4465,1072.496,17.67728,610.483,1070.8231333333333,17.567381666666666,600.2814500000001,1070.778,17.5651,599.8214,1070.867,17.56954,600.7419,49.90986533333333,49.39999,50.00003,4.94621956,0.8605368,9.286913,5.741166733333333,5.719496,5.761723
2024-06-28 18:16:4_vID-3300,2024-06-28 18:16:42,2024-06-28 18:16:42.640624896,2024-06-28 18:16:43,00:00:52.152312,00:00:51.539000,00:00:52.779000,102158,,,,,,,,,,,,danger,danger,-3300,SmallSedanGreen1(Clone)15,1072.453203125,17.619790625,606.802190625,1072.368,17.47837,598.0699,1072.539,17.70224,615.5346,1070.815421875,17.52574875,605.4779703125,1070.684,17.51564,604.6109,1071.019,17.5356,606.3885,49.93206875,49.50667,50.00004,3.900409046875,0.2051952,9.506836,5.18617759375,4.96818,5.479976
2024-06-28 18:16:4_vID-5046,2024-06-28 18:16:48,2024-06-28 18:16:48.621951232,2024-06-28 18:16:49,00:00:58.147244,00:00:57.339000,00:00:58.945000,102158,,,,,,,,,,,,collision,danger,-5046,SmallSedanWhite(Clone)24,1072.3001341463414,17.316723536585368,621.5663926829268,1072.25,17.22404,620.3639,1072.321,17.35751,624.6591,1072.9023658536587,17.366991585365852,615.0797914634146,1072.629,17.33607,613.7433,1073.088,17.39615,615.9028,9.697469767073171,0.306799,20.00002,4.985384719512195,0.0,9.422625,5.105965081707317,0.3862765,7.017172
2024-06-28 18:16:4_vID-5628,2024-06-28 18:16:40,2024-06-28 18:16:40.000000000,2024-06-28 18:16:40,00:00:49.272624,00:00:48.971000,00:00:49.576000,102158,,,,,,,,,,,,danger,danger,-5628,SmallSedanYellow1(Clone)27,1072.54090625,17.699833125,597.871659375,1072.499,17.6792,593.5759,1072.583,17.71065,602.1689,1070.92371875,17.5623165625,601.268453125,1070.87,17.55986,600.7737,1070.984,17.56493,601.7626,49.91749,49.4,50.0,2.68558185,0.1373158,6.842776,5.7799654375,5.725015,5.81583
