row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-28 15:43:0_vID-2718,2024-06-28 15:43:04,2024-06-28 15:43:05.455445504,2024-06-28 15:43:06,00:00:23.089148,00:00:22.071000,00:00:24.083000,681028,,,,,,,,,,,,warning,danger,-2718,SmallSedanGreen1(Clone)12,1075.9315148514852,16.176072574257425,660.0163792079207,1075.852,16.00486,652.7177,1076.003,16.34772,668.086,1070.02,16.010788217821784,661.6675108910891,1070.02,16.00887,661.6661,1070.02,16.01492,661.6691,27.62232910891089,23.42497,31.82044,5.974958435643565,4.396095,9.269686,0.06660457717821781,0.001059957,0.3111679
2024-06-28 15:43:0_vID-3882,2024-06-28 15:43:04,2024-06-28 15:43:04.000000000,2024-06-28 15:43:04,00:00:21.568999,00:00:21.360000,00:00:21.654000,681028,,,,,,,,,,,,warning,warning,-3882,SmallSedanYellow1(Clone)18,1071.9915,16.31533875,653.9118875,1071.987,16.30151,653.4086,1071.996,16.32934,654.4082,1070.02,16.09938875,661.66995,1070.02,16.03424,661.6696,1070.02,16.14,661.67,25.63059625,25.0,26.26094,6.5079935,6.025082,6.999252,2.379883125,0.0,4.314773
2024-06-28 15:43:1_vID-1166,2024-06-28 15:43:10,2024-06-28 15:43:11.335714304,2024-06-28 15:43:13,00:00:28.979936,00:00:27.595000,00:00:30.371000,681028,,,,,,,,,,,,warning,danger,-1166,SmallSedanGrey(Clone)4,1075.9257928571428,16.16677142857143,660.4372642857143,1075.85,16.0046,652.731,1076.002,16.34871,668.1451,1070.02,16.010659142857147,661.6675,1070.02,16.01065,661.6675,1070.02,16.01066,661.6675,19.961381285714285,19.8667,20.0001,5.8961215071428565,4.394395,9.259283,0.00020395945714285713,0.0001245098,0.0002841072
2024-06-28 15:43:2_vID-4076,2024-06-28 15:43:27,2024-06-28 15:43:28.103703808,2024-06-28 15:43:29,00:00:45.772866,00:00:44.429000,00:00:47.116000,681028,,,,,,,,,,,,warning,danger,-4076,SmallSedanYellow2(Clone)19,1072.0839481481482,16.583943777777776,644.4658125925926,1072.026,16.41038,641.3394,1072.115,16.67934,650.3953,1071.060837037037,16.750956666666667,635.3927555555555,1070.961,16.61206,631.1238,1071.229,16.89243,639.6071,12.44930898984,0.0003078371,50.00037,7.633662733333333,5.650529,9.342554,11.420237555555556,11.22738,11.72901
2024-06-28 15:43:3_vID-4076,2024-06-28 15:43:30,2024-06-28 15:43:34.494000128,2024-06-28 15:43:39,00:00:52.123290,00:00:47.136000,00:00:57.115000,681028,,,,,,,,,,,,danger,danger,-4076,SmallSedanYellow2(Clone)19,1072.31204,17.2801302,619.8140112,1071.944,16.68188,587.1604,1072.594,17.71753,641.2584,1071.289176,17.3399525,613.2591888,1070.985,16.89462,594.8732,1071.663,17.58789,631.0588,19.54947571,5.123353,43.15286,6.033404059548,0.008258224,8.739929,13.07229199,7.936462,16.92282
2024-06-28 15:43:4_vID-1942,2024-06-28 15:43:43,2024-06-28 15:43:43.000000000,2024-06-28 15:43:43,00:01:00.523134,00:01:00.162000,00:01:00.885000,681028,,,,,,,,,,,,warning,danger,-1942,SmallSedanYellow1(Clone)8,1066.4841621621622,17.616082702702705,582.188081081081,1061.538,17.6132,581.3822,1071.399,17.61922,582.7266,1066.629972972973,17.75121918918919,590.2089,1065.976,17.74957,590.149,1067.276,17.75269,590.3176,49.834654054054056,49.4,50.00001,6.908984027027027,6.313812,8.341731,6.573038081081081,6.55835,6.597425
2024-06-28 15:43:4_vID-4076,2024-06-28 15:43:40,2024-06-28 15:43:40.000000000,2024-06-28 15:43:40,00:00:57.266857,00:00:57.141000,00:00:57.400000,681028,,,,,,,,,,,,warning,warning,-4076,SmallSedanYellow2(Clone)19,1071.4570714285715,17.62926714285714,586.2486500000001,1070.953,17.58509,585.5067,1071.891,17.69185,587.0342,1070.8900714285714,17.583869285714286,594.5496214285714,1070.812,17.58284,594.265,1070.974,17.58566,594.8304,24.44509285714286,23.60233,25.03893,6.8245790714285715,6.350803,7.259386,8.09800207142857,8.045214,8.138913
2024-06-28 15:43:5_vID-3688,2024-06-28 15:43:56,2024-06-28 15:43:56.494382080,2024-06-28 15:43:57,00:01:14.115472,00:01:13.221000,00:01:14.977000,681028,,,,,,,,,,,,warning,danger,-3688,SmallSedanWhite(Clone)17,1072.3455280898875,17.41270595505618,618.0454202247191,1072.298,17.27853,613.1705,1072.393,17.52852,622.9214,1066.6497528089888,17.4654,617.4871606741574,1065.655,17.39184,614.7565,1067.476,17.53364,620.3434,19.960661123595504,19.86661,20.00016,5.648172865168539,4.094557,9.028914,12.05583415730337,11.13649,12.76986
2024-06-28 15:44:1_vID-1942,2024-06-28 15:44:19,2024-06-28 15:44:19.000000000,2024-06-28 15:44:19,00:01:37.062625,00:01:36.995000,00:01:37.120000,681028,,,,,,,,,,,,warning,danger,-1942,SmallSedanYellow1(Clone)8,1092.901,15.69127,752.9712875,1092.817,15.69119,752.9711,1092.978,15.69136,752.9715,1084.5235,15.5782225,747.180775,1084.198,15.57678,746.9537,1084.853,15.57891,747.403,4.050157375,3.420158,4.680157,8.684517375,8.218134,9.144867,20.2282525,20.17171,20.28152
2024-06-28 15:44:1_vID-2718,2024-06-28 15:44:19,2024-06-28 15:44:19.000000000,2024-06-28 15:44:19,00:01:36.815939,00:01:36.496000,00:01:37.120000,681028,,,,,,,,,,,,warning,warning,-2718,SmallSedanGreen1(Clone)12,1084.552515151515,15.680113636363638,753.1655393939394,1083.926,15.66656,753.0808,1085.14,15.695,753.2733,1083.4381515151515,15.587918181818182,746.298706060606,1082.15,15.55205,745.0386,1084.853,15.67968,747.403,6.91823193939394,6.306606,7.521043,5.538230727272728,4.443675,7.080019,20.428203636363637,20.17171,20.71389
