row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-28 15:50:2_vID-1748,2024-06-28 15:50:23,2024-06-28 15:50:25.216589824,2024-06-28 15:50:27,00:00:13.373400,00:00:11.083000,00:00:15.529000,426531,,,,,,,,,,,,danger,danger,-1748,SmallSedanWhite(Clone)7,1071.9041751152074,16.115048986175115,662.8371004608296,1071.828,15.9554,653.3652,1071.997,16.3302,670.5864,1070.02,16.012894193548387,661.6673967741937,1070.02,15.97631,661.6642,1070.02,16.14,661.67,14.332460230414746,10.0,18.65553,3.5205809866359448,0.399428,7.599771,0.21041083129124422,0.0,4.314773
2024-06-28 15:50:2_vID-584,2024-06-28 15:50:23,2024-06-28 15:50:23.000000000,2024-06-28 15:50:23,00:00:11.258500,00:00:11.083000,00:00:11.370000,426531,,,,,,,,,,,,warning,warning,-584,SmallSedanBlue2(Clone)1,1071.991375,16.31539375,653.913325,1071.987,16.30151,653.4125,1071.996,16.32936,654.4082,1070.02,16.09938875,661.66995,1070.02,16.03424,661.6696,1070.02,16.14,661.67,25.5395525,25.0,26.0788,6.506581,6.025082,6.995428,2.379883125,0.0,4.314773
2024-06-28 15:51:0_vID-1942,2024-06-28 15:51:09,2024-06-28 15:51:09.000000000,2024-06-28 15:51:09,00:00:57.365785,00:00:57.076000,00:00:57.644000,426531,,,,,,,,,,,,warning,danger,-1942,SmallSedanYellow1(Clone)8,1065.6897857142856,17.616027857142857,583.4556821428571,1063.836,17.61196,583.238,1067.552,17.61971,583.7324,1059.985,17.754476071428574,589.5656071428572,1059.197,17.75425,589.4543,1060.793,17.75459,589.6777,25.010098571428575,24.37454,26.02354,6.949424857142858,5.422633,8.755661,10.72602,10.30177,11.09017
2024-06-28 15:51:0_vID-3300,2024-06-28 15:51:08,2024-06-28 15:51:08.530612224,2024-06-28 15:51:09,00:00:56.686836,00:00:56.199000,00:00:57.186000,426531,,,,,,,,,,,,warning,danger,-3300,SmallSedanPurple(Clone)15,1058.8845510204083,17.653693265306124,582.7386040816326,1054.112,17.61543,582.5826,1063.678,17.75729,582.8107,1058.1157755102042,17.75440775510204,589.9211306122448,1056.883,17.75424,589.6476,1059.426,17.75452,590.3022,35.950883265306125,35.76,36.00858,6.513407204081632,5.5613,8.785021,9.867207530612246,9.204448,10.43208
2024-06-28 15:51:0_vID-4076,2024-06-28 15:51:06,2024-06-28 15:51:06.191489536,2024-06-28 15:51:07,00:00:54.342595,00:00:53.892000,00:00:54.815000,426531,,,,,,,,,,,,warning,danger,-4076,SmallSedanYellow2(Clone)19,1054.5253404255318,17.696216170212768,582.8725489361702,1049.911,17.62607,582.8458,1058.802,17.75321,582.9345,1052.5608936170213,17.75433340425532,590.4233234042553,1051.611,17.75377,590.2346,1053.54,17.75489,590.6542,34.77760212765957,30.91711,38.86337,6.895803744680851,6.117657,8.748077,7.732458723404256,7.461405,8.358892
2024-06-28 15:51:1_vID-1942,2024-06-28 15:51:10,2024-06-28 15:51:10.000000000,2024-06-28 15:51:10,00:00:58.028526,00:00:57.646000,00:00:58.407000,426531,,,,,,,,,,,,warning,warning,-1942,SmallSedanYellow1(Clone)8,1060.8271052631578,17.618165263157895,583.052347368421,1057.718,17.61422,582.9156,1063.695,17.6305,583.2261,1061.9943157894736,17.749326842105262,589.4896052631578,1060.854,17.72047,589.4244,1063.114,17.76306,589.6616,28.903511842105264,25.56003,32.23856,5.454172815789474,4.832933,7.139559,11.118856578947367,11.00502,11.24213
2024-06-28 15:51:3_vID-4076,2024-06-28 15:51:33,2024-06-28 15:51:33.470588416,2024-06-28 15:51:34,00:01:21.622666,00:01:21.127000,00:01:22.133000,426531,,,,,,,,,,,,warning,danger,-4076,SmallSedanYellow2(Clone)19,1092.5595490196079,15.690553137254902,752.9722843137255,1089.618,15.68352,752.9684,1095.092,15.69485,752.9767,1090.9763921568629,15.56889,747.9069000000001,1085.606,15.5528,747.686,1096.387,15.57617,748.0304,19.619568235294118,15.1196,24.11965,5.4523296666666665,3.5067,9.29001,38.84458196078431,38.35659,39.37315
2024-06-28 15:51:3_vID-584,2024-06-28 15:51:32,2024-06-28 15:51:32.745097984,2024-06-28 15:51:33,00:01:20.901823,00:01:20.415000,00:01:21.420000,426531,,,,,,,,,,,,warning,danger,-584,SmallSedanBlue2(Clone)1,1083.9159411764706,15.658636078431373,752.678237254902,1080.901,15.58009,752.1737,1086.658,15.72253,752.9235,1083.2983921568627,15.576980588235294,747.5257235294117,1078.108,15.57285,746.4733,1088.599,15.57887,747.9998,20.898376274509804,17.68816,24.19316,5.405877117647059,3.496152,9.210426,38.41564235294118,38.14257,38.89234
2024-06-28 15:51:4_vID-2912,2024-06-28 15:51:41,2024-06-28 15:51:41.900000000,2024-06-28 15:51:43,00:01:30.040724,00:01:28.849000,00:01:31.218000,426531,,,,,,,,,,,,danger,warning,-2912,SmallSedanGreen2(Clone)13,1198.63055,13.156312333333334,748.810065,1190.382,13.14001,748.7974,1206.88,13.18644,748.8224,1199.9726833333334,13.042233583333333,746.4625616666667,1182.42,13.01458,745.6852,1217.703,13.13229,746.7589,24.949730083333336,24.83334,25.00002,4.0630004275,0.5691824,9.515363,53.50536066666667,52.53664,54.41754
2024-06-28 15:51:5_vID-1748,2024-06-28 15:51:52,2024-06-28 15:51:52.328358400,2024-06-28 15:51:53,00:01:40.422865,00:01:39.763000,00:01:41.086000,426531,,,,,,,,,,,,danger,danger,-1748,SmallSedanWhite(Clone)7,1227.1406119402986,15.046452985074627,823.6070462686567,1227.1,14.8345,819.9552,1227.181,15.26053,827.2602,1224.1679402985073,14.856247014925373,822.4521850746269,1223.948,14.53684,816.9344,1224.425,15.17547,827.9152,19.95722626865672,19.86667,20.00006,4.3248323880597015,1.439243,9.344174,30.04042701492537,29.58566,30.50138
