row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-28 14:19:3_vID-2136,2024-06-28 14:19:38,2024-06-28 14:19:38.000000000,2024-06-28 14:19:38,00:00:09.922681,00:00:09.507000,00:00:10.338000,283025,,,,,,,,,,,,warning,warning,-2136,SmallSedanYellow2(Clone)9,1075.8864090909092,16.073788636363638,664.6114227272727,1075.851,16.00254,661.3038,1075.919,16.13984,668.2212,1070.02,16.022412954545455,661.6672636363636,1070.02,15.97815,661.6656,1070.02,16.14,661.67,28.867288863636364,25.0,32.73518,5.316979068181818,4.394941,7.271909,0.9410909238636364,0.0,4.31465
2024-06-28 14:19:3_vID-3688,2024-06-28 14:19:39,2024-06-28 14:19:39.000000000,2024-06-28 14:19:39,00:00:11.014249,00:00:10.638000,00:00:11.383000,283025,,,,,,,,,,,,warning,danger,-3688,SmallSedanWhite(Clone)17,1075.9908055555557,16.3160425,653.9763416666667,1075.978,16.28441,652.7321,1076.003,16.34774,655.2645,1070.02,16.009390277777776,661.6670833333333,1070.02,16.0087,661.6666,1070.02,16.01,661.6676,13.005850277777776,12.30587,13.70685,8.251983805555556,7.250612,9.258806,0.0298714019,0.0003522424,0.07004
2024-06-28 14:19:4_vID-1360,2024-06-28 14:19:40,2024-06-28 14:19:43.176470528,2024-06-28 14:19:46,00:00:15.030797,00:00:12.303000,00:00:17.733000,283025,,,,,,,,,,,,warning,danger,-1360,SmallSedanPurple(Clone)5,1075.8666360294117,16.053671360294118,666.5611261029412,1075.721,15.81066,652.7529,1076.003,16.34752,681.3149,1070.1526470588235,15.923433860294116,666.0982819852941,1070.02,15.77722,661.6672,1070.39,16.00931,674.3674,18.959155845588235,15.50576,20.00012,5.766738827205883,4.283751,9.241272,8.410693104948162,0.0006150223,14.82328
2024-06-28 14:19:4_vID-3688,2024-06-28 14:19:40,2024-06-28 14:19:41.210843392,2024-06-28 14:19:43,00:00:13.050771,00:00:11.425000,00:00:14.683000,283025,,,,,,,,,,,,warning,warning,-3688,SmallSedanWhite(Clone)17,1075.9057108433735,16.118972530120484,662.6606018072289,1075.824,15.95686,655.3408,1075.977,16.28263,670.9708,1070.0398192771083,15.997445421686749,662.2557379518072,1070.02,15.95443,661.6671,1070.108,16.0095,664.356,17.032423373493973,13.74689,20.00002,5.4746696927710845,4.395291,7.242247,2.920568681095181,0.0005845265,8.375153
2024-06-28 14:19:5_vID-1360,2024-06-28 14:19:53,2024-06-28 14:19:56.331210240,2024-06-28 14:19:59,00:00:28.232646,00:00:25.088000,00:00:31.356000,283025,,,,,,,,,,,,warning,warning,-1360,SmallSedanPurple(Clone)5,1074.2764363057324,15.66165786624204,736.009746178344,1070.668,15.5792,720.8432,1075.334,15.72019,748.5274,1068.125066878981,15.57542652866242,731.7143296178343,1068.038,15.56617,716.0217,1068.27,15.58094,742.1366,16.578271277070062,9.232218,20.01396,6.235100445859873,5.325965,7.219266,15.054438560509555,5.953304,25.7754
2024-06-28 14:19:5_vID-2718,2024-06-28 14:19:50,2024-06-28 14:19:54.231308544,2024-06-28 14:19:59,00:00:26.132621,00:00:21.871000,00:00:30.393000,283025,,,,,,,,,,,,warning,danger,-2718,SmallSedanGreen1(Clone)12,1075.4286074766355,15.69200070093458,719.308551635514,1075.199,15.57989,686.5677,1076.636,15.76045,742.8251,1068.2907710280374,15.571504976635513,720.5837177570094,1068.038,15.56005,695.0606,1069.198,15.58325,740.5389,23.852525327102803,14.06668,50.00003,6.043864686915888,5.246406,9.180335,19.193293376168224,6.279824,25.7754
2024-06-28 14:20:0_vID-1360,2024-06-28 14:20:00,2024-06-28 14:20:00.880596992,2024-06-28 14:20:02,00:00:32.713261,00:00:31.396000,00:00:34.027000,283025,,,,,,,,,,,,warning,warning,-1360,SmallSedanPurple(Clone)5,1067.2641940298508,15.60242634328358,750.760735074627,1062.945,15.58202,748.5641,1070.63,15.64834,752.4522,1068.3880820895522,15.57810708955224,744.2204179104477,1068.272,15.57664,742.1698,1068.483,15.579,745.6413,11.815485074626867,9.320965,14.42502,5.500453186567165,5.045547,7.278461,4.718452161940299,0.1528815,5.952314
2024-06-28 14:20:0_vID-1748,2024-06-28 14:20:05,2024-06-28 14:20:07.487562240,2024-06-28 14:20:09,00:00:39.383144,00:00:37.371000,00:00:41.381000,283025,,,,,,,,,,,,warning,danger,-1748,SmallSedanWhite(Clone)7,1061.7230199004975,15.662985422885571,749.4062955223881,1057.441,15.60019,749.0336,1065.41,15.74146,750.1713,1068.113144278607,15.578532388059703,753.0277368159203,1067.98,15.57846,747.7562,1068.394,15.57864,759.4627,7.284348895522387,4.48674,10.43612,6.719431731343284,5.338819,9.528481,10.544498597014925,6.922713,13.46847
2024-06-28 14:20:0_vID-2524,2024-06-28 14:20:04,2024-06-28 14:20:04.538461440,2024-06-28 14:20:05,00:00:36.451961,00:00:35.697000,00:00:37.204000,283025,,,,,,,,,,,,warning,danger,-2524,SmallSedanBlue2(Clone)11,1074.0829615384616,15.60654564102564,745.9707500000001,1071.538,15.59059,739.4877,1078.077,15.67087,750.9018,1068.4781153846154,15.578795384615386,746.3986615384615,1068.429,15.57849,745.7322,1068.487,15.57926,747.458,31.81850794871795,27.51651,35.87368,5.393804076923077,3.199039,9.395872,4.00226508974359,1.021521,6.5295
2024-06-28 14:20:0_vID-3300,2024-06-28 14:20:08,2024-06-28 14:20:08.961538560,2024-06-28 14:20:09,00:00:40.873750,00:00:40.376000,00:00:41.381000,283025,,,,,,,,,,,,warning,danger,-3300,SmallSedanPurple(Clone)15,1071.023,15.7014,766.5104,1071.023,15.7014,766.5104,1071.023,15.7014,766.5104,1068.136923076923,15.578495961538462,757.6193076923076,1068.095,15.57846,755.8405,1068.179,15.57854,759.4627,0.00011722314423076924,0.0001111961,0.0001235096,7.8539312500000005,6.100914,9.565182,12.77373076923077,12.07389,13.46847
