row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-28 16:08:0_vID-1554,2024-06-28 16:08:03,2024-06-28 16:08:03.800000000,2024-06-28 16:08:05,00:00:14.991520,00:00:14.256000,00:00:15.732000,409783,,,,,,,,,,,,danger,danger,-1554,SmallSedanRed(Clone)6,1071.8989866666666,16.1069016,663.321132,1071.81,15.92943,653.4456,1071.995,16.33083,672.4514,1070.02,16.010718133333334,661.6675013333333,1070.02,16.01023,661.6671,1070.02,16.01143,661.6679,46.15262546666667,39.94235,50.00033,4.038679937333333,0.3991936,9.431317,0.014022812889333333,0.0007576386,0.03762978
2024-06-28 16:08:0_vID-3882,2024-06-28 16:08:03,2024-06-28 16:08:03.803278592,2024-06-28 16:08:04,00:00:15.011983,00:00:14.417000,00:00:15.606000,409783,,,,,,,,,,,,warning,danger,-3882,SmallSedanYellow1(Clone)18,1075.9299672131149,16.17242524590164,660.1971360655738,1075.851,16.00485,652.6902,1076.004,16.35128,668.2224,1070.02,16.0106468852459,661.6674622950819,1070.02,16.01023,661.6671,1070.02,16.01126,661.6678,46.513110655737705,41.36758,50.00005,5.9892865737704915,4.397301,9.294249,0.015121652632786886,0.0007576386,0.03762978
2024-06-28 16:08:0_vID-4076,2024-06-28 16:08:01,2024-06-28 16:08:01.849999872,2024-06-28 16:08:02,00:00:12.764300,00:00:12.465000,00:00:12.965000,409783,,,,,,,,,,,,warning,warning,-4076,SmallSedanYellow2(Clone)19,1075.8663000000001,16.030592000000002,666.696005,1075.852,16.00455,665.311,1075.88,16.05311,668.1389,1070.02,16.032649,661.66766,1070.02,15.97631,661.6642,1070.02,16.14,661.67,26.706815499999998,25.0,28.4148,6.239537149999999,5.399479,7.214091,1.7552975,0.0,4.314773
2024-06-28 16:08:3_vID-1748,2024-06-28 16:08:38,2024-06-28 16:08:38.581395200,2024-06-28 16:08:39,00:00:49.782197,00:00:48.933000,00:00:50.626000,409783,,,,,,,,,,,,warning,danger,-1748,SmallSedanWhite(Clone)7,1077.574511627907,17.704155348837208,588.8617674418605,1077.061,17.63829,586.705,1078.381,17.71964,591.1378,1069.8616511627906,17.587588953488375,591.55875,1069.835,17.58494,589.9566,1069.883,17.59053,593.6105,9.911856546511627,9.709307,10.03484,6.924808674418605,5.755415,9.487228,7.815368162790698,6.469504,14.51628
2024-06-28 16:08:4_vID-1748,2024-06-28 16:08:40,2024-06-28 16:08:40.000000000,2024-06-28 16:08:40,00:00:51.131245,00:00:50.648000,00:00:51.607000,409783,,,,,,,,,,,,warning,warning,-1748,SmallSedanWhite(Clone)7,1076.9100408163265,17.710547959183675,592.5194040816326,1076.789,17.70865,591.1929,1077.054,17.71357,593.8561,1069.8934081632653,17.590404693877552,589.165875510204,1069.884,17.58954,588.4886,1069.902,17.59126,589.9207,10.03493706122449,9.869509,10.44955,6.359315163265307,5.783449,7.231881,5.399311367346939,4.476247,6.456315
2024-06-28 16:08:4_vID-2136,2024-06-28 16:08:46,2024-06-28 16:08:46.514705920,2024-06-28 16:08:47,00:00:57.657367,00:00:56.985000,00:00:58.337000,409783,,,,,,,,,,,,warning,danger,-2136,SmallSedanYellow2(Clone)9,1078.1335294117648,17.67156632352941,588.0829485294117,1077.13,17.60351,584.2206,1080.263,17.73991,592.5649,1069.912,17.591834117647057,587.8015264705882,1069.912,17.59181,587.8015,1069.912,17.59187,587.8016,24.788510000000002,23.55164,26.95895,7.094520676470588,6.254737,9.452969,0.0009267259382352941,0.0002702042,0.002522101
2024-06-28 16:08:4_vID-2912,2024-06-28 16:08:43,2024-06-28 16:08:44.316455680,2024-06-28 16:08:45,00:00:55.406164,00:00:54.621000,00:00:56.187000,409783,,,,,,,,,,,,warning,danger,-2912,SmallSedanGreen2(Clone)13,1071.165759493671,17.616866202531646,582.7544898734178,1062.727,17.61009,582.7115,1079.605,17.62668,582.7939,1069.912,17.59180075949367,587.8011582278481,1069.912,17.59099,587.8006,1069.912,17.59251,587.8026,38.941754430379746,38.74001,39.00001,5.47341717721519,3.539923,9.448511,0.028745265215189872,0.001109681,0.452628
2024-06-28 16:08:4_vID-584,2024-06-28 16:08:48,2024-06-28 16:08:48.277777664,2024-06-28 16:08:49,00:00:59.397537,00:00:58.875000,00:00:59.919000,409783,,,,,,,,,,,,warning,danger,-584,SmallSedanBlue2(Clone)1,1070.411111111111,17.61579148148148,581.5427092592593,1063.187,17.60946,580.2844,1077.49,17.62316,582.653,1069.8976666666667,17.591573703703702,587.9406796296296,1069.88,17.59141,587.8182,1069.911,17.59172,588.1193,49.20211666666666,46.54241,50.00001,6.0983294444444445,4.705641,9.186485,1.0167387444444445,0.3977698,1.579315
2024-06-28 16:08:5_vID-1942,2024-06-28 16:08:50,2024-06-28 16:08:50.743589632,2024-06-28 16:08:51,00:01:01.832923,00:01:01.459000,00:01:02.204000,409783,,,,,,,,,,,,warning,danger,-1942,SmallSedanYellow1(Clone)8,1070.5791794871795,17.616087435897438,581.529364102564,1065.407,17.61034,580.6006,1075.733,17.62374,582.4369,1069.9239487179486,17.590213846153844,589.4262487179487,1069.884,17.58988,589.0948,1069.979,17.59053,589.774,49.63531384615384,48.39959,50.00001,6.980915358974359,6.267317,8.81338,3.243055923076923,2.969568,3.506444
2024-06-28 16:08:5_vID-972,2024-06-28 16:08:51,2024-06-28 16:08:52.463414528,2024-06-28 16:08:54,00:01:03.604829,00:01:01.967000,00:01:05.238000,409783,,,,,,,,,,,,danger,danger,-972,SmallSedanGreen2(Clone)3,1071.9714024390244,17.680333658536586,590.7629481707318,1069.851,17.61282,584.4442,1072.59,17.73939,600.2345,1070.673274390244,17.588465853658537,591.2677835365854,1069.939,17.58666,589.5488,1071.995,17.59009,592.9611,18.354292378048783,11.60834,24.00001,4.126250284756098,0.6085789,9.49319,4.514101689024391,3.343873,5.143104
2024-06-28 16:09:2_vID-2136,2024-06-28 16:09:24,2024-06-28 16:09:24.285714432,2024-06-28 16:09:25,00:01:35.499857,00:01:35.231000,00:01:35.773000,409783,,,,,,,,,,,,warning,danger,-2136,SmallSedanYellow2(Clone)9,1048.3578928571428,17.71549357142857,574.8390607142857,1044.608,17.71491,574.8282,1052.109,17.71576,574.8501,1049.8321428571428,17.592738214285713,582.98615,1049.815,17.59246,582.9721,1049.838,17.59331,583.0294,49.989285714285714,49.76,50.0,7.0686830714285716,6.651073,8.170763,0.5123373257142857,0.0421566,1.344414
2024-06-28 16:09:3_vID-1360,2024-06-28 16:09:37,2024-06-28 16:09:37.833333504,2024-06-28 16:09:38,00:01:48.940354,00:01:48.454000,00:01:49.401000,409783,,,,,,,,,,,,warning,danger,-1360,SmallSedanPurple(Clone)5,1072.531125,17.6925825,598.8628749999999,1072.468,17.65252,592.3516,1072.594,17.7112,605.3759,1066.294875,17.740521041666668,597.8574916666666,1065.894,17.7372,597.0399,1066.705,17.74278,598.6902,49.89611145833334,49.54666,50.00016,6.058510375,4.684477,9.116239,7.030739104166667,6.737456,7.166969
2024-06-28 16:09:3_vID-4076,2024-06-28 16:09:30,2024-06-28 16:09:30.000000000,2024-06-28 16:09:30,00:01:40.802625,00:01:40.663000,00:01:40.956000,409783,,,,,,,,,,,,warning,danger,-4076,SmallSedanYellow2(Clone)19,1055.4831875,17.6999275,582.81508125,1053.424,17.65312,582.8004,1057.549,17.74268,582.8242,1052.624,17.7537075,591.08708125,1052.316,17.75348,590.963,1052.932,17.75417,591.2143,49.900625,49.40269,50.00147,7.362931,6.904501,8.196348,7.9759333125,7.959076,7.988462
2024-06-28 16:09:5_vID-2330,2024-06-28 16:09:59,2024-06-28 16:09:59.000000000,2024-06-28 16:09:59,00:02:10.322093,00:02:10.002000,00:02:10.628000,409783,,,,,,,,,,,,warning,warning,-2330,OriginalSmallSedan(Clone)10,1075.39509375,15.6878121875,714.749484375,1075.39,15.68738,714.3329,1075.399,15.68831,715.2367,1068.178625,15.562791875,712.593890625,1068.039,15.56116,709.7112,1068.391,15.56484,715.4464,5.20707615625,3.936076,6.478077,6.1529829375,5.503375,7.191586,33.395092812499996,31.686,33.66179
2024-06-28 16:10:0_vID-1360,2024-06-28 16:10:04,2024-06-28 16:10:05.293333248,2024-06-28 16:10:06,00:02:16.372186,00:02:15.642000,00:02:17.104000,409783,,,,,,,,,,,,warning,warning,-1360,SmallSedanPurple(Clone)5,1062.1416266666668,15.666091066666668,753.682932,1060.033,15.59157,753.3528,1064.209,15.7199,754.1664,1068.3231866666667,15.578307733333334,751.1118146666668,1068.205,15.57805,747.0005,1068.696,15.57869,755.2128,10.429843066666667,10.24773,10.54167,5.756362426666667,5.077325,6.954739,20.0508592,19.86998,20.25732
2024-06-28 16:10:0_vID-2330,2024-06-28 16:10:00,2024-06-28 16:10:00.499999744,2024-06-28 16:10:01,00:02:11.641530,00:02:10.668000,00:02:12.633000,409783,,,,,,,,,,,,warning,warning,-2330,OriginalSmallSedan(Clone)10,1075.36457,15.6909475,717.8361130000001,1075.332,15.68835,715.2731,1075.39,15.69414,721.1358,1068.77736,15.571659799999999,723.220589,1068.405,15.56462,715.619,1068.963,15.57796,729.7505,10.61908962,6.560077,14.6781,7.270612760000001,5.484006,9.214381,25.7677522,21.09769,31.26023
2024-06-28 16:10:0_vID-3882,2024-06-28 16:10:04,2024-06-28 16:10:05.323529472,2024-06-28 16:10:06,00:02:16.482205,00:02:15.476000,00:02:17.482000,409783,,,,,,,,,,,,warning,danger,-3882,SmallSedanYellow1(Clone)18,1063.456068627451,15.617227549019608,749.0202519607843,1058.298,15.54544,749.0172,1065.34,15.70761,749.0292,1068.3448235294118,15.57829568627451,751.7191421568626,1068.205,15.57805,746.1061,1068.803,15.57869,757.3056,12.917455193529412,0.02544614,50.01458,5.003630441176471,3.174339,9.404542,20.028294901960784,19.79616,20.3166
2024-06-28 16:10:2_vID-3494,2024-06-28 16:10:29,2024-06-28 16:10:29.000000000,2024-06-28 16:10:29,00:02:40.422599,00:02:40.182000,00:02:40.642000,409783,,,,,,,,,,,,danger,danger,-3494,SmallSedanRed(Clone)16,1072.03216,16.5796012,894.5013319999999,1071.999,16.51785,891.3518,1072.07,16.61336,897.533,1069.76036,16.4533896,888.730752,1069.674,16.452,887.0741,1069.832,16.45418,890.3945,46.4494484,44.60747,48.58073,4.83806604,1.016582,9.195786,24.919142,24.73446,25.10967
