row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-28 17:13:3_vID-1360,2024-06-28 17:13:35,2024-06-28 17:13:35.911392512,2024-06-28 17:13:37,00:00:11.049961,00:00:10.275000,00:00:11.859000,961744,,,,,,,,,,,,warning,danger,-1360,SmallSedanPurple(Clone)5,1075.9317594936708,16.17635240506329,660.0021443037974,1075.851,16.0031,652.7447,1076.003,16.34769,668.1943,1070.02,16.00980430379747,661.6672,1070.02,16.00553,661.6656,1070.02,16.02159,661.6683,35.57013443037975,29.02172,42.11858,5.9997666202531645,4.396629,9.246425,0.0776036296,0.0003522424,0.347583
2024-06-28 17:13:3_vID-390,2024-06-28 17:13:35,2024-06-28 17:13:35.022727168,2024-06-28 17:13:36,00:00:10.213431,00:00:09.793000,00:00:10.651000,961744,,,,,,,,,,,,warning,warning,-390,OriginalSmallSedan(Clone)0,1075.886840909091,16.07447090909091,664.5756363636364,1075.852,16.00439,661.3038,1075.919,16.13984,668.1161,1070.02,16.022412954545455,661.6672636363636,1070.02,15.97815,661.6656,1070.02,16.14,661.67,28.43726363636364,25.0,31.87503,5.295687545454546,4.394936,7.194455,0.9410909238636364,0.0,4.31465
2024-06-28 17:13:3_vID-778,2024-06-28 17:13:39,2024-06-28 17:13:39.000000000,2024-06-28 17:13:39,00:00:14.566714,00:00:14.496000,00:00:14.621000,961744,,,,,,,,,,,,warning,danger,-778,SmallSedanGreen1(Clone)2,1075.9977142857144,16.334262857142857,653.2713,1075.992,16.31872,652.7044,1076.003,16.34992,653.8402,1070.02,16.00923142857143,661.6672,1070.02,16.00923,661.6672,1070.02,16.00924,661.6672,34.02094,33.81148,34.23063,8.813976571428572,8.350196,9.281836,0.00022360188571428572,0.000143181,0.0003497212
2024-06-28 17:13:3_vID-972,2024-06-28 17:13:39,2024-06-28 17:13:39.000000256,2024-06-28 17:13:39,00:00:14.199590,00:00:13.784000,00:00:14.621000,961744,,,,,,,,,,,,warning,danger,-972,SmallSedanGreen2(Clone)3,1075.964659090909,16.250855227272726,656.6627272727272,1075.926,16.15513,652.7917,1076.003,16.34723,660.6512,1070.02,16.009229318181816,661.6672,1070.02,16.00922,661.6672,1070.02,16.00925,661.6672,32.86727590909091,31.36253,34.37064,6.483124818181818,4.494173,9.208895,0.0006483534181818182,0.000143181,0.001357617
2024-06-28 17:13:4_vID-4076,2024-06-28 17:13:40,2024-06-28 17:13:42.063218176,2024-06-28 17:13:44,00:00:17.179528,00:00:15.454000,00:00:18.923000,961744,,,,,,,,,,,,danger,danger,-4076,SmallSedanGrey(Clone)19,1071.9042183908045,16.11416643678161,662.976633908046,1071.809,15.92885,653.376,1071.999,16.32967,672.5787,1070.02,16.00923,661.6672,1070.02,16.00923,661.6672,1070.02,16.00923,661.6672,19.979872873563217,19.86674,20.00021,3.9423333908045977,0.4012842,9.557446,0.00021697645747126437,0.000154986,0.0003424065
2024-06-28 17:13:4_vID-778,2024-06-28 17:13:40,2024-06-28 17:13:40.324324352,2024-06-28 17:13:41,00:00:15.380121,00:00:14.661000,00:00:16.122000,961744,,,,,,,,,,,,warning,danger,-778,SmallSedanGreen1(Clone)2,1075.920783783784,16.151439594594592,661.095,1075.851,16.00276,654.0308,1075.99,16.31367,668.1738,1070.02,16.00922918918919,661.6672,1070.02,16.00922,661.6672,1070.02,16.00924,661.6672,34.86675756756757,34.30065,35.00024,5.652413986486486,4.395933,8.198137,0.00030006587297297296,0.000154986,0.0005967179
2024-06-28 17:13:4_vID-972,2024-06-28 17:13:40,2024-06-28 17:13:40.000000000,2024-06-28 17:13:40,00:00:15.030820,00:00:14.661000,00:00:15.412000,961744,,,,,,,,,,,,warning,warning,-972,SmallSedanGreen2(Clone)3,1075.8869743589744,16.075922051282053,664.5222692307692,1075.85,16.00229,660.8427,1075.924,16.15079,668.2122,1070.02,16.00922846153846,661.6672,1070.02,16.00922,661.6672,1070.02,16.00924,661.6672,34.896086410256416,34.44067,35.0001,5.32127017948718,4.396896,7.265326,0.00034564691025641025,0.0001719931,0.0005967179
2024-06-28 17:13:5_vID-3300,2024-06-28 17:13:58,2024-06-28 17:13:58.875000064,2024-06-28 17:13:59,00:00:34.042107,00:00:33.501000,00:00:34.589000,961744,,,,,,,,,,,,danger,danger,-3300,SmallSedanGreen1(Clone)15,1071.2771607142856,15.697323392857143,724.8589125,1071.197,15.69259,719.6913,1071.343,15.70488,729.7419,1068.9056785714286,15.57007375,719.9552321428572,1068.874,15.56858,719.0383,1068.925,15.57141,720.939,32.83901946428571,29.97902,35.69905,4.355483119642857,0.9227312,9.45374,6.214355500000001,5.868348,7.230279
2024-06-28 17:13:5_vID-4658,2024-06-28 17:13:59,2024-06-28 17:13:58.999999744,2024-06-28 17:13:59,00:00:34.361833,00:00:34.129000,00:00:34.589000,961744,,,,,,,,,,,,warning,danger,-4658,SmallSedanRed(Clone)22,1071.2259999999999,15.698489166666667,728.7352333333333,1071.185,15.6917,726.5179,1071.264,15.70364,730.902,1068.9190833333334,15.570664583333333,720.5016,1068.909,15.56987,720.0865,1068.925,15.57141,720.939,34.29502708333333,33.09904,35.49105,7.064486333333334,4.557209,9.550263,6.639703416666666,6.084111,7.230279
2024-06-28 17:14:0_vID-2136,2024-06-28 17:14:01,2024-06-28 17:14:04.232198144,2024-06-28 17:14:07,00:00:39.371578,00:00:36.136000,00:00:42.609000,961744,,,,,,,,,,,,warning,danger,-2136,SmallSedanYellow2(Clone)9,1075.4112724458205,15.689435789473684,729.3515959752322,1075.201,15.56642,716.4437,1077.379,15.70984,744.1315,1069.048492260062,15.57712588235294,732.7723588235294,1068.896,15.57336,724.8282,1069.636,15.57965,740.2246,15.806895235758791,6.435135e-05,50.0,6.254912080495356,4.611836,9.096789,8.644740854489164,5.849723,11.9228
