currentDateTime,time,userId,risk,distance,vehicleId,vehicleName,vehiclePositionX,vehiclePositionY,vehiclePositionZ,vehicleSpeed,bikePositionX,bikePositionY,bikePositionZ,bikeSpeed
2024-06-28 17:24:44,00:02:53.532,761748,danger,7.599771,-12452,SmallSedanYellow2(Clone)29,1071.828,15.9554,670.5864,25,1070.02,16.14,661.67,0
2024-06-28 17:24:44,00:02:53.576,761748,warning,7.462989,-12452,SmallSedanYellow2(Clone)29,1071.829,15.9585,670.4467,25.18065,1070.02,16.13608,661.67,0.70632
2024-06-28 17:24:44,00:02:53.611,761748,warning,7.325221,-12452,SmallSedanYellow2(Clone)29,1071.831,15.96132,670.3058,25.36112,1070.02,16.12823,661.67,1.41264
2024-06-28 17:24:44,00:02:53.613,761748,warning,7.186657,-12452,SmallSedanYellow2(Clone)29,1071.832,15.96427,670.1642,25.54157,1070.02,16.11646,661.67,2.11896
2024-06-28 17:24:44,00:02:53.615,761748,warning,7.047084,-12452,SmallSedanYellow2(Clone)29,1071.833,15.96727,670.0214,25.72199,1070.02,16.10076,661.67,2.82528
2024-06-28 17:24:44,00:02:53.640,761748,warning,6.906797,-12452,SmallSedanYellow2(Clone)29,1071.835,15.9703,669.8778,25.9024,1070.02,16.08114,661.67,3.5316
2024-06-28 17:24:44,00:02:53.672,761748,warning,6.765521,-12452,SmallSedanYellow2(Clone)29,1071.836,15.97345,669.7331,26.08281,1070.02,16.0582,661.67,4.129492
2024-06-28 17:24:44,00:02:53.705,761748,warning,6.624027,-12452,SmallSedanYellow2(Clone)29,1071.838,15.97662,669.5874,26.26322,1070.02,16.03424,661.6696,4.314773
2024-06-28 17:24:44,00:02:53.735,761748,warning,6.481998,-12452,SmallSedanYellow2(Clone)29,1071.839,15.97979,669.4408,26.44365,1070.02,16.01297,661.6689,3.83444
2024-06-28 17:24:44,00:02:53.737,761748,warning,6.339009,-12452,SmallSedanYellow2(Clone)29,1071.841,15.98296,669.293,26.62412,1070.02,15.99506,661.6684,3.229281
2024-06-28 17:24:44,00:02:53.754,761748,warning,6.195343,-12452,SmallSedanYellow2(Clone)29,1071.842,15.98599,669.1443,26.8046,1070.02,15.98091,661.6678,2.554675
2024-06-28 17:24:44,00:02:53.756,761748,warning,6.050858,-12452,SmallSedanYellow2(Clone)29,1071.844,15.98907,668.9946,26.98514,1070.02,15.97829,661.6672,0.807667
2024-06-28 17:24:44,00:02:53.776,761748,warning,5.905555,-12452,SmallSedanYellow2(Clone)29,1071.845,15.99199,668.8438,27.16568,1070.02,15.97631,661.6666,0.503535
2024-06-28 17:24:44,00:02:53.795,761748,warning,5.759327,-12452,SmallSedanYellow2(Clone)29,1071.847,15.99492,668.6918,27.34626,1070.02,15.97658,661.6661,0.3440775
2024-06-28 17:24:44,00:02:53.836,761748,warning,5.612249,-12452,SmallSedanYellow2(Clone)29,1071.848,15.99775,668.5389,27.52684,1070.02,15.97871,661.6656,0.4989702
2024-06-28 17:24:44,00:02:53.838,761748,warning,5.464456,-12452,SmallSedanYellow2(Clone)29,1071.849,16.0005,668.3849,27.70742,1070.02,15.98223,661.6651,0.6993594
2024-06-28 17:24:45,00:02:53.854,761748,warning,5.315676,-12452,SmallSedanYellow2(Clone)29,1071.851,16.00315,668.2299,27.88799,1070.02,15.9867,661.6648,0.8458462
2024-06-28 17:24:45,00:02:53.888,761748,warning,5.166203,-12452,SmallSedanYellow2(Clone)29,1071.853,16.00576,668.0739,28.06853,1070.02,15.99168,661.6645,0.9236574
2024-06-28 17:24:45,00:02:53.890,761748,warning,5.015794,-12452,SmallSedanYellow2(Clone)29,1071.854,16.00831,667.9167,28.24906,1070.02,15.99677,661.6644,0.9356209
2024-06-28 17:24:45,00:02:53.923,761748,warning,4.864773,-12452,SmallSedanYellow2(Clone)29,1071.856,16.01086,667.7585,28.42955,1070.02,16.00166,661.6642,0.8897554
2024-06-28 17:24:45,00:02:53.940,761748,warning,4.713111,-12452,SmallSedanYellow2(Clone)29,1071.857,16.01336,667.5994,28.60999,1070.02,16.00608,661.6642,0.8005499
2024-06-28 17:24:45,00:02:53.957,761748,warning,4.560782,-12452,SmallSedanYellow2(Clone)29,1071.859,16.01588,667.4393,28.79037,1070.02,16.00985,661.6642,0.6802285
2024-06-28 17:24:45,00:02:53.974,761748,warning,4.407825,-12452,SmallSedanYellow2(Clone)29,1071.86,16.01842,667.2781,28.9707,1070.02,16.01286,661.6642,0.5427523
2024-06-28 17:24:45,00:02:54.007,761748,warning,4.254281,-12452,SmallSedanYellow2(Clone)29,1071.862,16.02102,667.1159,29.15097,1070.02,16.01507,661.6644,0.4016616
2024-06-28 17:24:45,00:02:54.028,761748,warning,4.100314,-12452,SmallSedanYellow2(Clone)29,1071.864,16.02369,666.9527,29.33117,1070.02,16.0165,661.6646,0.2734025
2024-06-28 17:24:45,00:02:54.029,761748,warning,3.945918,-12452,SmallSedanYellow2(Clone)29,1071.865,16.02647,666.7886,29.51134,1070.02,16.01719,661.6648,0.1823677
2024-06-28 17:24:45,00:02:54.060,761748,warning,3.791153,-12452,SmallSedanYellow2(Clone)29,1071.867,16.02944,666.6235,29.69149,1070.02,16.01726,661.6651,0.1643568
2024-06-28 17:24:45,00:02:54.082,761748,warning,3.636144,-12452,SmallSedanYellow2(Clone)29,1071.868,16.03243,666.4574,29.8716,1070.02,16.01681,661.6654,0.2055739
2024-06-28 17:24:45,00:02:54.099,761748,warning,3.480967,-12452,SmallSedanYellow2(Clone)29,1071.87,16.03556,666.2903,30.05168,1070.02,16.01598,661.6657,0.2554086
2024-06-28 17:24:45,00:02:54.124,761748,warning,3.325755,-12452,SmallSedanYellow2(Clone)29,1071.872,16.03882,666.1224,30.23175,1070.02,16.01492,661.6661,0.2920481
2024-06-28 17:24:45,00:02:54.140,761748,warning,3.170561,-12452,SmallSedanYellow2(Clone)29,1071.873,16.04222,665.9534,30.4118,1070.02,16.01374,661.6664,0.3105624
2024-06-28 17:24:45,00:02:54.156,761748,warning,3.015553,-12452,SmallSedanYellow2(Clone)29,1071.875,16.04576,665.7835,30.59185,1070.02,16.01255,661.6667,0.3111679
