currentDateTime,time,userId,risk,distance,vehicleId,vehicleName,vehiclePositionX,vehiclePositionY,vehiclePositionZ,vehicleSpeed,bikePositionX,bikePositionY,bikePositionZ,bikeSpeed
2024-06-28 17:13:35,00:00:09.793,961744,warning,4.410038,-390,OriginalSmallSedan(Clone)0,1075.919,16.13984,661.3038,25,1070.02,16.14,661.67,0
2024-06-28 17:13:35,00:00:09.821,961744,warning,4.401685,-390,OriginalSmallSedan(Clone)0,1075.917,16.13717,661.4435,25.15984,1070.02,16.13608,661.67,0.70632
2024-06-28 17:13:35,00:00:09.824,961744,warning,4.396625,-390,OriginalSmallSedan(Clone)0,1075.916,16.1344,661.5841,25.31969,1070.02,16.12823,661.67,1.41264
2024-06-28 17:13:35,00:00:09.852,961744,warning,4.394936,-390,OriginalSmallSedan(Clone)0,1075.915,16.13163,661.7256,25.47956,1070.02,16.11646,661.67,2.11896
2024-06-28 17:13:35,00:00:09.883,961744,warning,4.396703,-390,OriginalSmallSedan(Clone)0,1075.913,16.12887,661.868,25.63942,1070.02,16.10076,661.67,2.82528
2024-06-28 17:13:35,00:00:09.913,961744,warning,4.402013,-390,OriginalSmallSedan(Clone)0,1075.912,16.1261,662.0112,25.79929,1070.02,16.08114,661.67,3.5316
2024-06-28 17:13:35,00:00:09.915,961744,warning,4.410834,-390,OriginalSmallSedan(Clone)0,1075.911,16.12332,662.1554,25.95917,1070.02,16.05774,661.67,4.21226
2024-06-28 17:13:35,00:00:09.931,961744,warning,4.42338,-390,OriginalSmallSedan(Clone)0,1075.909,16.12051,662.3004,26.11904,1070.02,16.03378,661.6694,4.31465
2024-06-28 17:13:35,00:00:09.954,961744,warning,4.439617,-390,OriginalSmallSedan(Clone)0,1075.908,16.11769,662.4463,26.27892,1070.02,16.012,661.6689,3.92316
2024-06-28 17:13:35,00:00:09.972,961744,warning,4.459533,-390,OriginalSmallSedan(Clone)0,1075.906,16.11485,662.5931,26.4388,1070.02,15.9935,661.6684,3.334112
2024-06-28 17:13:35,00:00:09.974,961744,warning,4.483119,-390,OriginalSmallSedan(Clone)0,1075.905,16.11197,662.7408,26.59868,1070.02,15.97874,661.668,2.658706
2024-06-28 17:13:35,00:00:10.010,961744,warning,4.510139,-390,OriginalSmallSedan(Clone)0,1075.903,16.10903,662.8893,26.75857,1070.02,15.97857,661.6675,0.4328679
2024-06-28 17:13:35,00:00:10.012,961744,warning,4.540929,-390,OriginalSmallSedan(Clone)0,1075.902,16.10607,663.0389,26.91846,1070.02,15.97815,661.6671,0.2662893
2024-06-28 17:13:35,00:00:10.045,961744,warning,4.575411,-390,OriginalSmallSedan(Clone)0,1075.9,16.10304,663.1892,27.07834,1070.02,15.97969,661.6667,0.363999
2024-06-28 17:13:35,00:00:10.062,961744,warning,4.613637,-390,OriginalSmallSedan(Clone)0,1075.899,16.09999,663.3405,27.23823,1070.02,15.9828,661.6664,0.6000682
