currentDateTime,time,userId,risk,distance,vehicleId,vehicleName,vehiclePositionX,vehiclePositionY,vehiclePositionZ,vehicleSpeed,bikePositionX,bikePositionY,bikePositionZ,bikeSpeed
2024-06-28 19:08:36,00:00:09.418,907021,warning,6.025082,-4658,SmallSedanRed(Clone)22,1071.987,16.30151,654.4082,25,1070.02,16.14,661.67,0
2024-06-28 19:08:36,00:00:09.582,907021,warning,6.160624,-4658,SmallSedanRed(Clone)22,1071.988,16.30547,654.2684,25.18027,1070.02,16.13608,661.67,0.70632
2024-06-28 19:08:36,00:00:09.610,907021,warning,6.297358,-4658,SmallSedanRed(Clone)22,1071.989,16.30935,654.1276,25.36047,1070.02,16.12823,661.67,1.41264
2024-06-28 19:08:36,00:00:09.612,907021,warning,6.435296,-4658,SmallSedanRed(Clone)22,1071.991,16.31328,653.9858,25.54063,1070.02,16.11646,661.67,2.11896
2024-06-28 19:08:36,00:00:09.641,907021,warning,6.574478,-4658,SmallSedanRed(Clone)22,1071.992,16.31722,653.843,25.72075,1070.02,16.10076,661.67,2.82528
2024-06-28 19:08:36,00:00:09.673,907021,warning,6.715014,-4658,SmallSedanRed(Clone)22,1071.994,16.32124,653.6992,25.90083,1070.02,16.08114,661.67,3.5316
2024-06-28 19:08:36,00:00:09.675,907021,warning,6.856842,-4658,SmallSedanRed(Clone)22,1071.995,16.32528,653.5543,26.08088,1070.02,16.0582,661.67,4.129492
2024-06-28 19:08:36,00:00:09.702,907021,warning,6.999251,-4658,SmallSedanRed(Clone)22,1071.996,16.32931,653.4086,26.26094,1070.02,16.03424,661.6696,4.314773
2024-06-28 19:08:36,00:00:09.855,907021,danger,9.417802,-2136,SmallSedanYellow2(Clone)9,1071.81,15.93148,672.4351,27.70138,1070.02,15.98223,661.6651,0.6993594
2024-06-28 19:08:36,00:00:09.872,907021,danger,9.265635,-2136,SmallSedanYellow2(Clone)9,1071.811,15.93399,672.2803,27.88142,1070.02,15.9867,661.6648,0.8458462
2024-06-28 19:08:36,00:00:09.890,907021,danger,9.112478,-2136,SmallSedanYellow2(Clone)9,1071.813,15.93651,672.1243,28.06145,1070.02,15.99168,661.6645,0.9236574
2024-06-28 19:08:36,00:00:09.911,907021,danger,8.958254,-2136,SmallSedanYellow2(Clone)9,1071.814,15.93907,671.9674,28.24148,1070.02,15.99677,661.6644,0.9356209
2024-06-28 19:08:36,00:00:09.928,907021,danger,8.803144,-2136,SmallSedanYellow2(Clone)9,1071.816,15.94165,671.8095,28.4215,1070.02,16.00166,661.6642,0.8897554
2024-06-28 19:08:36,00:00:09.945,907021,danger,8.647095,-2136,SmallSedanYellow2(Clone)9,1071.817,15.94426,671.6506,28.60152,1070.02,16.00608,661.6642,0.8005499
2024-06-28 19:08:36,00:00:09.966,907021,danger,8.490047,-2136,SmallSedanYellow2(Clone)9,1071.819,15.94691,671.4907,28.78154,1070.02,16.00985,661.6642,0.6802285
2024-06-28 19:08:36,00:00:09.983,907021,danger,8.332067,-2136,SmallSedanYellow2(Clone)9,1071.821,15.9496,671.3298,28.96156,1070.02,16.01286,661.6642,0.5427523
2024-06-28 19:08:36,00:00:10.000,907021,danger,8.1731,-2136,SmallSedanYellow2(Clone)9,1071.822,15.95232,671.168,29.14157,1070.02,16.01507,661.6644,0.4016616
2024-06-28 19:08:36,00:00:10.036,907021,danger,8.013333,-2136,SmallSedanYellow2(Clone)9,1071.824,15.95509,671.0051,29.32158,1070.02,16.0165,661.6646,0.2734025
2024-06-28 19:08:36,00:00:10.037,907021,danger,7.852534,-2136,SmallSedanYellow2(Clone)9,1071.825,15.9579,670.8412,29.50159,1070.02,16.01719,661.6648,0.1823677
2024-06-28 19:08:36,00:00:10.078,907021,danger,7.690833,-2136,SmallSedanYellow2(Clone)9,1071.827,15.96074,670.6764,29.6816,1070.02,16.01726,661.6651,0.1643568
2024-06-28 19:08:36,00:00:10.079,907021,danger,7.528237,-2136,SmallSedanYellow2(Clone)9,1071.828,15.96361,670.5105,29.86161,1070.02,16.01681,661.6654,0.2055739
2024-06-28 19:08:36,00:00:10.111,907021,warning,7.364879,-2136,SmallSedanYellow2(Clone)9,1071.83,15.96651,670.3437,30.04162,1070.02,16.01598,661.6657,0.2554086
2024-06-28 19:08:36,00:00:10.133,907021,warning,7.200614,-2136,SmallSedanYellow2(Clone)9,1071.832,15.96945,670.1758,30.22163,1070.02,16.01492,661.6661,0.2920481
2024-06-28 19:08:36,00:00:10.150,907021,warning,7.03555,-2136,SmallSedanYellow2(Clone)9,1071.833,15.9724,670.007,30.40164,1070.02,16.01374,661.6664,0.3105624
2024-06-28 19:08:36,00:00:10.166,907021,warning,6.8697,-2136,SmallSedanYellow2(Clone)9,1071.835,15.97537,669.8372,30.58166,1070.02,16.01255,661.6667,0.3111679
2024-06-28 19:08:36,00:00:10.182,907021,warning,6.703077,-2136,SmallSedanYellow2(Clone)9,1071.837,15.97836,669.6664,30.76167,1070.02,16.01147,661.6671,0.2965044
2024-06-28 19:08:36,00:00:10.203,907021,warning,6.535638,-2136,SmallSedanYellow2(Clone)9,1071.839,15.98136,669.4945,30.94171,1070.02,16.01054,661.6674,0.2706895
2024-06-28 19:08:36,00:00:10.219,907021,warning,6.367514,-2136,SmallSedanYellow2(Clone)9,1071.84,15.98439,669.3217,31.1218,1070.02,16.00983,661.6677,0.2379948
2024-06-28 19:08:36,00:00:10.237,907021,warning,6.198575,-2136,SmallSedanYellow2(Clone)9,1071.842,15.98744,669.1478,31.30192,1070.02,16.00936,661.668,0.2029448
2024-06-28 19:08:37,00:00:10.273,907021,warning,6.028901,-2136,SmallSedanYellow2(Clone)9,1071.844,15.99052,668.9729,31.48208,1070.02,16.00913,661.6683,0.1702539
2024-06-28 19:08:37,00:00:10.275,907021,warning,5.858659,-2136,SmallSedanYellow2(Clone)9,1071.845,15.99361,668.7971,31.66227,1070.02,16.00913,661.6685,0.1438092
2024-06-28 19:08:37,00:00:10.314,907021,warning,5.687636,-2136,SmallSedanYellow2(Clone)9,1071.847,15.99668,668.6201,31.84247,1070.02,16.00933,661.6686,0.1264675
2024-06-28 19:08:37,00:00:10.316,907021,warning,5.515974,-2136,SmallSedanYellow2(Clone)9,1071.849,15.99978,668.4422,32.02269,1070.02,16.0097,661.6688,0.1175459
2024-06-28 19:08:37,00:00:10.346,907021,warning,5.343643,-2136,SmallSedanYellow2(Clone)9,1071.851,16.00286,668.2632,32.20292,1070.02,16.01018,661.6689,0.1136973
2024-06-28 19:08:37,00:00:10.364,907021,warning,5.170792,-2136,SmallSedanYellow2(Clone)9,1071.852,16.00598,668.0832,32.38314,1070.02,16.01074,661.669,0.1109726
2024-06-28 19:08:37,00:00:10.384,907021,warning,4.997396,-2136,SmallSedanYellow2(Clone)9,1071.854,16.00909,667.9022,32.56335,1070.02,16.01132,661.6691,0.106898
2024-06-28 19:08:37,00:00:10.400,907021,warning,4.823473,-2136,SmallSedanYellow2(Clone)9,1071.856,16.01222,667.7202,32.74355,1070.02,16.01188,661.6691,0.1006351
2024-06-28 19:08:37,00:00:10.433,907021,warning,4.649171,-2136,SmallSedanYellow2(Clone)9,1071.858,16.01538,667.5372,32.92371,1070.02,16.01238,661.669,0.09267524
2024-06-28 19:08:37,00:00:10.435,907021,warning,4.474436,-2136,SmallSedanYellow2(Clone)9,1071.859,16.01856,667.3531,33.10383,1070.02,16.01279,661.6689,0.08503475
2024-06-28 19:08:37,00:00:10.467,907021,warning,4.29929,-2136,SmallSedanYellow2(Clone)9,1071.861,16.0218,667.1681,33.2839,1070.02,16.0131,661.6689,0.08038487
2024-06-28 19:08:37,00:00:10.483,907021,warning,4.123855,-2136,SmallSedanYellow2(Clone)9,1071.863,16.02506,666.982,33.46392,1070.02,16.01329,661.6688,0.0813655
2024-06-28 19:08:37,00:00:10.498,907021,warning,3.948202,-2136,SmallSedanYellow2(Clone)9,1071.865,16.02839,666.7949,33.6439,1070.02,16.01336,661.6686,0.08801381
2024-06-28 19:08:37,00:00:10.537,907021,warning,3.77253,-2136,SmallSedanYellow2(Clone)9,1071.867,16.0318,666.6069,33.82388,1070.02,16.01331,661.6685,0.09862339
2024-06-28 19:08:37,00:00:10.539,907021,warning,3.596759,-2136,SmallSedanYellow2(Clone)9,1071.869,16.03527,666.4179,34.00383,1070.02,16.01314,661.6683,0.1105185
2024-06-28 19:08:37,00:00:10.568,907021,warning,3.421,-2136,SmallSedanYellow2(Clone)9,1071.87,16.0389,666.2279,34.18378,1070.02,16.01288,661.6682,0.1216104
2024-06-28 19:08:37,00:00:10.583,907021,warning,3.245547,-2136,SmallSedanYellow2(Clone)9,1071.872,16.04254,666.0369,34.36371,1070.02,16.01254,661.6679,0.1304474
2024-06-28 19:08:37,00:00:10.602,907021,warning,3.070431,-2136,SmallSedanYellow2(Clone)9,1071.874,16.04628,665.845,34.54363,1070.02,16.01214,661.6677,0.1361172
2024-06-28 19:08:37,00:00:10.616,907021,warning,2.895817,-2136,SmallSedanYellow2(Clone)9,1071.876,16.05012,665.6521,34.72355,1070.02,16.01171,661.6675,0.1380961
2024-06-28 19:08:37,00:00:10.634,907021,warning,2.721965,-2136,SmallSedanYellow2(Clone)9,1071.878,16.05407,665.4583,34.90346,1070.02,16.01126,661.6674,0.1362666
