currentDateTime,time,userId,risk,distance,vehicleId,vehicleName,vehiclePositionX,vehiclePositionY,vehiclePositionZ,vehicleSpeed,bikePositionX,bikePositionY,bikePositionZ,bikeSpeed
2024-06-28 15:18:41,00:00:11.660,946998,warning,5.399479,-584,SmallSedanBlue2(Clone)1,1075.88,16.05311,665.311,15,1070.02,16.14,661.67,0
2024-06-28 15:18:41,00:00:11.803,946998,warning,5.443214,-584,SmallSedanBlue2(Clone)1,1075.879,16.05198,665.3947,15.05956,1070.02,16.13608,661.67,0.70632
2024-06-28 15:18:41,00:00:11.831,946998,warning,5.487801,-584,SmallSedanBlue2(Clone)1,1075.878,16.05074,665.4786,15.11909,1070.02,16.12823,661.67,1.41264
2024-06-28 15:18:41,00:00:11.862,946998,warning,5.533208,-584,SmallSedanBlue2(Clone)1,1075.877,16.04958,665.5627,15.17864,1070.02,16.11646,661.67,2.11896
2024-06-28 15:18:41,00:00:11.864,946998,warning,5.579517,-584,SmallSedanBlue2(Clone)1,1075.876,16.04848,665.6473,15.2382,1070.02,16.10076,661.67,2.82528
2024-06-28 15:18:41,00:00:11.895,946998,warning,5.626711,-584,SmallSedanBlue2(Clone)1,1075.876,16.04738,665.7321,15.29776,1070.02,16.08114,661.67,3.5316
2024-06-28 15:18:41,00:00:11.897,946998,warning,5.674817,-584,SmallSedanBlue2(Clone)1,1075.875,16.04632,665.8173,15.35734,1070.02,16.0582,661.67,4.129492
2024-06-28 15:18:41,00:00:11.923,946998,warning,5.724174,-584,SmallSedanBlue2(Clone)1,1075.874,16.04521,665.9028,15.41693,1070.02,16.03424,661.6696,4.314773
2024-06-28 15:18:41,00:00:11.940,946998,warning,5.774526,-584,SmallSedanBlue2(Clone)1,1075.873,16.0441,665.9886,15.47653,1070.02,16.01297,661.6689,3.83444
2024-06-28 15:18:41,00:00:11.957,946998,warning,5.825768,-584,SmallSedanBlue2(Clone)1,1075.872,16.04292,666.0748,15.53615,1070.02,15.99506,661.6684,3.229281
2024-06-28 15:18:41,00:00:11.974,946998,warning,5.877902,-584,SmallSedanBlue2(Clone)1,1075.871,16.04167,666.1614,15.59579,1070.02,15.98091,661.6678,2.554675
2024-06-28 15:18:41,00:00:11.990,946998,warning,5.930871,-584,SmallSedanBlue2(Clone)1,1075.87,16.04033,666.2483,15.65545,1070.02,15.97829,661.6672,0.807667
2024-06-28 15:18:41,00:00:12.007,946998,warning,5.984711,-584,SmallSedanBlue2(Clone)1,1075.87,16.03889,666.3356,15.71514,1070.02,15.97631,661.6666,0.503535
2024-06-28 15:18:41,00:00:12.023,946998,warning,6.039364,-584,SmallSedanBlue2(Clone)1,1075.869,16.03735,666.4232,15.77484,1070.02,15.97658,661.6661,0.3440775
2024-06-28 15:18:41,00:00:12.056,946998,warning,6.094869,-584,SmallSedanBlue2(Clone)1,1075.868,16.03572,666.5113,15.83457,1070.02,15.97871,661.6656,0.4989702
2024-06-28 15:18:41,00:00:12.058,946998,danger,9.446685,-3300,SmallSedanPurple(Clone)15,1071.809,15.93097,672.4644,27.04138,1070.02,15.98223,661.6651,0.6993594
2024-06-28 15:18:41,00:00:12.058,946998,warning,6.151144,-584,SmallSedanBlue2(Clone)1,1075.867,16.03399,666.5996,15.89432,1070.02,15.98223,661.6651,0.6993594
2024-06-28 15:18:41,00:00:12.091,946998,danger,9.298359,-3300,SmallSedanPurple(Clone)15,1071.811,15.93343,672.3135,27.17742,1070.02,15.9867,661.6648,0.8458462
2024-06-28 15:18:41,00:00:12.091,946998,warning,6.208149,-584,SmallSedanBlue2(Clone)1,1075.866,16.03217,666.6883,15.9541,1070.02,15.9867,661.6648,0.8458462
