currentDateTime,time,userId,risk,distance,vehicleId,vehicleName,vehiclePositionX,vehiclePositionY,vehiclePositionZ,vehicleSpeed,bikePositionX,bikePositionY,bikePositionZ,bikeSpeed
2024-06-28 18:31:53,00:00:08.817,333316,warning,6.025082,-3494,SmallSedanGreen2(Clone)16,1071.987,16.30151,654.4082,25,1070.02,16.14,661.67,0
2024-06-28 18:31:53,00:00:08.817,333316,warning,5.399479,-1360,SmallSedanPurple(Clone)5,1075.88,16.05311,665.311,21.5,1070.02,16.14,661.67,0
2024-06-28 18:31:53,00:00:09.027,333316,warning,6.160447,-3494,SmallSedanGreen2(Clone)16,1071.988,16.30547,654.2686,25.14628,1070.02,16.13608,661.67,0.70632
2024-06-28 18:31:53,00:00:09.027,333316,warning,5.462397,-1360,SmallSedanPurple(Clone)5,1075.879,16.05137,665.4308,21.58555,1070.02,16.13608,661.67,0.70632
2024-06-28 18:31:53,00:00:09.053,333316,warning,6.296826,-3494,SmallSedanGreen2(Clone)16,1071.989,16.30933,654.1281,25.29247,1070.02,16.12823,661.67,1.41264
2024-06-28 18:31:53,00:00:09.053,333316,warning,5.527022,-1360,SmallSedanPurple(Clone)5,1075.877,16.04941,665.5511,21.67109,1070.02,16.12823,661.67,1.41264
2024-06-28 18:31:53,00:00:09.087,333316,warning,6.434231,-3494,SmallSedanGreen2(Clone)16,1071.991,16.31325,653.9869,25.43863,1070.02,16.11646,661.67,2.11896
2024-06-28 18:31:53,00:00:09.088,333316,warning,5.593306,-1360,SmallSedanPurple(Clone)5,1075.876,16.04753,665.6719,21.75664,1070.02,16.11646,661.67,2.11896
2024-06-28 18:31:53,00:00:09.089,333316,warning,6.572674,-3494,SmallSedanGreen2(Clone)16,1071.992,16.31721,653.8448,25.58475,1070.02,16.10076,661.67,2.82528
2024-06-28 18:31:53,00:00:09.090,333316,warning,5.659833,-1360,SmallSedanPurple(Clone)5,1075.875,16.04576,665.7906,21.39786,1070.02,16.10076,661.67,2.82528
2024-06-28 18:31:53,00:00:09.122,333316,warning,6.712257,-3494,SmallSedanGreen2(Clone)16,1071.993,16.32116,653.702,25.73083,1070.02,16.08114,661.67,3.5316
2024-06-28 18:31:53,00:00:09.122,333316,warning,5.726657,-1360,SmallSedanPurple(Clone)5,1075.874,16.04402,665.9073,21.04804,1070.02,16.08114,661.67,3.5316
2024-06-28 18:31:53,00:00:09.143,333316,warning,6.852957,-3494,SmallSedanGreen2(Clone)16,1071.995,16.32516,653.5583,25.87688,1070.02,16.0582,661.67,4.129492
2024-06-28 18:31:53,00:00:09.143,333316,warning,5.793682,-1360,SmallSedanPurple(Clone)5,1075.873,16.04238,666.0223,20.72621,1070.02,16.0582,661.67,4.129492
2024-06-28 18:31:53,00:00:09.147,333316,warning,6.994117,-3494,SmallSedanGreen2(Clone)16,1071.996,16.32919,653.4138,26.02294,1070.02,16.03424,661.6696,4.314773
2024-06-28 18:31:53,00:00:09.147,333316,warning,5.861249,-1360,SmallSedanPurple(Clone)5,1075.872,16.04076,666.1356,20.42227,1070.02,16.03424,661.6696,4.314773
2024-06-28 18:31:53,00:00:09.160,333316,warning,5.929136,-1360,SmallSedanPurple(Clone)5,1075.871,16.03908,666.2474,20.13521,1070.02,16.01297,661.6689,3.83444
2024-06-28 18:31:53,00:00:09.177,333316,warning,5.997055,-1360,SmallSedanPurple(Clone)5,1075.87,16.03743,666.3575,19.84817,1070.02,15.99506,661.6684,3.229281
2024-06-28 18:31:53,00:00:09.200,333316,warning,6.065022,-1360,SmallSedanPurple(Clone)5,1075.868,16.03573,666.4661,19.56116,1070.02,15.98091,661.6678,2.554675
2024-06-28 18:31:53,00:00:09.217,333316,warning,6.132928,-1360,SmallSedanPurple(Clone)5,1075.867,16.03398,666.5731,19.27417,1070.02,15.97829,661.6672,0.807667
2024-06-28 18:31:53,00:00:09.234,333316,warning,6.200797,-1360,SmallSedanPurple(Clone)5,1075.866,16.03218,666.6786,18.98721,1070.02,15.97631,661.6666,0.503535
2024-06-28 18:31:53,00:00:09.256,333316,warning,6.268419,-1360,SmallSedanPurple(Clone)5,1075.865,16.0303,666.7825,18.70028,1070.02,15.97658,661.6661,0.3440775
2024-06-28 18:31:53,00:00:09.272,333316,warning,6.335781,-1360,SmallSedanPurple(Clone)5,1075.864,16.02837,666.8848,18.41338,1070.02,15.97871,661.6656,0.4989702
2024-06-28 18:31:53,00:00:09.288,333316,warning,6.402874,-1360,SmallSedanPurple(Clone)5,1075.863,16.02638,666.9857,18.12651,1070.02,15.98223,661.6651,0.6993594
2024-06-28 18:31:53,00:00:09.325,333316,warning,6.469484,-1360,SmallSedanPurple(Clone)5,1075.862,16.02435,667.0849,17.83967,1070.02,15.9867,661.6648,0.8458462
2024-06-28 18:31:53,00:00:09.326,333316,warning,6.535647,-1360,SmallSedanPurple(Clone)5,1075.861,16.02228,667.1825,17.55287,1070.02,15.99168,661.6645,0.9236574
2024-06-28 18:31:53,00:00:09.358,333316,warning,6.601233,-1360,SmallSedanPurple(Clone)5,1075.86,16.02022,667.2785,17.26609,1070.02,15.99677,661.6644,0.9356209
2024-06-28 18:31:53,00:00:09.375,333316,warning,6.666363,-1360,SmallSedanPurple(Clone)5,1075.859,16.01815,667.373,16.97932,1070.02,16.00166,661.6642,0.8897554
2024-06-28 18:31:53,00:00:09.395,333316,warning,6.730997,-1360,SmallSedanPurple(Clone)5,1075.859,16.01611,667.4659,16.69256,1070.02,16.00608,661.6642,0.8005499
2024-06-28 18:31:53,00:00:09.410,333316,warning,6.794959,-1360,SmallSedanPurple(Clone)5,1075.858,16.01411,667.5571,16.40581,1070.02,16.00985,661.6642,0.6802285
2024-06-28 18:31:53,00:00:09.446,333316,warning,6.858253,-1360,SmallSedanPurple(Clone)5,1075.857,16.01218,667.6468,16.11907,1070.02,16.01286,661.6642,0.5427523
2024-06-28 18:31:53,00:00:09.447,333316,warning,6.920795,-1360,SmallSedanPurple(Clone)5,1075.856,16.01033,667.7349,15.83234,1070.02,16.01507,661.6644,0.4016616
2024-06-28 18:31:53,00:00:09.479,333316,warning,6.982679,-1360,SmallSedanPurple(Clone)5,1075.855,16.00861,667.8214,15.54562,1070.02,16.0165,661.6646,0.2734025
2024-06-28 18:31:53,00:00:09.495,333316,warning,7.043696,-1360,SmallSedanPurple(Clone)5,1075.854,16.00696,667.9062,15.2589,1070.02,16.01719,661.6648,0.1823677
2024-06-28 18:31:53,00:00:09.513,333316,warning,7.103901,-1360,SmallSedanPurple(Clone)5,1075.854,16.00542,667.9894,14.97219,1070.02,16.01726,661.6651,0.1643568
2024-06-28 18:31:53,00:00:09.528,333316,warning,7.163216,-1360,SmallSedanPurple(Clone)5,1075.853,16.00399,668.071,14.68549,1070.02,16.01681,661.6654,0.2055739
2024-06-28 18:31:53,00:00:09.547,333316,warning,7.221786,-1360,SmallSedanPurple(Clone)5,1075.852,16.00267,668.1509,14.39879,1070.02,16.01598,661.6657,0.2554086
2024-06-28 18:31:53,00:00:09.581,333316,warning,7.279408,-1360,SmallSedanPurple(Clone)5,1075.851,16.00146,668.2292,14.11208,1070.02,16.01492,661.6661,0.2920481
2024-06-28 18:31:55,00:00:10.784,333316,danger,9.370461,-4270,SmallSedanPurple(Clone)20,1071.81,15.93053,672.3896,35.86031,1070.02,16.01137,661.6679,0.01409678
2024-06-28 18:31:55,00:00:10.810,333316,danger,9.173719,-4270,SmallSedanPurple(Clone)20,1071.812,15.93394,672.1898,35.98222,1070.02,16.01132,661.6678,0.01972829
2024-06-28 18:31:55,00:00:10.838,333316,danger,8.976433,-4270,SmallSedanPurple(Clone)20,1071.814,15.93741,671.9892,36.10414,1070.02,16.01126,661.6678,0.02476445
2024-06-28 18:31:55,00:00:10.866,333316,danger,8.778612,-4270,SmallSedanPurple(Clone)20,1071.816,15.94096,671.788,36.22606,1070.02,16.0112,661.6678,0.02891879
2024-06-28 18:31:55,00:00:10.867,333316,danger,8.580383,-4270,SmallSedanPurple(Clone)20,1071.818,15.94459,671.5862,36.34798,1070.02,16.01113,661.6677,0.03231048
2024-06-28 18:31:55,00:00:10.894,333316,danger,8.381578,-4270,SmallSedanPurple(Clone)20,1071.82,15.94825,671.3837,36.46991,1070.02,16.01105,661.6677,0.03487303
2024-06-28 18:31:55,00:00:10.922,333316,danger,8.182325,-4270,SmallSedanPurple(Clone)20,1071.822,15.95199,671.1806,36.59186,1070.02,16.01097,661.6676,0.03664741
2024-06-28 18:31:55,00:00:10.923,333316,danger,7.982517,-4270,SmallSedanPurple(Clone)20,1071.824,15.95576,670.9768,36.71382,1070.02,16.01088,661.6676,0.03758371
2024-06-28 18:31:55,00:00:10.949,333316,danger,7.782286,-4270,SmallSedanPurple(Clone)20,1071.826,15.95949,670.7723,36.83578,1070.02,16.0108,661.6675,0.03762978
2024-06-28 18:31:55,00:00:10.977,333316,danger,7.581609,-4270,SmallSedanPurple(Clone)20,1071.828,15.96329,670.5672,36.95776,1070.02,16.01072,661.6675,0.03685833
2024-06-28 18:31:55,00:00:10.999,333316,warning,7.380477,-4270,SmallSedanPurple(Clone)20,1071.83,15.96707,670.3614,37.07976,1070.02,16.01064,661.6674,0.0354444
2024-06-28 18:31:55,00:00:11.000,333316,warning,7.178849,-4270,SmallSedanPurple(Clone)20,1071.832,15.97083,670.1548,37.20176,1070.02,16.01056,661.6674,0.03336639
2024-06-28 18:31:55,00:00:11.021,333316,warning,6.976741,-4270,SmallSedanPurple(Clone)20,1071.834,15.97451,669.9476,37.32376,1070.02,16.01049,661.6673,0.03066053
2024-06-28 18:31:55,00:00:11.047,333316,warning,6.774174,-4270,SmallSedanPurple(Clone)20,1071.836,15.97822,669.7396,37.44579,1070.02,16.01042,661.6673,0.0275174
2024-06-28 18:31:55,00:00:11.069,333316,warning,6.571286,-4270,SmallSedanPurple(Clone)20,1071.838,15.98188,669.531,37.56782,1070.02,16.01037,661.6672,0.02390098
2024-06-28 18:31:55,00:00:11.092,333316,warning,6.367987,-4270,SmallSedanPurple(Clone)20,1071.84,15.9855,669.3217,37.68991,1070.02,16.01032,661.6672,0.01998
2024-06-28 18:31:55,00:00:11.116,333316,warning,6.1643,-4270,SmallSedanPurple(Clone)20,1071.842,15.98913,669.1116,37.81205,1070.02,16.01028,661.6672,0.01589479
