row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-29 00:46:4_vID-4464,2024-06-29 00:46:45,2024-06-29 00:46:45.000000000,2024-06-29 00:46:45,00:00:20.219238,00:00:19.883000,00:00:20.420000,379085,,,,,,,,,,,,warning,warning,-4464,SmallSedanPurple(Clone)21,1075.8659047619049,16.029557142857144,666.7413571428572,1070.02,16.03138380952381,661.6674952380953,26.036316666666668,25.0,27.07401,6.269923666666666,5.399479,7.265856,1.7098333285714287,0.0,4.314773
2024-06-29 00:46:4_vID-5628,2024-06-29 00:46:47,2024-06-29 00:46:48.242857216,2024-06-29 00:46:49,00:00:23.157742,00:00:22.478000,00:00:23.848000,379085,,,,,,,,,,,,danger,danger,-5628,SmallSedanYellow1(Clone)27,1071.900942857143,16.111063571428573,663.1073657142857,1070.02,16.010691,661.6674914285715,49.44436128571429,46.96687,50.00034,3.96194919,0.4010016,9.521742,0.005406440097142857,0.0004834239,0.01833825
2024-06-29 00:46:5_vID-1166,2024-06-29 00:46:50,2024-06-29 00:46:51.600000000,2024-06-29 00:46:53,00:00:26.576621,00:00:25.185000,00:00:27.964000,379085,,,,,,,,,,,,warning,danger,-1166,SmallSedanGrey(Clone)4,1075.926207142857,16.1661335,660.4657207142857,1070.02,16.010657714285713,661.6675,19.961381714285714,19.8667,20.00009,5.892975521428571,4.395281,9.235798,0.00022644521228571427,9.611422e-05,0.0004487242
2024-06-29 00:46:5_vID-2330,2024-06-29 00:46:50,2024-06-29 00:46:50.652173824,2024-06-29 00:46:51,00:00:25.685246,00:00:24.998000,00:00:26.377000,379085,,,,,,,,,,,,danger,danger,-2330,OriginalSmallSedan(Clone)10,1071.9019420289856,16.11345391304348,662.9887304347826,1070.02,16.01065623188406,661.6675,49.86860333333333,49.60666,50.00032,3.897574942028986,0.4008433,9.388945,0.00030286376405797103,9.611422e-05,0.0007776812
2024-06-29 00:46:5_vID-4270,2024-06-29 00:46:57,2024-06-29 00:46:57.304347904,2024-06-29 00:46:58,00:00:32.207086,00:00:31.528000,00:00:32.907000,379085,,,,,,,,,,,,danger,danger,-4270,SmallSedanPurple(Clone)20,1071.9014782608697,16.112733188405794,663.0277173913043,1070.02,16.010659420289855,661.6675,49.88708666666666,49.57343,50.00033,3.9040724376811595,0.3991995,9.433081,0.00020005004637681158,0.0001876383,0.0002247484
2024-06-29 00:46:5_vID-4658,2024-06-29 00:46:59,2024-06-29 00:46:59.000000000,2024-06-29 00:46:59,00:00:34.101864,00:00:33.736000,00:00:34.468000,379085,,,,,,,,,,,,warning,danger,-4658,SmallSedanRed(Clone)22,1075.9533243243243,16.223316486486485,657.8521054054054,1070.0183243243243,16.01130918918919,661.6420243243243,49.92857378378378,49.40007,50.00011,5.998379135135136,4.402616,9.152135,0.3645394594594594,0.00515468,0.7433434
2024-06-29 00:47:0_vID-4658,2024-06-29 00:47:00,2024-06-29 00:47:00.000000000,2024-06-29 00:47:00,00:00:34.655055,00:00:34.494000,00:00:34.830000,379085,,,,,,,,,,,,warning,warning,-4658,SmallSedanRed(Clone)22,1075.8787222222222,16.056438333333332,665.4721833333333,1070.0069444444443,16.01335,661.5433166666667,49.853366111111114,49.40008,50.00012,5.672435388888889,4.585746,7.131539,1.0489867444444443,0.7664698,1.385442
2024-06-29 00:47:2_vID-4270,2024-06-29 00:47:29,2024-06-29 00:47:29.000000000,2024-06-29 00:47:29,00:01:04.244736,00:01:04.066000,00:01:04.402000,379085,,,,,,,,,,,,warning,danger,-4270,SmallSedanPurple(Clone)20,1050.3024210526316,17.71568,570.8334,1050.9485789473686,17.59262947368421,579.0827842105263,50.0,50.0,50.0,6.998554526315789,6.731462,7.683158,14.279782105263157,14.03406,14.52539
2024-06-29 00:47:2_vID-4658,2024-06-29 00:47:29,2024-06-29 00:47:29.000000000,2024-06-29 00:47:29,00:01:04.122567,00:01:03.763000,00:01:04.483000,379085,,,,,,,,,,,,warning,danger,-4658,SmallSedanRed(Clone)22,1048.0299459459459,17.71535702702703,574.8400648648649,1051.4118648648648,17.59257,579.144918918919,49.96270297297298,49.4,50.0,4.835313918918919,2.714625,9.239107,14.116247027027027,13.62678,14.60721
2024-06-29 00:47:2_vID-5434,2024-06-29 00:47:23,2024-06-29 00:47:23.464788736,2024-06-29 00:47:24,00:00:58.454042,00:00:57.741000,00:00:59.153000,379085,,,,,,,,,,,,danger,danger,-5434,SmallSedanYellow1(Clone)26,1069.055957746479,17.61670281690141,581.7019436619719,1068.889957746479,17.592680985915493,584.9157436619719,49.3812409859155,46.62008,50.00002,4.25029152112676,1.328283,9.321347,10.147445492957745,9.386176,10.82946
2024-06-29 00:47:2_vID-778,2024-06-29 00:47:26,2024-06-29 00:47:26.377777920,2024-06-29 00:47:27,00:01:01.383999,00:01:00.935000,00:01:01.812000,379085,,,,,,,,,,,,warning,danger,-778,SmallSedanGreen1(Clone)2,1059.8876222222223,17.647382,574.7447533333334,1061.1209555555556,17.592597333333334,580.71772,48.60706066666667,43.63882,50.01444,5.913199577777777,4.42558,9.16469,12.321731111111111,12.23137,12.40911
2024-06-29 00:47:3_vID-2912,2024-06-29 00:47:39,2024-06-29 00:47:39.000000000,2024-06-29 00:47:39,00:01:13.979571,00:01:13.562000,00:01:14.397000,379085,,,,,,,,,,,,danger,danger,-2912,SmallSedanBlue2(Clone)13,993.1901595238096,16.90199761904762,574.9975880952381,994.5131666666666,16.833467619047617,578.2962023809524,49.897219047619046,49.48014,50.00056,4.560354714285714,1.823674,9.331128,29.836832142857144,28.80674,30.90965
2024-06-29 00:47:3_vID-3300,2024-06-29 00:47:30,2024-06-29 00:47:30.206896640,2024-06-29 00:47:31,00:01:05.326482,00:01:05.044000,00:01:05.610000,379085,,,,,,,,,,,,warning,danger,-3300,SmallSedanGreen1(Clone)15,1045.4126206896551,17.714937931034484,570.8476999999999,1046.4909655172414,17.592097586206897,578.4685310344828,49.93466724137931,49.61333,50.0,6.750724172413793,6.077299,8.411846,15.588278965517242,15.33115,15.74597
2024-06-29 00:47:3_vID-3494,2024-06-29 00:47:30,2024-06-29 00:47:34.325088256,2024-06-29 00:47:38,00:01:09.323441,00:01:04.778000,00:01:12.933000,379085,,,,,,,,,,,,collision,danger,-3494,SmallSedanGreen2(Clone)16,1029.9568904593639,17.578643639575972,578.8926975265017,1025.169554770318,17.46757522968198,577.950380565371,33.55235200706714,2.396234,50.00225,5.387290839374558,0.0,9.499778,21.1142922614841,15.00488,27.28393
2024-06-29 00:47:3_vID-4658,2024-06-29 00:47:30,2024-06-29 00:47:30.000000000,2024-06-29 00:47:30,00:01:04.625076,00:01:04.512000,00:01:04.737000,379085,,,,,,,,,,,,warning,warning,-4658,SmallSedanRed(Clone)22,1054.9696923076922,17.71092153846154,574.8197923076923,1049.4265384615385,17.592568461538463,578.8835538461539,49.90210384615385,49.42182,50.01272,5.4251102307692305,3.841183,7.164919,14.796128461538462,14.63446,14.95477
2024-06-29 00:47:5_vID-1360,2024-06-29 00:47:51,2024-06-29 00:47:51.612499968,2024-06-29 00:47:52,00:01:26.668237,00:01:25.886000,00:01:27.447000,379085,,,,,,,,,,,,warning,danger,-1360,SmallSedanPurple(Clone)5,874.8875350000001,12.2541975,578.60481125,873.7112549999999,12.172653875,582.12183875,49.794646125,49.40244,50.00376,4.60780385,2.012447,9.362877,8.6212380625,7.062997,10.15206
2024-06-29 00:47:5_vID-5628,2024-06-29 00:47:53,2024-06-29 00:47:53.461538560,2024-06-29 00:47:54,00:01:28.417384,00:01:27.529000,00:01:29.325000,379085,,,,,,,,,,,,danger,danger,-5628,SmallSedanYellow1(Clone)27,869.7048714285714,12.231490329670331,579.3420813186813,868.7599791208792,12.172494945054945,582.6524758241758,48.90782461538461,45.06668,50.00019,4.517682725274725,1.836527,9.470184,11.602749340659342,10.25363,12.85489
2024-06-29 00:47:5_vID-584,2024-06-29 00:47:54,2024-06-29 00:47:55.443298816,2024-06-29 00:47:56,00:01:30.416216,00:01:29.464000,00:01:31.385000,379085,,,,,,,,,,,,danger,danger,-584,SmallSedanBlue2(Clone)1,862.401730927835,12.206427731958764,580.1479206185567,861.5713051546392,12.172463402061855,583.3136536082474,48.98310639175258,45.12014,50.11872,4.443946793814433,1.549895,9.364031,14.299159278350515,13.04081,15.56643
2024-06-29 00:48:0_vID-2718,2024-06-29 00:48:01,2024-06-29 00:48:00.999999744,2024-06-29 00:48:01,00:01:35.736592,00:01:35.491000,00:01:35.980000,379085,,,,,,,,,,,,warning,danger,-2718,SmallSedanBlue2(Clone)12,834.4660444444445,12.295008888888889,574.3413481481481,835.3437888888889,12.172089259259259,582.5704296296296,29.94465074074074,29.8,30.0134,7.059896185185186,6.696045,8.021834,21.320909259259256,20.97508,21.66634
2024-06-29 00:48:0_vID-3300,2024-06-29 00:48:09,2024-06-29 00:48:09.000000256,2024-06-29 00:48:09,00:01:44.432000,00:01:44.405000,00:01:44.459000,379085,,,,,,,,,,,,warning,danger,-3300,SmallSedanGreen1(Clone)15,784.0549333333333,10.70894,577.8801333333332,774.3463,9.564366666666666,582.0817,52.76132333333334,52.65326,52.869,9.140880333333333,8.913512,9.367933,7.702443,7.448614,7.950559
2024-06-29 00:48:0_vID-3882,2024-06-29 00:48:08,2024-06-29 00:48:08.000000000,2024-06-29 00:48:08,00:01:42.991071,00:01:42.580000,00:01:43.401000,379085,,,,,,,,,,,,warning,danger,-3882,SmallSedanGrey(Clone)18,779.8889642857143,10.281359761904762,573.8305190476191,781.3678904761904,10.321827857142857,581.5333380952382,19.95911619047619,19.8671,20.00102,6.9222890476190475,6.243394,8.789027,26.96703357142857,21.45894,32.72407
2024-06-29 00:48:0_vID-4270,2024-06-29 00:48:09,2024-06-29 00:48:09.000000000,2024-06-29 00:48:09,00:01:44.049428,00:01:43.637000,00:01:44.460000,379085,,,,,,,,,,,,warning,danger,-4270,SmallSedanPurple(Clone)20,784.2314857142857,10.725040476190477,581.8801761904763,775.5602738095238,9.70105619047619,581.9617571428571,28.746125142857142,8.701809,36.00666,7.232659880952381,5.803842,9.367184,13.05847080952381,7.448614,18.4882
2024-06-29 00:48:0_vID-4658,2024-06-29 00:48:05,2024-06-29 00:48:06.172413696,2024-06-29 00:48:07,00:01:41.188163,00:01:40.032000,00:01:42.341000,379085,,,,,,,,,,,,danger,danger,-4658,SmallSedanRed(Clone)22,798.0790801724138,11.580314741379311,577.9755146551724,797.0475405172414,11.538332844827586,580.8851853448276,59.78292543103448,59.39879,60.00574,4.288727508620689,1.362963,9.502358,30.754608534482756,27.6372,34.71606
2024-06-29 00:48:0_vID-778,2024-06-29 00:48:05,2024-06-29 00:48:05.377777920,2024-06-29 00:48:06,00:01:40.376511,00:01:39.948000,00:01:40.826000,379085,,,,,,,,,,,,warning,danger,-778,SmallSedanGreen1(Clone)2,802.6514244444445,11.968720222222222,574.0051133333334,803.8295088888888,11.888035777777777,580.7890666666667,24.95160911111111,24.83345,25.00083,6.323540666666666,5.226219,8.842066,28.40837844444445,27.43713,29.47851
2024-06-29 00:48:1_vID-3300,2024-06-29 00:48:10,2024-06-29 00:48:10.260869632,2024-06-29 00:48:11,00:01:45.156260,00:01:44.487000,00:01:45.826000,379085,,,,,,,,,,,,warning,danger,-3300,SmallSedanGreen1(Clone)15,773.5395507246377,9.597688594202898,577.7360507246376,772.7258637681159,9.384163173913043,582.2635463768115,52.90537333333334,52.64645,53.00323,5.000135115942029,3.068058,8.685052,9.129826014492753,7.026131,12.11423
