row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-27 19:07:1_vID-1554,2024-06-27 19:07:14,2024-06-27 19:07:14.652174080,2024-06-27 19:07:15,00:00:16.121376,00:00:15.440000,00:00:16.814000,983228,,,,,,,,,,,,danger,danger,-1554,SmallSedanRed(Clone)6,1071.90184057971,16.1133115942029,662.9873579710145,1070.02,16.010652753623187,661.6675,49.799475072463764,49.39999,50.0004,3.8898778623188406,0.400388,9.379513,0.0003755986679710145,8.236697e-05,0.0008404105
2024-06-27 19:07:1_vID-778,2024-06-27 19:07:11,2024-06-27 19:07:12.056338176,2024-06-27 19:07:13,00:00:13.492232,00:00:12.064000,00:00:14.907000,983228,,,,,,,,,,,,danger,danger,-778,SmallSedanGreen1(Clone)2,1071.8969154929578,16.102318873239437,663.5498661971832,1070.02,16.010589225352113,661.6674049295775,24.487341830985915,19.97415,29.00174,4.088028276056338,0.3990355,9.547048,0.015538046686619717,0.0003648072,0.07213664
2024-06-27 19:07:2_vID-1360,2024-06-27 19:07:25,2024-06-27 19:07:25.357142784,2024-06-27 19:07:26,00:00:26.749071,00:00:26.190000,00:00:27.298000,983228,,,,,,,,,,,,warning,danger,-1360,SmallSedanPurple(Clone)5,1075.928875,16.168960714285713,660.3394910714286,1070.02,16.01066,661.6675000000001,49.92764142857143,49.54004,50.0001,5.911492928571429,4.398225,9.27591,0.0001995104392857143,0.0001888106,0.0002542619
2024-06-27 19:07:2_vID-1748,2024-06-27 19:07:22,2024-06-27 19:07:23.450867200,2024-06-27 19:07:25,00:00:24.858971,00:00:23.135000,00:00:26.579000,983228,,,,,,,,,,,,danger,danger,-1748,SmallSedanWhite(Clone)7,1071.904739884393,16.114417861271676,662.9604433526011,1070.02,16.010659595375724,661.6675,19.978057514450867,19.86665,20.00022,3.9148391011560695,0.4019771,9.486502,0.00020046677861271676,0.0001831852,0.0002516713
2024-06-27 19:08:0_vID-2136,2024-06-27 19:08:00,2024-06-27 19:08:00.793103616,2024-06-27 19:08:02,00:01:02.231838,00:01:01.369000,00:01:03.082000,983228,,,,,,,,,,,,warning,danger,-2136,SmallSedanYellow2(Clone)9,1089.5324712643678,17.654384942528736,570.6692022988506,1089.8321149425287,17.592640344827586,576.91561954023,49.833671724137936,49.39987,50.01324,5.908868885057472,4.554506,8.878674,20.598218735632184,19.59168,21.62327
2024-06-27 19:08:1_vID-390,2024-06-27 19:08:17,2024-06-27 19:08:18.032258048,2024-06-27 19:08:19,00:01:19.437145,00:01:18.815000,00:01:20.056000,983228,,,,,,,,,,,,warning,danger,-390,OriginalSmallSedan(Clone)0,1227.2296774193549,17.670742096774195,577.9609967741935,1228.102887096774,17.648761612903225,574.7126112903227,19.99053806451613,19.86667,20.0,4.505769322580646,2.17502,8.733308,37.00858177419355,36.22485,37.5126
2024-06-27 19:08:2_vID-1166,2024-06-27 19:08:20,2024-06-27 19:08:20.000000000,2024-06-27 19:08:20,00:01:21.397447,00:01:21.014000,00:01:21.766000,983228,,,,,,,,,,,,warning,danger,-1166,SmallSedanGrey(Clone)4,1228.0433157894738,17.757782368421054,594.4842578947369,1235.3802368421052,17.637947894736843,592.4052263157895,19.94352763157895,19.86667,20.00001,6.829079368421053,6.004971,8.934335,36.791455,36.39943,37.14491
2024-06-27 19:08:2_vID-1360,2024-06-27 19:08:22,2024-06-27 19:08:23.552447488,2024-06-27 19:08:25,00:01:24.966160,00:01:23.559000,00:01:26.403000,983228,,,,,,,,,,,,danger,warning,-1360,SmallSedanPurple(Clone)5,1231.6383356643357,16.57856237762238,630.8094860139861,1234.2808391608392,16.395843986013986,631.5870160839161,19.923995594405596,19.72608,20.00052,4.143845727272727,1.122764,9.474014,43.618668041958045,39.49797,47.96721
2024-06-27 19:08:2_vID-1748,2024-06-27 19:08:23,2024-06-27 19:08:24.287878656,2024-06-27 19:08:26,00:01:25.736416,00:01:24.436000,00:01:27.031000,983228,,,,,,,,,,,,danger,warning,-1748,SmallSedanWhite(Clone)7,1231.531856060606,16.02749053030303,640.2864810606061,1234.0844318181817,15.865276363636363,641.1110765151516,19.975538409090912,19.86668,20.00018,4.1504006515151515,1.028491,9.554192,45.94777893939394,41.91409,49.88594
2024-06-27 19:08:3_vID-1554,2024-06-27 19:08:32,2024-06-27 19:08:33.991416320,2024-06-27 19:08:36,00:01:35.393008,00:01:33.085000,00:01:37.723000,983228,,,,,,,,,,,,collision,danger,-1554,SmallSedanRed(Clone)6,1249.4200000000003,13.14295,752.6782815450645,1248.681652360515,13.025426051502146,751.028717167382,6.889784339055794e-05,6.290585e-05,8.737221e-05,3.3670754898866955,0.0,9.432381,15.141037424892703,13.23739,53.82674
