row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-27 20:35:2_vID-1942,2024-06-27 20:35:24,2024-06-27 20:35:24.519480576,2024-06-27 20:35:25,00:00:10.322142,00:00:09.541000,00:00:11.087000,899409,,,,,,,,,,,,warning,danger,-1942,SmallSedanYellow1(Clone)8,1075.9324415584415,16.1777312987013,659.9390779220779,1070.02,16.00981935064935,661.6671987012987,36.14657441558442,29.30975,42.98322,5.989622714285714,4.396324,9.229711,0.07903121945974026,0.0003522424,0.347583
2024-06-27 20:35:2_vID-778,2024-06-27 20:35:24,2024-06-27 20:35:24.999999744,2024-06-27 20:35:26,00:00:10.780233,00:00:09.870000,00:00:11.673000,899409,,,,,,,,,,,,danger,danger,-778,SmallSedanGreen1(Clone)2,1071.896711111111,16.101787555555553,663.56946,1070.02,16.00905088888889,661.6673233333333,38.35892266666667,31.3259,45.39401,4.064046656666666,0.4026558,9.477402,0.031704603397777774,0.0003522424,0.09077194
2024-06-27 20:35:5_vID-1360,2024-06-27 20:35:52,2024-06-27 20:35:53.228915712,2024-06-27 20:35:54,00:00:38.985240,00:00:38.159000,00:00:39.789000,899409,,,,,,,,,,,,danger,danger,-1360,SmallSedanPurple(Clone)5,1071.077469879518,15.70118313253012,773.420213253012,1073.7720602409638,15.578038795180722,774.1323843373494,14.447774218326746,4.593465e-05,40.0,3.9841204337349403,1.27855,9.272465,26.480700240963852,25.43722,27.48809
2024-06-27 20:35:5_vID-390,2024-06-27 20:35:53,2024-06-27 20:35:53.890909184,2024-06-27 20:35:55,00:00:39.654881,00:00:38.577000,00:00:40.750000,899409,,,,,,,,,,,,danger,danger,-390,OriginalSmallSedan(Clone)0,1071.1265272727273,15.700788727272727,779.6880518181819,1073.7247818181818,15.577891181818181,779.1213036363636,3.737991787589327,1.231349e-06,35.09745,3.750451526363636,0.785543,9.407004,27.113262636363636,25.95362,27.809
2024-06-27 20:35:5_vID-584,2024-06-27 20:35:54,2024-06-27 20:35:55.011235840,2024-06-27 20:35:56,00:00:40.785517,00:00:39.914000,00:00:41.670000,899409,,,,,,,,,,,,warning,danger,-584,SmallSedanBlue2(Clone)1,1075.1064943820224,15.701093258426967,778.0860146067415,1074.9740337078651,15.579597528089888,787.5253988764046,27.00293640449438,12.88501,42.45937,8.008018831460674,6.481158,9.553697,27.903453033707862,27.57045,28.65935
2024-06-27 20:35:5_vID-778,2024-06-27 20:35:51,2024-06-27 20:35:51.940740608,2024-06-27 20:35:53,00:00:37.724237,00:00:36.366000,00:00:39.078000,899409,,,,,,,,,,,,danger,danger,-778,SmallSedanGreen1(Clone)2,1071.024,15.701400518518518,766.5118,1074.4177111111112,15.57834614814815,765.233077037037,5.1712674518518516e-05,4.545282e-05,5.792692e-05,4.620691674074074,1.898433,9.494446,24.873313703703705,23.14291,26.5854
2024-06-27 20:36:0_vID-2136,2024-06-27 20:36:07,2024-06-27 20:36:08.142857216,2024-06-27 20:36:09,00:00:53.895881,00:00:53.050000,00:00:54.718000,899409,,,,,,,,,,,,warning,warning,-2136,SmallSedanYellow2(Clone)9,1090.518119047619,16.579395,906.0775892857143,1084.1720357142858,16.457719880952382,907.9867630952381,15.714322023809524,14.05429,17.37436,6.209671904761905,5.743318,7.190987,37.7927755952381,37.09509,38.74779
2024-06-27 20:36:0_vID-584,2024-06-27 20:36:01,2024-06-27 20:36:03.841269760,2024-06-27 20:36:07,00:00:49.621466,00:00:46.478000,00:00:52.758000,899409,,,,,,,,,,,,danger,danger,-584,SmallSedanBlue2(Clone)1,1075.7814063492062,16.351472095238094,864.0386295238096,1078.1513365079363,16.25062615873016,865.7534565079366,35.63341301759619,0.0006939452,50.0001,3.7503380466666667,0.4273971,9.559596,35.629350476190474,33.28459,38.37433
2024-06-27 20:36:2_vID-778,2024-06-27 20:36:22,2024-06-27 20:36:22.515151360,2024-06-27 20:36:23,00:01:08.286424,00:01:07.963000,00:01:08.603000,899409,,,,,,,,,,,,warning,warning,-778,SmallSedanGreen1(Clone)2,1225.253303030303,16.053926363636364,987.6108515151516,1219.7898787878787,15.877773636363637,991.5455909090908,49.93152272727273,49.48669,50.00005,5.863575666666667,5.268991,6.912158,34.585013030303024,34.12533,35.60012
2024-06-27 20:36:3_vID-778,2024-06-27 20:36:37,2024-06-27 20:36:38.086956544,2024-06-27 20:36:39,00:01:23.895978,00:01:22.509000,00:01:25.265000,899409,,,,,,,,,,,,danger,warning,-778,SmallSedanGreen1(Clone)2,1227.4820289855072,17.803927826086955,927.8818384057971,1224.4306304347826,17.67196572463768,930.9248492753622,4.671507502605797,0.0001510811,14.01419,3.292776260869565,1.856478,7.021824,15.915663768115943,14.76903,16.86558
