row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-27 19:15:5_vID-584,2024-06-27 19:15:56,2024-06-27 19:15:56.000000000,2024-06-27 19:15:56,00:00:11.744875,00:00:11.575000,00:00:11.807000,202487,,,,,,,,,,,,warning,warning,-584,SmallSedanBlue2(Clone)1,1071.991375,16.315301249999997,653.913275,1071.987,16.30151,653.4123,1071.996,16.32924,654.4082,1070.02,16.09938875,661.66995,1070.02,16.03424,661.6696,1070.02,16.14,661.67,25.5465975,25.0,26.09294,6.5066225,6.025082,6.995602,2.379883125,0.0,4.314773
2024-06-27 19:15:5_vID-972,2024-06-27 19:15:56,2024-06-27 19:15:56.204545536,2024-06-27 19:15:57,00:00:12.103159,00:00:11.575000,00:00:12.535000,202487,,,,,,,,,,,,warning,warning,-972,SmallSedanGreen2(Clone)3,1075.8865,16.073987045454547,664.6006795454546,1075.851,16.00312,661.3038,1075.919,16.13984,668.1897,1070.02,16.021463636363634,661.6671704545455,1070.02,15.97631,661.6642,1070.02,16.14,661.67,28.73824636363636,25.0,32.47707,5.310514636363636,4.394939,7.24789,0.9437373454545455,0.0,4.314773
2024-06-27 19:16:2_vID-1554,2024-06-27 19:16:26,2024-06-27 19:16:26.441176576,2024-06-27 19:16:27,00:00:42.252897,00:00:41.557000,00:00:42.906000,202487,,,,,,,,,,,,warning,danger,-1554,SmallSedanRed(Clone)6,1072.4419852941176,17.701532500000003,594.6098205882353,1071.73,17.66818,586.6831,1072.591,17.71259,603.6904,1076.5005147058823,17.58628764705882,593.5102044117647,1076.406,17.58471,593.5081,1076.652,17.58676,593.512,46.10235044117647,28.10732,50.00002,4.868852485294118,2.401892,9.4084,0.66853142175,0.004004199,2.003569
2024-06-27 19:16:2_vID-390,2024-06-27 19:16:24,2024-06-27 19:16:24.716417792,2024-06-27 19:16:25,00:00:40.621776,00:00:39.955000,00:00:41.277000,202487,,,,,,,,,,,,warning,danger,-390,OriginalSmallSedan(Clone)0,1072.450432835821,17.70002089552239,594.9384791044777,1071.695,17.66628,586.6378,1072.592,17.71277,603.9738,1076.1509850746268,17.586149104477613,593.5184343283581,1075.79,17.58611,593.511,1076.395,17.58617,593.5432,47.70195134328358,36.35323,50.00001,4.706447910447761,2.143194,9.44314,1.6717863940298507,0.6465067,2.64127
2024-06-27 19:16:2_vID-972,2024-06-27 19:16:26,2024-06-27 19:16:27.200000000,2024-06-27 19:16:28,00:00:42.998859,00:00:42.168000,00:00:43.825000,202487,,,,,,,,,,,,warning,danger,-972,SmallSedanGreen2(Clone)3,1072.443494117647,17.704204823529412,593.8896188235294,1071.731,17.65374,586.691,1072.594,17.73004,603.6899,1076.6156235294118,17.586258,593.5089482352942,1076.434,17.58471,593.5067,1076.668,17.58759,593.5106,36.85149917647059,23.6712,49.99995,4.772850952941177,2.569918,9.419308,0.5620060831764706,0.01044917,2.003569
2024-06-27 19:16:5_vID-1942,2024-06-27 19:16:54,2024-06-27 19:16:54.000000000,2024-06-27 19:16:54,00:01:09.785951,00:01:09.391000,00:01:10.187000,202487,,,,,,,,,,,,warning,danger,-1942,SmallSedanYellow1(Clone)8,1071.962487804878,16.247790975609757,656.8157536585366,1071.908,16.1186,651.2811,1072.017,16.38661,662.3475,1075.828,16.15626682926829,655.4625292682927,1075.815,16.07165,652.0413,1075.85,16.24386,658.9449,49.80719463414634,49.40011,50.00033,4.886239951219512,2.352667,9.533203,31.061729268292684,30.22979,31.89266
2024-06-27 19:17:0_vID-1554,2024-06-27 19:17:01,2024-06-27 19:17:01.452380928,2024-06-27 19:17:02,00:01:17.317523,00:01:16.913000,00:01:17.709000,202487,,,,,,,,,,,,warning,danger,-1554,SmallSedanRed(Clone)6,1070.964261904762,15.698139285714287,734.9329761904762,1070.72,15.67786,731.6285,1071.144,15.72075,737.9724,1076.231142857143,15.577685476190476,733.4837714285715,1076.147,15.57621,728.7191,1076.411,15.57841,738.268,27.80120857142857,24.59962,31.43965,5.523054380952381,3.684553,9.270533,41.95178285714286,41.61105,42.29956
2024-06-27 19:17:0_vID-1748,2024-06-27 19:17:03,2024-06-27 19:17:03.060000000,2024-06-27 19:17:04,00:01:18.918259,00:01:18.420000,00:01:19.423000,202487,,,,,,,,,,,,warning,danger,-1748,SmallSedanWhite(Clone)7,1081.7002400000001,15.6168462,752.2841460000001,1079.115,15.57788,751.4673,1084.383,15.70948,752.7726,1074.28108,15.5782946,752.0302160000001,1072.788,15.57666,746.4349,1075.791,15.57962,757.6746,19.9634618,19.86667,20.00036,6.757637160000001,5.744356,9.177814,42.7252128,42.2103,43.16699
2024-06-27 19:17:0_vID-390,2024-06-27 19:17:03,2024-06-27 19:17:04.137614592,2024-06-27 19:17:05,00:01:20.007633,00:01:18.922000,00:01:21.092000,202487,,,,,,,,,,,,danger,warning,-390,OriginalSmallSedan(Clone)0,1075.3831651376147,15.690319174311925,763.8132504587156,1075.164,15.63247,760.5391,1075.799,15.72363,767.31,1072.4149816513761,15.578348990825688,764.9143275229358,1071.851,15.57733,752.1329,1074.25,15.57955,778.0306,11.372678348623854,10.80225,12.96223,4.578500174311927,1.825084,9.577715,43.604779357798165,42.75109,44.62574
2024-06-27 19:17:1_vID-1166,2024-06-27 19:17:10,2024-06-27 19:17:10.717391104,2024-06-27 19:17:11,00:01:26.552065,00:01:26.096000,00:01:27.001000,202487,,,,,,,,,,,,warning,danger,-1166,SmallSedanGrey(Clone)4,1071.683652173913,16.220093260869564,851.2841717391304,1071.664,16.18113,848.7872,1071.703,16.25928,853.7833,1076.1231304347825,16.07647847826087,849.8780652173914,1076.074,15.98082,843.6989,1076.158,16.17357,856.0813,19.988691304347828,19.86667,20.0,5.171685347826087,2.953521,9.494717,49.532039347826085,49.23906,49.82216
