row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-27 20:04:0_vID-1166,2024-06-27 20:04:05,2024-06-27 20:04:05.000000000,2024-06-27 20:04:05,00:00:14.084263,00:00:13.805000,00:00:14.252000,985691,,,,,,,,,,,,warning,warning,-1166,SmallSedanGrey(Clone)4,1071.9920000000002,16.316242631578945,653.8952736842106,1071.987,16.30151,653.3707,1071.997,16.33025,654.4082,1070.02,16.03428,661.6678421052632,1070.02,15.97631,661.6644,1070.02,16.14,661.67,10.361263157894737,10.0,10.72168,6.524326894736842,6.025082,7.032694,1.800852347368421,0.0,4.314773
2024-06-27 20:04:0_vID-1942,2024-06-27 20:04:09,2024-06-27 20:04:09.000000000,2024-06-27 20:04:09,00:00:18.170365,00:00:17.759000,00:00:18.557000,985691,,,,,,,,,,,,warning,danger,-1942,SmallSedanYellow1(Clone)8,1075.9531463414633,16.223313170731707,657.877368292683,1075.899,16.09662,652.3306,1076.008,16.35961,663.4211,1070.023756097561,16.02897243902439,660.8246414634147,1070.018,16.01869,660.2848,1070.028,16.04077,661.2767,49.91067365853659,49.40004,50.00013,5.876537487804878,4.408637,9.267266,4.433830146341464,3.102181,5.590946
2024-06-27 20:04:0_vID-584,2024-06-27 20:04:05,2024-06-27 20:04:05.477612032,2024-06-27 20:04:06,00:00:14.562507,00:00:13.805000,00:00:15.217000,985691,,,,,,,,,,,,warning,warning,-584,SmallSedanBlue2(Clone)1,1075.9079402985074,16.11928462686567,662.436091044776,1075.852,16.00414,657.2992,1075.959,16.22691,668.1062,1070.02,16.017916268656716,661.6672850746269,1070.02,15.97631,661.6642,1070.02,16.14,661.67,29.408665223880597,25.0,33.82547,5.190206119402985,4.39668,7.188228,0.649925330522388,0.0,4.314773
2024-06-27 20:04:0_vID-778,2024-06-27 20:04:06,2024-06-27 20:04:07.300000000,2024-06-27 20:04:08,00:00:16.325012,00:00:15.531000,00:00:17.117000,985691,,,,,,,,,,,,warning,danger,-778,SmallSedanGreen1(Clone)2,1075.9301625,16.172719,660.17174125,1075.853,16.00449,652.7891,1076.003,16.34726,668.0916,1070.02,16.011048125,661.6499074999999,1070.02,16.01023,661.6098,1070.02,16.01244,661.6679,34.8203465,31.10844,38.53133,5.94875295,4.396271,9.211413,0.1451649242,0.001059957,1.038033
2024-06-27 20:04:1_vID-1360,2024-06-27 20:04:16,2024-06-27 20:04:16.754716928,2024-06-27 20:04:17,00:00:25.851528,00:00:25.332000,00:00:26.362000,985691,,,,,,,,,,,,warning,danger,-1360,SmallSedanPurple(Clone)5,1076.1336981132076,16.742943396226416,639.4449264150944,1076.083,16.58006,634.2533,1076.184,16.91253,644.6338,1069.329679245283,16.575566226415095,640.7430905660378,1069.267,16.52587,639.1539,1069.394,16.62635,642.34,35.950187735849056,35.76002,36.00006,6.428447132075472,5.307535,9.066928,11.046210377358491,10.94616,11.10572
2024-06-27 20:04:1_vID-1942,2024-06-27 20:04:10,2024-06-27 20:04:10.000000000,2024-06-27 20:04:10,00:00:18.687818,00:00:18.593000,00:00:18.788000,985691,,,,,,,,,,,,warning,warning,-1942,SmallSedanYellow1(Clone)8,1075.8824545454545,16.063326363636364,665.0807545454546,1075.869,16.03688,663.6975,1075.896,16.09088,666.4665,1070.0274545454545,16.044998181818183,660.0907454545454,1070.025,16.04144,659.9235,1070.029,16.04871,660.2535,49.85275272727272,49.40018,50.00009,6.230002363636363,5.306558,7.269966,5.915964272727273,5.645623,6.177502
2024-06-27 20:04:5_vID-1748,2024-06-27 20:04:56,2024-06-27 20:04:56.040816384,2024-06-27 20:04:57,00:01:05.140653,00:01:04.666000,00:01:05.614000,985691,,,,,,,,,,,,warning,danger,-1748,SmallSedanWhite(Clone)7,1198.2438163265306,17.770270204081633,578.0739183673469,1195.579,17.76941,578.0637,1200.91,17.77124,578.0843,1196.89,17.647086530612246,585.2116510204082,1193.487,17.64667,585.1846,1200.297,17.64735,585.3362,19.99401387755102,19.86667,20.0,6.55043812244898,5.610398,8.811849,25.56582693877551,25.38982,25.69459
2024-06-27 20:04:5_vID-1942,2024-06-27 20:04:50,2024-06-27 20:04:50.136363776,2024-06-27 20:04:51,00:00:59.269704,00:00:58.846000,00:00:59.709000,985691,,,,,,,,,,,,warning,danger,-1942,SmallSedanYellow1(Clone)8,1158.6515227272728,17.732864545454547,582.2931431818182,1152.704,17.72413,582.2515,1164.596,17.74234,582.3358,1157.293181818182,17.769356363636362,586.4126045454545,1154.544,17.76526,586.4047,1160.057,17.77356,586.421,49.77636863636364,49.4,50.00001,4.939935409090909,2.61204,9.382212,23.07207909090909,22.88392,23.2595
2024-06-27 20:04:5_vID-2136,2024-06-27 20:04:53,2024-06-27 20:04:53.377777920,2024-06-27 20:04:54,00:01:02.480400,00:01:02.048000,00:01:02.912000,985691,,,,,,,,,,,,danger,danger,-2136,SmallSedanYellow2(Clone)9,1179.8277111111113,17.762732444444445,582.1595377777777,1173.733,17.75668,582.1276,1185.923,17.76764,582.1935,1178.4219333333333,17.638354444444445,585.6158533333333,1175.451,17.63575,585.534,1181.41,17.6409,585.7023,49.86800488888888,49.4,50.00001,4.650858733333333,1.94479,9.5661,24.39344022222222,24.20055,24.59147
2024-06-27 20:04:5_vID-972,2024-06-27 20:04:58,2024-06-27 20:04:58.457831424,2024-06-27 20:04:59,00:01:07.540951,00:01:06.726000,00:01:08.369000,985691,,,,,,,,,,,,warning,danger,-972,SmallSedanGreen2(Clone)3,1214.5987710843374,17.701005060240966,582.1027036144578,1210.664,17.65227,582.0519,1218.189,17.78532,582.209,1213.6829156626507,17.80873481927711,586.6700831325302,1208.129,17.80439,586.3202,1217.882,17.81277,586.9238,16.502756746987952,14.37384,18.84554,5.264272939759036,3.124404,9.368595,21.528416891566266,8.545208,26.3329
2024-06-27 20:05:2_vID-1166,2024-06-27 20:05:29,2024-06-27 20:05:29.000000000,2024-06-27 20:05:29,00:01:38.578500,00:01:38.578000,00:01:38.579000,985691,,,,,,,,,,,,warning,warning,-1166,SmallSedanGrey(Clone)4,1230.463,13.13998,735.1427,1230.463,13.13998,735.1427,1230.463,13.13998,735.1427,1238.0065,13.178335,730.8732,1238.006,13.17824,730.7977,1238.007,13.17843,730.9487,1.2955930000000001e-05,1.188519e-05,1.402667e-05,7.1681384999999995,7.131481,7.204796,27.434545,27.22612,27.64297
2024-06-27 20:05:3_vID-1166,2024-06-27 20:05:30,2024-06-27 20:05:32.586319104,2024-06-27 20:05:36,00:01:41.677270,00:01:38.619000,00:01:44.721000,985691,,,,,,,,,,,,warning,warning,-1166,SmallSedanGrey(Clone)4,1230.463,13.139988273615634,735.1427,1230.463,13.13998,735.1427,1230.463,13.13999,735.1427,1238.318990228013,13.17832651465798,737.0500726384364,1238.009,13.17651,731.0974,1238.419,13.18026,741.0133,6.019273038859935e-05,3.212213e-07,9.251175e-05,6.795051387622149,6.183412,8.382571,5.93792124223127,0.006336365,26.80957
2024-06-27 20:05:3_vID-1748,2024-06-27 20:05:39,2024-06-27 20:05:39.000000256,2024-06-27 20:05:39,00:01:48.125586,00:01:47.683000,00:01:48.561000,985691,,,,,,,,,,,,warning,danger,-1748,SmallSedanWhite(Clone)7,1229.3348260869566,13.03826152173913,748.7461804347826,1226.837,13.0364,748.7393,1231.834,13.04026,748.7531,1237.5651086956523,13.014953260869566,751.9211565217391,1237.364,13.01382,750.2328,1237.778,13.01625,753.6494,19.993334130434782,19.86667,20.0,7.454644521739131,5.895373,9.541047,13.755727173913044,13.26904,14.2429
2024-06-27 20:05:3_vID-778,2024-06-27 20:05:37,2024-06-27 20:05:38.152671744,2024-06-27 20:05:39,00:01:47.276358,00:01:45.971000,00:01:48.561000,985691,,,,,,,,,,,,warning,danger,-778,SmallSedanGreen1(Clone)2,1243.469,13.13935,752.7042,1243.469,13.13935,752.7042,1243.469,13.13935,752.7042,1237.8915801526716,13.027342748091602,748.893224427481,1237.364,12.98157,744.5208,1238.323,13.11055,753.6494,7.050440893129772e-05,4.058096e-05,9.385017e-05,5.671421946564886,4.460152,8.166835,12.743703129770992,11.2002,14.2429
2024-06-27 20:05:4_vID-1748,2024-06-27 20:05:40,2024-06-27 20:05:40.000000000,2024-06-27 20:05:40,00:01:49.007738,00:01:48.602000,00:01:49.399000,985691,,,,,,,,,,,,warning,warning,-1748,SmallSedanWhite(Clone)7,1234.222380952381,13.037755476190476,748.7327571428572,1231.945,13.03633,748.7265,1236.504,13.03827,748.739,1237.2143333333333,13.038173333333335,755.3826976190476,1237.087,13.01448,753.7286,1237.358,13.10862,757.0584,19.99546523809524,19.87612,20.0046,5.988504071428571,5.668261,6.852362,14.780956428571429,14.27074,15.30647
