row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-27 23:02:1_vID-2330,2024-06-27 23:02:18,2024-06-27 23:02:18.642857216,2024-06-27 23:02:19,00:00:14.859053,00:00:14.305000,00:00:15.405000,290475,,,,,,,,,,,,warning,danger,-2330,OriginalSmallSedan(Clone)10,1075.9285,16.16821482142857,660.3717446428572,1075.854,16.00915,652.8638,1076.002,16.34671,667.9827,1070.02,16.010738571428572,661.6647357142857,1070.02,16.01061,661.6331,1070.02,16.0118,661.6675,49.44574732142858,47.43018,50.00009,5.89825525,4.398295,9.149078,0.107903058375,0.0002542472,0.9525958
2024-06-27 23:02:1_vID-2718,2024-06-27 23:02:19,2024-06-27 23:02:19.000000000,2024-06-27 23:02:19,00:00:15.678500,00:00:15.678000,00:00:15.679000,290475,,,,,,,,,,,,warning,danger,-2718,SmallSedanGreen1(Clone)12,1076.0035,16.349249999999998,652.72055,1076.002,16.34572,652.5817,1076.005,16.35278,652.8594,1070.015,16.014485,661.52075,1070.015,16.01439,661.5153,1070.015,16.01458,661.5262,49.99964,49.99963,49.99965,9.1501955,9.030181,9.27021,1.9538275,1.917706,1.989949
2024-06-27 23:02:1_vID-2912,2024-06-27 23:02:17,2024-06-27 23:02:18.456310784,2024-06-27 23:02:19,00:00:14.669058,00:00:13.658000,00:00:15.679000,290475,,,,,,,,,,,,danger,danger,-2912,SmallSedanGreen2(Clone)13,1071.8724466019416,16.048429708737864,666.0364398058252,1071.808,15.92939,659.0448,1071.942,16.19144,672.5434,1070.0196699029127,16.011068058252427,661.6535932038835,1070.015,16.01056,661.5153,1070.02,16.01458,661.6675,23.795141650485437,21.16559,25.99996,3.9161211825242717,0.3993201,9.522382,0.265522763107767,0.0002542472,1.989949
2024-06-27 23:02:1_vID-3494,2024-06-27 23:02:16,2024-06-27 23:02:16.704918016,2024-06-27 23:02:17,00:00:12.935639,00:00:12.349000,00:00:13.547000,290475,,,,,,,,,,,,warning,danger,-3494,SmallSedanRed(Clone)16,1075.9299999999998,16.172453770491803,660.1965114754099,1075.852,16.00493,652.6898,1076.004,16.3513,668.2216,1070.02,16.0106468852459,661.6674622950819,1070.02,16.01023,661.6671,1070.02,16.01126,661.6678,46.51209459016394,41.36628,50.00005,5.989317540983606,4.397306,9.294604,0.015121652632786886,0.0007576386,0.03762978
2024-06-27 23:02:2_vID-2718,2024-06-27 23:02:20,2024-06-27 23:02:20.020000000,2024-06-27 23:02:21,00:00:16.199440,00:00:15.705000,00:00:16.699000,290475,,,,,,,,,,,,warning,danger,-2718,SmallSedanGreen1(Clone)12,1075.93288,16.176838,659.9334,1075.867,16.03203,653.137,1076.0,16.33854,666.7263,1069.9891,16.023543,661.075026,1069.973,16.01476,660.5166,1070.014,16.0356,661.5039,49.9248024,49.57337,50.00007,5.821497399999999,4.44423,8.792423,3.606169,2.061912,4.908726
2024-06-27 23:02:2_vID-2912,2024-06-27 23:02:20,2024-06-27 23:02:20.000000000,2024-06-27 23:02:20,00:00:16.159086,00:00:15.705000,00:00:16.615000,290475,,,,,,,,,,,,danger,danger,-2912,SmallSedanGreen2(Clone)13,1071.974891304348,16.274351956521738,655.6543152173913,1071.943,16.19499,652.4092,1072.007,16.35585,658.9004,1069.9905,16.022567391304346,661.1200586956522,1069.973,16.01476,660.6241,1070.014,16.03338,661.5039,25.96697108695652,25.82673,26.0002,4.348699913043478,1.745104,6.968858,3.4980730869565217,2.061912,4.749548
2024-06-27 23:02:3_vID-1360,2024-06-27 23:02:34,2024-06-27 23:02:36.791044864,2024-06-27 23:02:39,00:00:33.002313,00:00:30.332000,00:00:35.671000,290475,,,,,,,,,,,,danger,danger,-1360,SmallSedanPurple(Clone)5,1072.300182835821,17.26331850746269,622.6093298507463,1072.156,16.81061,607.9244,1072.444,17.62194,637.2986,1069.9982462686569,17.278441380597016,618.1293141791044,1069.865,17.04485,609.0822,1070.147,17.48174,626.4794,19.81899671641791,19.4264,20.0003,3.9619269197761198,0.78547,9.561651,11.736047052238805,10.32944,13.26472
2024-06-27 23:02:3_vID-3106,2024-06-27 23:02:32,2024-06-27 23:02:35.669291520,2024-06-27 23:02:39,00:00:31.872564,00:00:28.083000,00:00:35.671000,290475,,,,,,,,,,,,danger,danger,-3106,SmallSedanGrey(Clone)14,1072.3042703412075,17.247654540682415,622.2498020997375,1072.098,16.61861,601.1923,1072.511,17.68528,643.3174,1069.9474566929134,17.178858188976378,621.5310233595801,1069.798,16.84643,609.0822,1070.147,17.48174,632.494,19.96850401574803,19.86658,20.00017,3.956381718110236,0.8672915,9.567545,11.093866485564304,8.663183,13.26472
2024-06-27 23:02:4_vID-1360,2024-06-27 23:02:40,2024-06-27 23:02:42.077820928,2024-06-27 23:02:45,00:00:38.253649,00:00:35.690000,00:00:40.810000,290475,,,,,,,,,,,,danger,danger,-1360,SmallSedanPurple(Clone)5,1072.4641245136188,17.695495408560312,596.1131536964981,1071.866,17.62302,587.3834,1072.588,17.74773,607.8155,1069.4944513618677,17.556640972762647,601.01500077821,1069.374,17.4828,595.7589,1069.869,17.58399,609.0087,14.440621159533073,9.430497,20.00008,4.332862050583658,1.342669,7.200869,9.34726687159533,5.409616,13.60546
2024-06-27 23:02:4_vID-3106,2024-06-27 23:02:40,2024-06-27 23:02:40.000000000,2024-06-27 23:02:40,00:00:35.757571,00:00:35.690000,00:00:35.824000,290475,,,,,,,,,,,,warning,warning,-3106,SmallSedanGrey(Clone)14,1072.5152857142857,17.687181428571428,600.7487571428571,1072.512,17.6857,600.4161,1072.519,17.68883,601.0812,1069.8454285714286,17.48608857142857,608.7874714285715,1069.822,17.4828,608.5657,1069.869,17.48947,609.0087,19.95623142857143,19.86669,20.00001,6.972877571428571,6.859048,7.086479,13.331447142857142,13.28121,13.38199
2024-06-27 23:02:5_vID-1942,2024-06-27 23:02:51,2024-06-27 23:02:52.345679104,2024-06-27 23:02:53,00:00:48.467493,00:00:47.685000,00:00:49.249000,290475,,,,,,,,,,,,danger,danger,-1942,SmallSedanYellow1(Clone)8,1072.3297037037037,17.69000691358025,593.8420209876543,1071.012,17.58704,585.3981,1072.595,17.71243,604.4965,1069.614,17.58577,594.0213716049383,1069.614,17.58577,594.0213,1069.614,17.58577,594.0214,43.80848432098766,23.50635,50.00004,4.635581567901235,1.468676,9.359506,0.0007906726734567902,6.193145e-05,0.001503394
2024-06-27 23:02:5_vID-2136,2024-06-27 23:02:57,2024-06-27 23:02:57.520000000,2024-06-27 23:02:58,00:00:53.693320,00:00:53.458000,00:00:53.926000,290475,,,,,,,,,,,,warning,danger,-2136,SmallSedanYellow2(Clone)9,1071.52824,17.6158268,582.753188,1068.21,17.61052,582.7359,1074.852,17.62465,582.7704,1070.182,17.5885244,591.040788,1070.182,17.58837,591.0407,1070.182,17.58876,591.0409,49.80081199999999,49.40001,50.00001,7.1224482799999995,6.780416,8.028277,0.02035174652,0.009575753,0.03323637
2024-06-27 23:03:0_vID-2524,2024-06-27 23:03:06,2024-06-27 23:03:06.000000000,2024-06-27 23:03:06,00:01:02.128900,00:01:02.029000,00:01:02.223000,290475,,,,,,,,,,,,warning,warning,-2524,SmallSedanBlue2(Clone)11,1069.9962,17.611915,578.76118,1068.751,17.61069,578.7546,1071.245,17.61457,578.7676,1071.867,17.592374,586.95096,1071.744,17.59228,586.7818,1071.992,17.59248,587.1191,49.910545,49.59335,50.00001,6.9463904,6.861067,7.145001,8.353888600000001,8.193225,8.519126
2024-06-27 23:03:0_vID-2718,2024-06-27 23:03:09,2024-06-27 23:03:09.000000000,2024-06-27 23:03:09,00:01:05.399444,00:01:05.134000,00:01:05.662000,290475,,,,,,,,,,,,warning,danger,-2718,SmallSedanGreen1(Clone)12,1069.7447407407408,17.61587037037037,574.7619666666667,1068.157,17.61385,574.754,1071.331,17.61908,574.7697,1078.3338148148148,17.592912592592594,579.7493592592592,1077.577,17.59197,579.3015,1079.103,17.59349,580.1872,21.970668148148146,21.85334,22.0,8.432031777777778,7.504575,9.367453,12.178392222222223,11.81513,12.53759
2024-06-27 23:03:0_vID-390,2024-06-27 23:03:01,2024-06-27 23:03:02.145454592,2024-06-27 23:03:03,00:00:58.336790,00:00:57.226000,00:00:59.410000,290475,,,,,,,,,,,,warning,danger,-390,OriginalSmallSedan(Clone)0,1077.5164818181818,17.69025281818182,590.5678818181818,1076.698,17.60573,584.9459,1079.434,17.73013,596.679,1070.1836090909092,17.588817090909092,591.0301745454545,1070.181,17.58868,590.8954,1070.208,17.58992,591.0411,20.26630572727273,19.40309,21.77612,6.5890381363636354,5.468195,9.57956,0.24074405240909091,0.000265728,2.237625
2024-06-27 23:03:0_vID-4076,2024-06-27 23:03:00,2024-06-27 23:03:00.796460288,2024-06-27 23:03:02,00:00:56.963176,00:00:55.858000,00:00:58.109000,290475,,,,,,,,,,,,danger,danger,-4076,SmallSedanYellow2(Clone)19,1070.9065752212389,17.662863451327432,589.4510292035399,1065.822,17.58386,583.4703,1072.595,17.71268,601.8165,1070.1816548672566,17.588693274336283,591.0411026548672,1070.181,17.58866,591.041,1070.182,17.58872,591.0412,36.17264061946903,23.5106,50.00003,4.465860840707965,0.9054928,9.522884,0.003242285646902655,0.0003501806,0.007124136
2024-06-27 23:03:1_vID-1748,2024-06-27 23:03:14,2024-06-27 23:03:14.290322432,2024-06-27 23:03:15,00:01:10.417032,00:01:09.837000,00:01:11.010000,290475,,,,,,,,,,,,warning,danger,-1748,SmallSedanWhite(Clone)7,1099.3267419354838,17.715790483870965,582.6326870967742,1095.94,17.71576,582.6201,1102.712,17.7158,582.6444,1097.282741935484,17.59282870967742,575.5152193548387,1094.729,17.59255,574.933,1099.839,17.59319,575.8765,19.985807258064515,19.86667,20.0,6.638836887096774,5.698786,8.951022,15.388270806451613,15.17078,15.87629
2024-06-27 23:03:1_vID-2718,2024-06-27 23:03:10,2024-06-27 23:03:13.452020224,2024-06-27 23:03:17,00:01:09.636328,00:01:05.690000,00:01:13.584000,290475,,,,,,,,,,,,danger,warning,-2718,SmallSedanGreen1(Clone)12,1095.5607171717172,17.67273388888889,574.6473363636364,1071.452,17.60655,574.5462,1119.673,17.74517,574.7534,1094.3331237373739,17.59264138888889,575.9097265151515,1079.163,17.59222,574.3398,1111.263,17.59343,579.2662,21.975486565656567,21.85333,22.01705,3.0311432428030307,0.08084238,7.433967,15.01315356060606,12.56513,17.17694
2024-06-27 23:03:1_vID-3494,2024-06-27 23:03:11,2024-06-27 23:03:13.605178112,2024-06-27 23:03:17,00:01:09.786588,00:01:06.694000,00:01:12.886000,290475,,,,,,,,,,,,danger,danger,-3494,SmallSedanRed(Clone)16,1091.1374692556635,17.661314692556633,573.4016540453075,1071.674,17.60605,570.5861,1115.605,17.74652,574.7516,1094.7984466019416,17.59265634304207,575.683518446602,1082.417,17.59222,574.4692,1107.924,17.59319,577.3977,26.091298608414238,21.28001,43.18187,4.472759598705501,1.680692,9.56402,15.109633268608416,13.83589,16.21419
2024-06-27 23:03:1_vID-972,2024-06-27 23:03:12,2024-06-27 23:03:12.905660416,2024-06-27 23:03:13,00:01:09.129924,00:01:08.598000,00:01:09.645000,290475,,,,,,,,,,,,danger,danger,-972,SmallSedanGreen2(Clone)3,1093.3108490566037,17.670338867924528,578.6535188679245,1086.094,17.57721,578.6286,1100.517,17.71581,578.6798,1091.9201320754717,17.59278886792453,576.1547150943396,1089.789,17.59254,575.9402,1094.057,17.59316,576.3469,49.904518679245285,49.61333,50.01273,4.201874490566038,1.030489,9.468681,14.846713773584904,14.64906,15.06031
2024-06-27 23:03:2_vID-1360,2024-06-27 23:03:27,2024-06-27 23:03:28.276190464,2024-06-27 23:03:29,00:01:24.484952,00:01:23.430000,00:01:25.557000,290475,,,,,,,,,,,,danger,danger,-1360,SmallSedanPurple(Clone)5,1167.668742857143,17.746464666666668,574.2338133333334,1153.256,17.72495,574.1469,1182.092,17.76495,574.3312,1168.8801428571428,17.626229238095238,572.7286561904762,1164.08,17.61879,572.5203,1173.768,17.63347,573.1568,49.90707114285714,49.66,50.00001,3.7818800723809525,0.196188,9.424932,16.89480676190476,16.25055,17.51269
2024-06-27 23:03:2_vID-1554,2024-06-27 23:03:27,2024-06-27 23:03:27.990291200,2024-06-27 23:03:29,00:01:24.181728,00:01:23.151000,00:01:25.223000,290475,,,,,,,,,,,,danger,danger,-1554,SmallSedanRed(Clone)6,1166.2007572815535,17.744464563106796,570.2430708737865,1152.093,17.72344,570.1561,1180.326,17.76341,570.3395,1167.48586407767,17.624130970873786,572.7090485436893,1162.809,17.61429,572.5203,1172.262,17.63184,572.9172,49.82291679611651,49.4,50.00001,4.125546153398058,0.9163074,9.521665,16.738266116504853,16.25055,17.3053
2024-06-27 23:03:2_vID-2136,2024-06-27 23:03:24,2024-06-27 23:03:23.999999744,2024-06-27 23:03:24,00:01:20.324333,00:01:20.184000,00:01:20.463000,290475,,,,,,,,,,,,warning,danger,-2136,SmallSedanYellow2(Clone)9,1146.6801333333335,17.717764,582.3794,1144.746,17.71626,582.3655,1148.613,17.71939,582.3932,1145.6381333333334,17.593728666666667,574.06042,1144.818,17.59321,574.0325,1146.462,17.59436,574.0775,49.740003333333334,49.4,50.0,7.0519469333333324,6.813615,7.657469,21.145185333333334,20.98538,21.277
2024-06-27 23:03:2_vID-2330,2024-06-27 23:03:29,2024-06-27 23:03:29.000000000,2024-06-27 23:03:29,00:01:25.498619,00:01:25.307000,00:01:25.684000,290475,,,,,,,,,,,,warning,danger,-2330,OriginalSmallSedan(Clone)10,1164.7146666666667,17.742627142857142,570.2504666666666,1161.944,17.73807,570.2321,1167.485,17.74718,570.2692,1173.5811904761904,17.633342857142857,573.113319047619,1172.638,17.63251,572.8979,1174.531,17.63407,573.3317,49.86628952380953,49.65334,50.0,7.83031438095238,6.19874,9.512573,17.48014,17.32592,17.71048
2024-06-27 23:03:2_vID-2524,2024-06-27 23:03:24,2024-06-27 23:03:24.772727296,2024-06-27 23:03:25,00:01:20.931977,00:01:20.505000,00:01:21.354000,290475,,,,,,,,,,,,warning,danger,-2524,SmallSedanBlue2(Clone)11,1150.8223181818182,17.722269545454544,578.3493068181818,1144.874,17.7164,578.3062,1156.77,17.72983,578.3923,1149.2736363636363,17.597373863636363,573.8848227272728,1146.699,17.59457,573.6407,1151.884,17.59995,574.074,49.80585318181818,49.42667,50.0,5.166790136363637,3.002895,9.424885,21.778889545454543,21.30816,22.29505
2024-06-27 23:03:2_vID-2912,2024-06-27 23:03:20,2024-06-27 23:03:20.737864192,2024-06-27 23:03:22,00:01:16.927873,00:01:15.910000,00:01:17.930000,290475,,,,,,,,,,,,warning,danger,-2912,SmallSedanGreen2(Clone)13,1126.2327475728155,17.71431504854369,570.5083825242718,1112.099,17.71216,570.4233,1140.367,17.72085,570.582,1127.5710388349514,17.590181941747574,573.9627961165048,1122.572,17.58958,573.8237,1132.619,17.59085,574.0919,49.876507864077674,49.52,50.00001,4.623973436893204,2.005144,9.485991,17.739381165048542,17.47737,18.19811
2024-06-27 23:03:3_vID-2330,2024-06-27 23:03:30,2024-06-27 23:03:30.404762112,2024-06-27 23:03:31,00:01:26.538214,00:01:25.725000,00:01:27.379000,290475,,,,,,,,,,,,warning,warning,-2330,OriginalSmallSedan(Clone)10,1179.272619047619,17.761062142857142,570.1637976190476,1167.761,17.74762,570.1049,1190.788,17.76925,570.2303,1178.804511904762,17.638669404761906,573.8311488095238,1174.627,17.63416,573.3538,1183.148,17.64247,573.9992,49.93149285714286,49.65333,50.0,3.9491376785714287,2.22942,7.076753,18.578407976190476,17.736,19.48137
2024-06-27 23:03:3_vID-3300,2024-06-27 23:03:33,2024-06-27 23:03:33.486111232,2024-06-27 23:03:34,00:01:29.671264,00:01:28.970000,00:01:30.386000,290475,,,,,,,,,,,,warning,danger,-3300,SmallSedanPurple(Clone)15,1198.0651666666665,17.77047333333333,578.1119194444444,1193.348,17.76941,578.0966,1202.423,17.77237,578.1633,1196.523625,17.647102083333333,574.2715805555556,1192.214,17.64652,574.2109,1200.917,17.64745,574.2926,22.96749638888889,20.19851,25.73648,4.829563819444444,2.309172,9.448173,22.058769166666664,21.30697,22.8028
2024-06-27 23:03:3_vID-390,2024-06-27 23:03:35,2024-06-27 23:03:35.000000000,2024-06-27 23:03:35,00:01:31.070785,00:01:30.808000,00:01:31.360000,290475,,,,,,,,,,,,warning,danger,-390,OriginalSmallSedan(Clone)0,1205.2279285714285,17.777143214285715,582.0474,1201.492,17.75183,582.0342,1208.985,17.81694,582.0609,1203.9515,17.648105357142857,574.2541392857144,1202.894,17.64472,574.2501,1205.002,17.65012,574.2583,49.87855678571429,49.52018,50.00048,6.884006749999999,6.298364,8.37856,14.035197857142858,14.02296,14.10349
2024-06-27 23:03:3_vID-778,2024-06-27 23:03:33,2024-06-27 23:03:33.000000000,2024-06-27 23:03:33,00:01:29.141487,00:01:28.748000,00:01:29.527000,290475,,,,,,,,,,,,warning,danger,-778,SmallSedanGreen1(Clone)2,1194.418076923077,17.769905384615384,582.0895179487179,1191.858,17.76951,582.0792,1196.913,17.77017,582.1003,1193.2927179487178,17.64667153846154,574.236523076923,1191.036,17.64623,574.1836,1195.579,17.64702,574.2887,23.92420717948718,22.97421,24.87421,6.909333948717949,6.343394,8.343593,21.512977692307693,21.07847,21.94238
2024-06-27 23:03:4_vID-1942,2024-06-27 23:03:49,2024-06-27 23:03:49.000000000,2024-06-27 23:03:49,00:01:45.481368,00:01:45.302000,00:01:45.664000,290475,,,,,,,,,,,,warning,danger,-1942,SmallSedanYellow1(Clone)8,1262.7378947368422,17.76869368421053,570.0201999999999,1260.243,17.75712,570.007,1265.23,17.78314,570.0334,1271.184947368421,17.623775263157892,574.1223842105263,1270.378,17.61951,574.114,1271.992,17.62788,574.1304,49.78844052631579,49.4,50.00008,7.90184752631579,6.399239,9.44247,16.14306052631579,16.12794,16.15784
2024-06-27 23:03:4_vID-4076,2024-06-27 23:03:41,2024-06-27 23:03:45.851485184,2024-06-27 23:03:49,00:01:42.041462,00:01:37.548000,00:01:45.664000,290475,,,,,,,,,,,,warning,danger,-4076,SmallSedanYellow2(Clone)19,1245.2182376237624,17.727221683168317,573.9674788778879,1220.415,17.65535,573.9108,1262.872,17.81806,574.0211,1254.2801782178217,17.642835544554455,573.8994792079208,1231.289,17.61951,573.4596,1271.992,17.64778,574.1708,18.806508353135314,2.433709,50.00023,7.565954287128712,5.761185,9.478999,17.65084432343234,15.87774,22.31474
