row_id,current_date_time_min,current_date_time_mean,current_date_time_max,time_mean,time_min,time_max,user_id,lanes,is_intersection,is_two_way_street,bike_maneuver,sidewalk_climbs,running_red_light,drive_opposite_direction,bad_roundabout,driving_between_lanes,crossings_without_priority,is_bike_infringement,real_risk,risk,vehicle_id,vehicle_name,vehicle_position_x_mean,vehicle_position_y_mean,vehicle_position_z_mean,vehicle_position_x_min,vehicle_position_y_min,vehicle_position_z_min,vehicle_position_x_max,vehicle_position_y_max,vehicle_position_z_max,bike_position_x_mean,bike_position_y_mean,bike_position_z_mean,bike_position_x_min,bike_position_y_min,bike_position_z_min,bike_position_x_max,bike_position_y_max,bike_position_z_max,vehicle_speed_mean,vehicle_speed_min,vehicle_speed_max,distance_mean,distance_min,distance_max,bike_speed_mean,bike_speed_min,bike_speed_max
2024-06-27 20:57:5_vID-1360,2024-06-27 20:57:59,2024-06-27 20:57:59.000000000,2024-06-27 20:57:59,00:00:10.739559,00:00:10.252000,00:00:11.212000,403539,,,,,,,,,,,,warning,danger,-1360,SmallSedanPurple(Clone)5,1075.94782,16.2112444,658.3757700000001,1075.891,16.08208,652.8399,1076.002,16.3471,664.155,1070.02,16.0106922,661.6675019999999,1070.02,16.01053,661.6673,1070.02,16.01089,661.6677,41.5108352,38.76784,44.25437,5.90736164,4.39642,9.169012,0.006352287974,0.0007576386,0.01675862
2024-06-27 20:57:5_vID-1942,2024-06-27 20:57:58,2024-06-27 20:57:58.555555584,2024-06-27 20:57:59,00:00:10.340622,00:00:09.451000,00:00:11.212000,403539,,,,,,,,,,,,danger,danger,-1942,SmallSedanYellow1(Clone)8,1071.9072333333334,16.124161222222224,662.4880077777779,1071.81,15.92954,654.0681,1071.99,16.31163,672.4514,1070.02,16.010708444444447,661.6674888888889,1070.02,16.01023,661.6671,1070.02,16.01143,661.6679,37.21335833333333,28.14327,46.42321,3.7944859133333333,0.3992097,9.431316,0.012510878118888888,0.0007576386,0.03762978
2024-06-27 20:57:5_vID-390,2024-06-27 20:57:56,2024-06-27 20:57:57.382352896,2024-06-27 20:57:59,00:00:09.135161,00:00:07.658000,00:00:10.476000,403539,,,,,,,,,,,,danger,danger,-390,OriginalSmallSedan(Clone)0,1071.906213235294,16.11978625,662.6006419117648,1071.828,15.9554,653.4066,1071.996,16.32908,670.5864,1070.02,16.014231029411764,661.6673573529412,1070.02,15.97631,661.6642,1070.02,16.14,661.67,22.87257963235294,18.0,27.73686,3.4709301647058823,0.3990461,7.599771,0.3335492806514706,0.0,4.314773
2024-06-27 20:57:5_vID-778,2024-06-27 20:57:56,2024-06-27 20:57:56.723684096,2024-06-27 20:57:58,00:00:08.529500,00:00:07.658000,00:00:09.272000,403539,,,,,,,,,,,,warning,warning,-778,SmallSedanGreen1(Clone)2,1075.9077763157893,16.11875592105263,662.4643407894737,1075.852,16.00524,657.2992,1075.959,16.22691,668.0924,1070.02,16.016947763157894,661.667222368421,1070.02,15.97631,661.6642,1070.02,16.14,661.67,25.860833815789473,22.5,29.23059,5.188798184210526,4.396718,7.177504,0.5798657217763158,0.0,4.314773
2024-06-27 20:58:0_vID-1166,2024-06-27 20:58:03,2024-06-27 20:58:04.379310080,2024-06-27 20:58:06,00:00:16.094568,00:00:14.371000,00:00:17.819000,403539,,,,,,,,,,,,danger,danger,-1166,SmallSedanGrey(Clone)4,1071.904591954023,16.114903735632183,662.940982183908,1071.81,15.92944,653.3407,1071.999,16.33057,672.5418,1070.02,16.010659367816093,661.6675,1070.02,16.01065,661.6675,1070.02,16.01066,661.6675,19.978186609195404,19.86665,20.00021,3.9372912074712647,0.4011998,9.520854,0.0002051776264367816,0.0001593673,0.0002805697
2024-06-27 20:58:0_vID-1360,2024-06-27 20:58:00,2024-06-27 20:58:00.000000000,2024-06-27 20:58:00,00:00:11.395437,00:00:11.252000,00:00:11.568000,403539,,,,,,,,,,,,warning,warning,-1360,SmallSedanPurple(Clone)5,1075.8703125,16.041600625,666.275625,1075.852,16.00458,664.4012,1075.889,16.0774,668.1732,1070.02,16.01069625,661.66745,1070.02,16.01064,661.6674,1070.02,16.01073,661.6675,45.204923125,44.36643,46.04343,6.0043159375,4.974514,7.236865,0.00225081250625,0.0004834239,0.003240219
2024-06-27 20:58:0_vID-1942,2024-06-27 20:58:00,2024-06-27 20:58:00.000000000,2024-06-27 20:58:00,00:00:11.279000,00:00:11.252000,00:00:11.295000,403539,,,,,,,,,,,,warning,warning,-1942,SmallSedanYellow1(Clone)8,1071.994,16.3219625,653.6456000000001,1071.991,16.3157,653.3913,1071.997,16.32833,653.8995,1070.02,16.01073,661.6674,1070.02,16.01073,661.6674,1070.02,16.01073,661.6674,30.43793,30.32992,30.54592,6.76711975,6.520007,7.014803,0.000818192525,0.0004834239,0.001247495
2024-06-27 20:58:1_vID-2136,2024-06-27 20:58:19,2024-06-27 20:58:19.000000000,2024-06-27 20:58:19,00:00:30.982840,00:00:30.754000,00:00:31.228000,403539,,,,,,,,,,,,warning,danger,-2136,SmallSedanYellow2(Clone)9,1071.8419199999998,15.988769600000001,669.09636,1071.81,15.93228,665.7766,1071.875,16.04981,672.4235,1070.02,16.01066,661.6675,1070.02,16.01066,661.6675,1070.02,16.01066,661.6675,49.841792,49.40015,50.00022,6.1670946,3.008284,9.404058,0.00020339138,0.0001903913,0.0002286753
2024-06-27 20:58:2_vID-2136,2024-06-27 20:58:20,2024-06-27 20:58:19.999999744,2024-06-27 20:58:20,00:00:31.674522,00:00:31.246000,00:00:32.100000,403539,,,,,,,,,,,,danger,warning,-2136,SmallSedanYellow2(Clone)9,1071.9357272727273,16.183667954545456,659.548090909091,1071.877,16.05498,653.6033,1071.994,16.32594,665.501,1070.02,16.01066,661.6675,1070.02,16.01066,661.6675,1070.02,16.01066,661.6675,49.80534545454545,49.40007,50.00038,2.6039331840909092,0.4001058,6.80831,0.00019994920227272726,0.0001885824,0.0002411142
2024-06-27 20:59:3_vID-1166,2024-06-27 20:59:38,2024-06-27 20:59:38.840000000,2024-06-27 20:59:39,00:01:50.562980,00:01:50.085000,00:01:51.046000,403539,,,,,,,,,,,,warning,danger,-1166,SmallSedanGrey(Clone)4,1087.623,15.696990000000001,752.9798,1087.623,15.69699,752.9798,1087.623,15.69699,752.9798,1078.1322,15.578472999999999,753.047808,1078.095,15.57847,747.7676,1078.17,15.57848,758.3802,1.0255528e-05,7.923461e-06,1.622168e-05,8.48347408,7.992365,9.386858,38.9740772,38.38732,39.55986
